market_code,所属概念数量,所属概念,股票代码,code
17,12,储能;专精特新;人工智能;可降解塑料;一带一路;人民币贬值受益;长三角一体化;医疗器械概念;AI智能体;跨境电商;固态电池;融资融券,603681.SH,603681
33,6,中船系;军工;国企改革;央企国企改革;深股通;中字头股票,300847.SZ,300847
33,5,白酒概念;国企改革;深股通;央企国企改革;融资融券,000799.SZ,000799
17,3,西部大开发;一带一路;国企改革,600984.SH,600984
33,8,大飞机;航空发动机;商业航天;低空经济;海峡两岸;AI眼镜;2025年报预增;消毒剂,001316.SZ,001316
33,4,装配式建筑;PPP概念;一带一路;5G,300517.SZ,300517
33,23,数字孪生;虚拟现实;云游戏;网络安全;算力租赁;华为概念;ST板块;电子竞技;腾讯概念;东数西算(算力);阿里巴巴概念;云计算;数字经济;区块链;粤港澳大湾区;元宇宙;手机游戏;数据中心;网络游戏;虚拟数字人;NFT概念;互联网金融;旅游概念,300052.SZ,300052
151,6,风电;新型工业化;融资融券;高端装备;专精特新;工业母机,920870.BJ,920870
33,13,军工信息化;卫星导航;商业航天;6G概念;军工;无人机;毫米波雷达;芯片概念;专精特新;先进封装;西部大开发;深股通;融资融券,301050.SZ,301050
17,25,金属钴;金属镍;小金属概念;金属铜;金属回收;盐湖提锂;磷化工;动力电池回收;固态电池;钠离子电池;锂电池概念;宁德时代概念;特斯拉概念;比亚迪概念;回购增持再贷款概念;新能源汽车;飞行汽车(eVTOL);同花顺漂亮100;储能;人形机器人;长三角一体化;人民币贬值受益;俄乌冲突概念;沪股通;融资融券,603799.SH,603799
33,9,中芯国际概念;光刻机;OLED;芯片概念;富士康概念;2025年报预增;股权转让(并购重组);深股通;融资融券,301297.SZ,301297
33,16,金属铅;金属锌;金属铜;金属钴;小金属概念;黄金概念;金属回收;稀土永磁;央企国企改革;回购增持再贷款概念;国企改革;一带一路;人民币贬值受益;深股通;融资融券;中字头股票,000758.SZ,000758
17,11,大飞机;商业航天;人形机器人;军工;机器人概念;专精特新;海工装备;医疗器械概念;央企国企改革;国企改革;融资融券,688722.SH,688722
17,10,消毒剂;回购增持再贷款概念;长三角一体化;碳中和;氢能源;燃料电池;光伏概念;储能;沪股通;融资融券,600273.SH,600273
33,17,商业航天;军民融合;军工;低空经济;同花顺新质50;碳纤维;芯片概念;机器视觉;传感器;专精特新;工业母机;机器人概念;医疗器械概念;国企改革;证金持股;深股通;融资融券,002338.SZ,002338
17,11,工业母机;新能源汽车;人形机器人;新型工业化;高端装备;机器人概念;低空经济;长三角一体化;大飞机;融资融券;沪股通,688697.SH,688697
33,6,新能源汽车;机器人概念;燃料电池;人形机器人;国企改革;2025年报预增,300694.SZ,300694
17,4,煤炭概念;国企改革;沪股通;融资融券,601001.SH,601001
33,1,煤炭概念,002072.SZ,002072
33,6,地下管网;新型城镇化;体育产业;旅游概念;水利;空气能热泵,002694.SZ,002694
33,8,商业航天;高铁;风电;创投;2025年报预增;比亚迪概念;深股通;融资融券,002201.SZ,002201
33,13,华为汽车;长安汽车概念;小米汽车;特斯拉概念;新能源汽车;比亚迪概念;机器人概念;专精特新;小米概念;换电概念;储能;锂电池概念;融资融券,301186.SZ,301186
33,21,减速器;人形机器人;长安汽车概念;机器人概念;飞行汽车(eVTOL);无人驾驶;新能源汽车;比亚迪概念;汽车电子;智能座舱;低空经济;股权转让(并购重组);智能穿戴;消费电子概念;军工;AI眼镜;PCB概念;2025年报预增;回购增持再贷款概念;国企改革;深股通,002708.SZ,002708
151,4,专精特新;稀土永磁;融资融券;风电,920505.BJ,920505
17,11,MCU芯片;第三代半导体;AI眼镜;芯片概念;消费电子概念;小米概念;传感器;专精特新;粤港澳大湾区;储能;融资融券,688045.SH,688045
17,20,可控核聚变;核电;同花顺新质50;芯片概念;工业母机;新型工业化;物联网;MCU芯片;机器人概念;工业互联网;光伏概念;智能电网;人工智能;充电桩;储能;海峡两岸;风电;虚拟电厂;沪股通;融资融券,603015.SH,603015
17,7,小金属概念;固态电池;锂电池概念;股权转让(并购重组);专精特新;沪股通;融资融券,603399.SH,603399
33,12,网络游戏;文化传媒概念;IP经济(谷子经济);华为概念;物联网;创投;智能家居;旅游概念;露营经济;国企改革;深股通;融资融券,000917.SZ,000917
17,24,新型城镇化;海峡两岸;跨境电商;建筑节能;机器人概念;物联网;机器视觉;工业互联网;数字孪生;水利;人工智能;土壤修复;雄安新区;数字经济;中俄贸易概念;垃圾分类;AI智能体;DeepSeek概念;固废处理;海工装备;一带一路;碳中和;雅下水电概念;核电,603280.SH,603280
17,10,鸿蒙概念;信创;人工智能;数字孪生;职业教育;新型工业化;智能电网;AI应用;沪股通;融资融券,688083.SH,688083
151,8,一带一路;融资融券;光伏概念;第三代半导体;TOPCON电池;BC电池;HJT电池;硅能源,920368.BJ,920368
33,15,俄乌冲突概念;股权转让(并购重组);天然气;地下管网;氢能源;国企改革;一带一路;碳中和;碳交易;海工装备;污水处理;垃圾分类;人民币贬值受益;云计算;融资融券,002554.SZ,002554
33,23,网络安全;换电概念;无人机;工业互联网;数据中心;人工智能;数据安全;华为概念;机器人概念;新型工业化;鸿蒙概念;C2M概念;云计算;智能物流;光伏概念;机器视觉;新能源汽车;比亚迪概念;一带一路;燃料电池;国企改革;AI应用;深股通,300466.SZ,300466
17,13,天然气;虚拟电厂;绿色电力;充电桩;污水处理;参股银行;地下管网;西部大开发;光伏概念;储能;乡村振兴;沪股通;融资融券,600644.SH,600644
17,4,专精特新;医疗器械概念;沪股通;融资融券,688016.SH,688016
17,10,稀土永磁;小金属概念;2025三季报预增;苹果概念;2025年报预增;西部大开发;国企改革;参股保险;沪股通;融资融券,600392.SH,600392
33,8,智能电网;电力物联网;虚拟电厂;充电桩;2025年报预增;物联网;数据要素;深股通,002546.SZ,002546
151,4,专精特新;融资融券;京津冀一体化;核电,920703.BJ,920703
22,6,污水处理;雄安新区;东数西算(算力);ST板块;乡村振兴;股权转让(并购重组),605081.SH,605081
33,24,职业教育;数据要素;智慧城市;人工智能;虚拟数字人;体育产业;元宇宙;IP经济(谷子经济);AIGC概念;三胎概念;腾讯概念;时空大数据;露营经济;虚拟现实;NFT概念;新型城镇化;算力租赁;粤港澳大湾区;旅游概念;东数西算(算力);低空经济;冰雪产业;乡村振兴;融资融券,300949.SZ,300949
33,17,磷化工;化肥;生态农业;转基因;土地流转;农村电商;2025三季报预增;锂电池概念;钠离子电池;垃圾分类;乡村振兴;2025年报预增;无人机;数字乡村;物联网;人工智能;深股通,002170.SZ,002170
17,1,融资融券,688129.SH,688129
33,19,锂电池概念;超级电容;固态电池;光伏概念;钠离子电池;宁德时代概念;PET铜箔;储能;柔性屏(折叠屏);OLED;比亚迪概念;建筑节能;小米概念;华为概念;DeepSeek概念;AI智能体;虚拟数字人;深股通;融资融券,300057.SZ,300057
33,8,石墨电极;宁德时代概念;锂电池概念;储能;专精特新;回购增持再贷款概念;京津冀一体化;深股通,001301.SZ,001301
33,18,小红书概念;ChatGPT概念;智慧政务;数据安全;抖音概念(字节概念);网络安全;百度概念;腾讯概念;阿里巴巴概念;移动支付;文化传媒概念;人工智能;数字经济;互联网金融;华为概念;AI应用;5G;融资融券,301380.SZ,301380
33,15,新型城镇化;装配式建筑;房屋检测;建筑节能;地下管网;乡村振兴;智慧城市;光伏建筑一体化;换电概念;充电桩;国企改革;储能;虚拟电厂;可控核聚变;融资融券,301167.SZ,301167
151,7,共封装光学(CPO);芯片概念;消费电子概念;融资融券;华为海思概念股;汽车电子;专精特新,920981.BJ,920981
17,8,代糖概念;维生素;合成生物;参股银行;生物疫苗;西部大开发;融资融券;沪股通,600873.SH,600873
33,25,存储芯片;汽车芯片;第三代半导体;MCU芯片;芯片概念;消费电子概念;共封装光学(CPO);汽车电子;智能穿戴;5G;军工;卫星导航;车联网(车路协同);商业航天;物联网;大飞机;ETC;人工智能;移动支付;区块链;数字货币;京津冀一体化;同花顺漂亮100;深股通;融资融券,002049.SZ,002049
17,7,拼多多概念;抖音概念(字节概念);网红经济;跨境电商;三胎概念;创投;乡村振兴,605136.SH,605136
33,11,小金属概念;硅能源;钠离子电池;固态电池;锂电池概念;有机硅概念;光伏概念;新能源汽车;高端装备;粤港澳大湾区;深股通,300619.SZ,300619
33,28,物联网;智慧城市;车联网(车路协同);智慧灯杆;智能家居;华为概念;人工智能;智能座舱;小米概念;东数西算(算力);无人驾驶;粤港澳大湾区;阿里巴巴概念;机器人概念;DeepSeek概念;工业互联网;5G;汽车电子;数据中心;无人机;比亚迪概念;卫星导航;充电桩;储能;液冷服务器;国企改革;新疆振兴;股权转让(并购重组),002313.SZ,002313
17,11,智能电网;风电;核电;充电桩;燃料电池;商业航天;光伏概念;军工;西部大开发;国企改革;融资融券,600192.SH,600192
17,10,中芯国际概念;存储芯片;光刻胶;先进封装;芯片概念;华为海思概念股;专精特新;国企改革;沪股通;融资融券,688037.SH,688037
33,6,军民融合;卫星导航;军工;无人机;融资融券;摘帽,300965.SZ,300965
151,3,2025年报预增;预制菜;融资融券,920371.BJ,920371
17,15,小金属概念;水泥概念;绿色电力;时空大数据;数据要素;职业教育;智慧城市;回购增持再贷款概念;氢能源;储能;粤港澳大湾区;水利;新型城镇化;融资融券;沪股通,600868.SH,600868
33,13,人脸识别;物联网;腾讯概念;人工智能;在线教育;粤港澳大湾区;信创;云办公;跨境电商;消费电子概念;一带一路;AI应用;融资融券,301318.SZ,301318
151,8,参股银行;物联网;融资融券;机器人概念;一带一路;无人驾驶;无人机;专精特新,920856.BJ,920856
17,13,新型城镇化;物联网;水利;核污染防治;专精特新;智慧城市;数字经济;污水处理;数据要素;海工装备;AIGC概念;碳中和;融资融券,688671.SH,688671
33,6,流感;医药电商;创新药;仿制药一致性评价;医疗器械概念;融资融券,002198.SZ,002198
17,11,特高压;智能电网;风电;核电;光伏概念;央企国企改革;2025年报预增;国企改革;股权转让(并购重组);沪股通;融资融券,601096.SH,601096
17,5,央企国企改革;国企改革;京津冀一体化;沪股通;融资融券,600230.SH,600230
17,16,无线耳机;小米概念;智能穿戴;AI眼镜;物联网;人脸识别;消费电子概念;芯片概念;智能家居;东数西算(算力);专精特新;人工智能;阿里巴巴概念;DeepSeek概念;人民币贬值受益;融资融券,688620.SH,688620
33,39,华为盘古;AI语料;华为鲲鹏;虚拟数字人;AI智能体;智慧政务;云计算;数据要素;在线教育;鸿蒙概念;数字货币;蚂蚁集团概念;网络安全;阿里巴巴概念;区块链;移动支付;元宇宙;空间计算;数字乡村;数字经济;DeepSeek概念;职业教育;算力租赁;人脸识别;人工智能;智慧城市;虚拟现实;华为概念;物联网;养老概念;食品安全;创投;机器人概念;水利;AI应用;人形机器人;乡村振兴;智能电网;深股通,300248.SZ,300248
151,7,中俄贸易概念;一带一路;专精特新;融资融券;页岩气;海工装备;人民币贬值受益,920694.BJ,920694
33,15,存储芯片;汽车芯片;芯片概念;消费电子概念;锂电池概念;比亚迪概念;新能源汽车;WiFi 6;PCB概念;硅能源;小金属概念;粤港澳大湾区;无人驾驶;创投;信创,002213.SZ,002213
33,9,小金属概念;钛白粉概念;钒电池;锂电池概念;西部大开发;参股银行;股权转让(并购重组);融资融券;深股通,002978.SZ,002978
17,2,医药电商;流感,600613.SH,600613
17,32,人形机器人;传感器;新型工业化;智能座舱;芯片概念;新能源汽车;消费电子概念;同花顺新质50;机器人概念;机器视觉;专精特新;3D打印;无人驾驶;英伟达概念;华为概念;虚拟现实;人脸识别;智能物流;粤港澳大湾区;东数西算(算力);数字孪生;MLOps概念;人工智能;移动支付;空间计算;阿里巴巴概念;元宇宙;在线教育;蚂蚁集团概念;虚拟数字人;沪股通;融资融券,688322.SH,688322
33,10,小金属概念;盐湖提锂;俄乌冲突概念;一带一路;核电;中俄贸易概念;锂电池概念;海峡两岸;福建自贸区;深股通,002785.SZ,002785
33,4,数字经济;工业互联网;人民币贬值受益;新疆振兴,002193.SZ,002193
33,4,露营经济;一带一路;国企改革;股权转让(并购重组),300808.SZ,300808
33,6,金属铜;数字经济;储能;虚拟电厂;国企改革;股权转让(并购重组),002295.SZ,002295
33,23,PEEK材料;汽车热管理;碳纤维;人形机器人;新能源汽车;特斯拉概念;3D打印;比亚迪概念;机器人概念;小米概念;专精特新;家用电器;毫米波雷达;高铁;无人机;低空经济;5G;充电桩;储能;可降解塑料;特高压;2025年报预增;回购增持再贷款概念,300644.SZ,300644
17,11,环氧丙烷;代糖概念;国企改革;央企国企改革;一带一路;动力电池回收;中字头股票;宁德时代概念;上海自贸区;沪股通;融资融券,600500.SH,600500
17,0,,605166.SH,605166
33,13,智能电网;风电;充电桩;核电;新能源汽车;机器人概念;数据中心;宁德时代概念;物联网;数字经济;职业教育;深股通;融资融券,002441.SZ,002441
33,19,短剧游戏;虚拟数字人;文化传媒概念;在线教育;智慧政务;数据要素;AI智能体;腾讯概念;网络安全;国资云;算力租赁;智慧城市;养老概念;足球概念;数据中心;5G;国企改革;深股通;融资融券,002238.SZ,002238
33,15,固态电池;宁德时代概念;OLED;锂电池概念;比亚迪概念;新型烟草(电子烟);机器视觉;粤港澳大湾区;储能;人民币贬值受益;上海国企改革;氢能源;国企改革;深股通;融资融券,300457.SZ,300457
