market_code,所属概念,股票代码,code,所属概念数量
17,网红经济;共同富裕示范区;一带一路;人民币贬值受益;智能家居;家用电器;人工智能;机器人概念;小米概念;AI眼镜,603215.SH,603215,10
17,重组蛋白;幽门螺杆菌概念;辅助生殖;医药电商;流感;阿尔茨海默概念;猴痘概念;智能医疗;肝炎概念;沪股通;融资融券,688253.SH,688253,11
33,军民融合;军工;核电;商业航天;核污染防治;专精特新;西部大开发;国企改革;垃圾分类;深股通;2026中报预增;融资融券,002246.SZ,002246,12
33,两轮车;共同富裕示范区;独角兽概念;飞行汽车(eVTOL);航空发动机;低空经济;碳纤维;同花顺新质50;一体化压铸;华为汽车;无人机;碳中和;海工装备;特斯拉概念;新能源汽车;风电;比亚迪概念;锂电池概念;融资融券;深股通;5G,002085.SZ,002085,21
17,军工;商业航天;核污染防治;核电;工业互联网;央企国企改革;国企改革;沪股通;中字头股票;融资融券,688119.SH,688119,10
33,IP经济(谷子经济);福建自贸区;海峡两岸;抖音概念(字节概念);储能;新能源汽车;深股通;2026中报预增,002752.SZ,002752,8
33,ST板块;工业大麻;HJT电池;新型烟草(电子烟);烟草;TOPCON电池;光伏概念;绿色电力;芯片概念,300125.SZ,300125,9
33,稀土永磁;苹果概念;专精特新;无线充电;比亚迪概念;华为手机;新能源汽车;人形机器人;传感器;消费电子概念;机器人概念;小米概念;富士康概念;人民币贬值受益;华为概念;一带一路;西部大开发;深股通;融资融券,301622.SZ,301622,19
33,航空发动机;军民融合;军工;商业航天;高端装备;核电;可控核聚变;专精特新;金属回收;特钢概念;京津冀一体化;芯片概念;深股通;融资融券,301522.SZ,301522,14
33,西部大开发;融资融券;深股通,002928.SZ,002928,3
33,旅游概念;国企改革;深股通;摘帽,000430.SZ,000430,4
33,智能电网;柔性直流输电;核电;风电;充电桩;水利;特高压;雅下水电概念;超导概念;储能;一带一路;数据中心(AIDC);长安汽车概念;华为概念;高压快充;可控核聚变;机器人概念;高铁;比亚迪概念;新能源汽车;光伏概念;特斯拉概念;冷链物流;高股息精选;深股通;融资融券,002533.SZ,002533,26
17,物业管理;京津冀一体化;数字经济;国企改革;智能家居;沪股通;融资融券;股权转让(并购重组),600743.SH,600743,8
33,跨境电商;人民币贬值受益;专精特新;锂电池概念;减速器;融资融券,301353.SZ,301353,6
33,工业母机;人形机器人;新型工业化;机器视觉;机器人概念;高端装备;专精特新;工业互联网;物联网;牙科医疗;信创,300508.SZ,300508,11
17,信托概念;物业管理;创投,600865.SH,600865,3
33,职业教育;水利;垃圾分类;污水处理;乡村振兴;新疆振兴;一带一路;统一大市场;智慧城市;冷链物流;海峡两岸;人工智能;国企改革;航运概念;ETC;网约车;农村电商;军工;氢能源;车联网(车路协同);燃料电池;天然气;机器人概念;充电桩;储能;卫星导航;新能源汽车;宁德时代概念,002682.SZ,002682,28
33,电力物联网;虚拟电厂;智能电网;充电桩;储能;工业互联网;数据中心(AIDC);光伏概念;融资融券,300982.SZ,300982,9
17,工业母机;新型工业化;高端装备;共同富裕示范区;融资融券;沪股通,601882.SH,601882,6
17,净水概念;家用电器;人民币贬值受益;机器人概念;新能源汽车;沪股通;融资融券,603355.SH,603355,7
33,减速器;人形机器人;工业母机;家用电器;机器人概念;共同富裕示范区;智能家居;安防;新能源汽车;专精特新;比亚迪概念;智能座舱;深股通;融资融券,001306.SZ,001306,14
33,Web3.0;虚拟数字人;AI视频;云办公;空间计算;多模态AI;在线教育;元宇宙;信创;鸿蒙概念;AI应用;国产操作系统;数字经济;DeepSeek概念;人工智能;东数西算(算力);虚拟现实;华为概念;智能医疗;数据中心(AIDC);5G;机器人概念,300578.SZ,300578,22
151,高铁;高端装备;车联网(车路协同);融资融券;芯片概念;第三代半导体;物联网;烟草;污水处理;比亚迪概念;机器视觉;机器人概念;智能物流;无人驾驶;智能医疗;新能源汽车;新型工业化;数字孪生;工业母机;工业互联网;央企国企改革;垃圾分类;国企改革;固废处理;京津冀一体化;专精特新;一体化压铸,920579.BJ,920579,27
33,智慧政务;鸿蒙概念;AI智能体;数据要素;AI应用;智慧城市;安防;物联网;家庭医生;DeepSeek概念;人工智能;华为概念;智能医疗;数据中心(AIDC);养老概念;碳中和;医疗器械概念,002178.SZ,002178,17
33,车联网(车路协同);长安汽车概念;华为汽车;无人驾驶;飞行汽车(eVTOL);低空经济;比亚迪概念;新能源汽车;卫星导航;智能座舱;锂电池概念;汽车电子;固态电池;MiniLED;OLED;融资融券,300928.SZ,300928,16
33,快手概念;AI视频;AI语料;智谱AI;数字水印;AIGC概念;抖音概念(字节概念);多模态AI;知识产权保护;腾讯概念;百度概念;NFT概念;阿里巴巴概念;AI应用;数据确权;数据要素;文化传媒概念;AI智能体;鸿蒙概念;区块链;DeepSeek概念;人工智能;虚拟现实;华为概念;小米概念;深股通;2026中报预增;融资融券,000681.SZ,000681,28
33,消费电子概念;比亚迪概念;专精特新;小米汽车;高压快充;新能源汽车;华为概念;锂电池概念;华为汽车;人形机器人;海峡两岸;燃料电池;宁德时代概念;福建自贸区;储能;人工智能;充电桩;固态电池;鸿蒙概念;海工装备;虚拟电厂;两轮车;深股通;融资融券,300648.SZ,300648,24
33,人形机器人;工业母机;新型工业化;机器视觉;华为欧拉;机器人概念;智谱AI;飞行汽车(eVTOL);新能源汽车;高端装备;比亚迪概念;华为鲲鹏;低空经济;工业互联网;无人机;人工智能;阿里巴巴概念;华为概念;物联网;富士康概念;粤港澳大湾区;光伏概念;宁德时代概念;一带一路;锂电池概念;2026中报预增;融资融券;深股通,300607.SZ,300607,28
33,化肥;煤化工概念;国企改革;钠离子电池;储能;宁德时代概念;比亚迪概念;股权转让(并购重组);融资融券,000707.SZ,000707,9
33,一带一路;专精特新;燃料电池;氢能源;新能源汽车;参股银行;储能;减速器;融资融券,301170.SZ,301170,9
17,粮食概念;代糖概念;参股券商;参股银行;西部大开发;2026中报预增;沪股通;股权转让(并购重组),600191.SH,600191,8
33,5G;芯片概念;新能源汽车;碳纤维;人民币贬值受益;燃料电池;中俄贸易概念;一带一路;共同富裕示范区;股权转让(并购重组),002725.SZ,002725,10
17,新型工业化;高端装备;机器视觉;汽车热管理;华为汽车;机器人概念;无人驾驶;新能源汽车;智能物流;燃料电池;汽车电子;华为概念;芯片概念;AI应用;氢能源;共封装光学(CPO);沪股通;融资融券,603960.SH,603960,18
33,算力租赁;华为昇腾;东数西算(算力);云办公;智谱AI;云计算;数据确权;时空大数据;智慧灯杆;华为数字能源;网络安全;数据中心(AIDC);腾讯概念;华为鲲鹏;人脸识别;信创;阿里巴巴概念;财税数字化;智慧政务;5G;多模态AI;语音技术;液冷服务器;AI智能体;数据要素;华为概念;AIGC概念;物联网;数字孪生;智慧城市;安防;芯片概念;智能电网;AI应用;数字乡村;卫星导航;区块链;在线教育;DeepSeek概念;人工智能;粤港澳大湾区;数字经济;智能医疗;新型工业化;无人机;低空经济;机器人概念;智能物流;新型城镇化;深股通;融资融券,301248.SZ,301248,51
33,充电桩;光伏概念;专精特新;储能;钙钛矿电池;机器人概念;光伏建筑一体化;一带一路;融资融券,301278.SZ,301278,9
151,数据中心(AIDC);电力物联网;数字孪生;商业航天;阿里巴巴概念;融资融券;腾讯概念;百度概念;物联网;智能电网;华为概念;华为数字能源;充电桩;储能;传感器;云计算;5G,920556.BJ,920556,17
33,跨境电商;统一大市场;共同富裕示范区;智能物流;航运概念;一带一路;工业互联网;换电概念;新能源汽车,001228.SZ,001228,9
17,人工智能;DeepSeek概念;新型工业化;机器视觉;低空经济;机器人概念;人形机器人;人民币贬值受益;专精特新;高端装备;飞行汽车(eVTOL);商业航天;融资融券,688092.SH,688092,13
33,人形机器人;机器人概念;家用电器;特斯拉概念;低空经济;航空发动机;新能源汽车;共同富裕示范区;无人机;一带一路;汽车电子;国企改革;深股通,002196.SZ,002196,13
33,净水概念;短剧游戏;空气能热泵;一带一路;创投;AIGC概念;独角兽概念;家用电器;DeepSeek概念;人工智能;氢能源;智能家居;百度概念;粤港澳大湾区;华为概念;深股通;融资融券,002543.SZ,002543,17
17,高股息精选;同花顺中特估100;同花顺漂亮100;参股银行;国企改革;央企国企改革;绿色电力;沪股通;融资融券;水利;创投;核电;储能,600900.SH,600900,13
17,军工;高压快充;特高压;数字孪生;电力物联网;充电桩;机器人概念;智能电网;无人机;低空经济;空间计算;虚拟电厂;时空大数据;智慧城市;储能;数据要素;碳交易;人工智能;京津冀一体化;融资融券,688597.SH,688597,20
33,高铁;军工;商业航天;机器人概念;水利;海工装备;专精特新;一带一路;核电;风电;锂电池概念;抽水蓄能;金属回收;股权转让(并购重组);融资融券,301079.SZ,301079,15
151,数字乡村;融资融券;股权转让(并购重组);物联网;水利;国企改革;农机;乡村振兴;专精特新,920964.BJ,920964,9
33,减速器;PEEK材料;人形机器人;特斯拉概念;机器人概念;新能源汽车;比亚迪概念;宁德时代概念;固态电池;锂电池概念;储能;深股通;融资融券,002850.SZ,002850,13
33,煤化工概念;化肥;石墨电极;国企改革;央企国企改革;深股通;融资融券,000059.SZ,000059,7
17,人形机器人;新型工业化;数字孪生;机器人概念;物联网;高端装备;专精特新;华为概念;Web3.0;人工智能;智能物流;阿里巴巴概念;数字经济;拼多多概念;宁德时代概念;储能;跨境电商;锂电池概念;冷链物流;统一大市场;沪股通;融资融券,688360.SH,688360,22
33,长三角一体化;人民币贬值受益;共同富裕示范区,003011.SZ,003011,3
33,军民融合;大飞机;民爆概念;军工;海工装备;国企改革;无人机;低空经济;数字经济;商业航天;人工智能;智慧城市;深股通;融资融券,300722.SZ,300722,14
151,融资融券;人民币贬值受益,920422.BJ,920422,2
33,有机硅概念;专精特新;海峡两岸;固废处理;硅能源;融资融券,301300.SZ,301300,6
151,融资融券;消费电子概念;小米概念;安防;华为概念;华为手机,920395.BJ,920395,6
33,新型工业化;充电桩;汽车热管理;专精特新;智能电网;机器人概念;光伏概念;比亚迪概念;小米概念;新能源汽车;数据中心(AIDC);储能;小米汽车;汽车电子;风电;一带一路;锂电池概念;融资融券,300988.SZ,300988,18
17,人形机器人;高端装备;商业航天;一带一路;海峡两岸;风电;生物质能发电;绿色电力,603278.SH,603278,8
33,高股息精选;跨境电商;智能家居;DeepSeek概念;人工智能;鸿蒙概念;物联网;华为概念;深股通,001323.SZ,001323,9
17,高股息精选;手机游戏;网络游戏;文化传媒概念;国企改革;短剧游戏;职业教育;在线教育;蚂蚁集团概念;AI应用;DeepSeek概念;AI智能体;虚拟现实;融资融券;东数西算(算力);数据中心(AIDC);沪股通,601928.SH,601928,17
151,新能源汽车;充电桩;融资融券;家用电器,920718.BJ,920718,4
17,海工装备;光热发电;碳中和;氢能源;储能;一带一路;页岩气;天然气;专精特新;俄乌冲突概念;西部大开发;机器人概念;央企国企改革;国企改革;2026中报预增;股权转让(并购重组),601798.SH,601798,16
33,智谱AI;Web3.0;财税数字化;ChatGPT概念;元宇宙;知识产权保护;AIGC概念;虚拟数字人;智慧政务;云计算;在线教育;AI应用;AI智能体;抖音概念(字节概念);数据要素;阿里巴巴概念;职业教育;区块链;数字经济;DeepSeek概念;人工智能;算力租赁;华为概念;独角兽概念;东数西算(算力);创投;股权转让(并购重组);深股通,300688.SZ,300688,28
33,露营经济;体育产业;医疗器械概念;人民币贬值受益,002486.SZ,002486,4
33,污水处理;水利;乡村振兴;数字乡村;雄安新区;人工智能;一带一路;数字孪生;AI应用;工业互联网;国产操作系统;AI智能体;专精特新;碳中和;PM2.5;华为概念,300800.SZ,300800,16
17,小红书概念;算力租赁;AI语料;智慧政务;抖音概念(字节概念);虚拟数字人;AIGC概念;烟草;阿里巴巴概念;AI智能体;东数西算(算力);数据要素;AI应用;华为概念;数字乡村;数据中心(AIDC);智慧城市;人形机器人;数字经济;人工智能;DeepSeek概念;机器人概念;乡村振兴;融资融券,688500.SH,688500,24
33,钠离子电池;动力电池回收;两轮车;盐湖提锂;固态电池;锂电池概念;虚拟电厂;储能;换电概念;高压快充;金属回收;石墨烯;新型烟草(电子烟);粤港澳大湾区;低空经济;DeepSeek概念;一带一路;创投;数字经济;数据中心(AIDC);无人机;无线充电;工业互联网;智能家居;人工智能;无线耳机;新能源汽车;小米概念;智能音箱;华为概念;星闪概念;机器人概念;数字孪生;深股通;虚拟现实;华为手机;智能穿戴;消费电子概念;AI眼镜;汽车电子;苹果概念;融资融券,300207.SZ,300207,42
33,高端装备;智能物流;物联网;一带一路;机器人概念;股权转让(并购重组),002021.SZ,002021,6
33,信创;ST板块;网络安全;华为欧拉;量子科技;数据安全;智慧政务;云计算;华为概念;物联网;数据中心(AIDC);东数西算(算力);数据要素;抖音概念(字节概念);百度概念;AI智能体;AI应用;互联网金融;军工;DeepSeek概念;人工智能;快手概念;股权转让(并购重组),300419.SZ,300419,23
17,信创;数据安全;网络安全;云计算;国产操作系统;数据要素;智慧城市;数字货币;卫星导航;华为概念;低空经济;人工智能;专精特新;DeepSeek概念;空间计算;商业航天;量子科技;融资融券,688651.SH,688651,18
17,抽水蓄能;绿色电力;虚拟电厂;央企国企改革;国企改革;水利;储能;西部大开发;DeepSeek概念;钠离子电池;沪股通;融资融券,600995.SH,600995,12
33,AI语料;ChatGPT概念;多模态AI;语音技术;互联网保险;AI应用;虚拟数字人;AI智能体;AIGC概念;阿里巴巴概念;元宇宙;在线教育;智慧政务;数据要素;华为昇腾;人脸识别;智能音箱;云计算;车联网(车路协同);DeepSeek概念;独角兽概念;人工智能;智慧城市;数字孪生;中国AI 50;工业互联网;东数西算(算力);智能医疗;智能家居;华为概念;家庭医生;智能座舱;算力租赁;量子科技;脑机接口;无线耳机;智能穿戴;机器视觉;机器人概念;雄安新区;AI手机;人形机器人;AI眼镜;消费电子概念;眼科医疗;同花顺漂亮100;深股通;融资融券;AI PC,002230.SZ,002230,49
