code,所属概念,market_code,所属概念数量,股票代码
300422,医疗废物处理;雄安新区;PPP概念;净水概念;污水处理;垃圾分类;土壤修复;固废处理;碳中和;国企改革;西部大开发;消毒剂;食品安全;天然气;动力电池回收;无人驾驶,33,16,300422.SZ
600159,国企改革;京津冀一体化,17,2,600159.SH
002092,煤化工概念;煤炭概念;水泥概念;可降解塑料;消毒剂;新疆振兴;石墨烯;碳中和;国企改革;碳交易;西部大开发;一带一路;风电;跨境电商;职业教育;深股通;摘帽,33,17,002092.SZ
605228,无人驾驶;智能座舱;毫米波雷达;长安汽车概念;机器人概念;特斯拉概念;新能源汽车;消费电子概念;燃料电池;充电桩;数字经济;沪股通,17,12,605228.SH
000838,租售同权;固废处理;污水处理;西部大开发;股权转让(并购重组);融资融券,33,6,000838.SZ
300134,6G概念;智能穿戴;5G;华为手机;柔性屏(折叠屏);消费电子概念;新型烟草(电子烟);虚拟现实;小米概念;华为概念;苹果概念;军工;空间计算;3D打印;芯片概念;新型工业化;机器人概念;粤港澳大湾区;特斯拉概念;人工智能;新能源汽车;锂电池概念;元宇宙;云游戏;工业母机;创投;职业教育;在线教育;AIGC概念;氢能源;国企改革;文化传媒概念;深股通;股权转让(并购重组);融资融券,33,35,300134.SZ
300041,有机硅概念;固态电池;锂电池概念;光伏概念;PVDF概念;宁德时代概念;BC电池;钙钛矿电池;风电;高铁;比亚迪概念;光伏建筑一体化;新能源汽车;特斯拉概念;先进封装;消费电子概念;芯片概念;建筑节能;小米汽车;小米概念;军工;2025年报预增;华为海思概念股;华为汽车;雄安新区;低空经济;创投;华为概念;大飞机;人工智能;深股通;融资融券,33,32,300041.SZ
300783,网红经济;预制菜;IP经济(谷子经济);跨境电商;三胎概念;宠物经济;食品安全;专精特新;深股通,33,9,300783.SZ
603030,建筑节能;新型城镇化;装配式建筑;养老概念;一带一路;跨境电商;长三角一体化;智能家居;物联网;人工智能,17,10,603030.SH
601811,文化传媒概念;NFT概念;IP经济(谷子经济);知识产权保护;虚拟数字人;AIGC概念;数据确权;元宇宙;职业教育;区块链;百度概念;AI应用;DeepSeek概念;体育产业;数字经济;人工智能;独角兽概念;华为概念;西部大开发;国企改革;沪股通,17,21,601811.SH
601901,期货概念;证金持股;互联网金融;沪股通;融资融券;2025年报预增,17,6,601901.SH
300370,智慧城市;安防;数字经济;网络安全;数据要素;人工智能;物联网;工业互联网;机器人概念;净水概念;新疆振兴;西部大开发;新型工业化;一带一路;国企改革;页岩气;天然气;AI应用,33,18,300370.SZ
603176,新型城镇化;PPP概念;雄安新区;水利;乡村振兴;京津冀一体化,17,6,603176.SH
600845,云计算;算力租赁;AI智能体;ERP概念;东数西算(算力);DeepSeek概念;车联网(车路协同);中国AI 50;华为概念;数据中心;工业互联网;新型工业化;上海自贸区;机器人概念;央企国企改革;液冷服务器;国企改革;人形机器人;AI应用;融资融券;沪股通,17,21,600845.SH
000877,水泥概念;新疆振兴;国企改革;央企国企改革;西部大开发;绿色电力;一带一路;深股通;融资融券,33,9,000877.SZ
002412,医药电商;流感;幽门螺杆菌概念;仿制药一致性评价;肝炎概念;创新药;农业种植;参股银行;融资融券,33,9,002412.SZ
603185,TOPCON电池;硅能源;光伏概念;第三代半导体;储能;工业母机;高端装备;专精特新;融资融券;沪股通,17,10,603185.SH
600743,物业管理;国企改革;证金持股;京津冀一体化;智能家居;沪股通;融资融券;股权转让(并购重组),17,8,600743.SH
002204,海工装备;核电;军工;商业航天;高端装备;风电;超超临界发电;雄安新区;机器人概念;国企改革;无人驾驶;数字孪生;深股通;融资融券,33,14,002204.SZ
601199,PPP概念;参股银行;污水处理;绿色电力;国企改革;水利;智慧城市;沪股通;融资融券,17,9,601199.SH
600731,农业种植;合成生物;国企改革;回购增持再贷款概念;乡村振兴;锂电池概念;人民币贬值受益;储能,17,8,600731.SH
002825,燃料电池;专精特新;氢能源;创投;人民币贬值受益,33,5,002825.SZ
603266,汽车热管理;传感器;低空经济;无人机;智能家居;机器人概念;毫米波雷达;新能源汽车;无人驾驶;汽车电子;消费电子概念;芯片概念,17,12,603266.SH
603998,流感;仿制药一致性评价;创新药;肝炎概念;合成生物;眼科医疗;工业大麻;民营医院;三胎概念;养老概念,17,10,603998.SH
300074,智慧城市;安防;智慧政务;DRG/DIP;在线教育;DeepSeek概念;华为概念;智能医疗;低空经济;创投;无人机;AI智能体;家庭医生;云办公;充电桩;储能;AI应用,33,17,300074.SZ
603121,汽车芯片;军工;传感器;长三角一体化;人形机器人;芯片概念;机器人概念;小米汽车;新能源汽车;创投;DeepSeek概念;比亚迪概念;氢能源;燃料电池;数据中心;沪股通,17,16,603121.SH
002073,锂电池概念;固态电池;绿色电力;宁德时代概念;一带一路;工业互联网;智能物流;参股银行;生物质能发电;传感器;物联网;机器视觉;数字经济;证金持股;知识产权保护;深股通;融资融券,33,17,002073.SZ
603259,CRO概念;创新药;同花顺出海50;同花顺漂亮100;2025年报预增;人民币贬值受益;回购增持再贷款概念;融资融券;沪股通,17,9,603259.SH
603787,共享单车;两轮车;职业教育;DeepSeek概念;比亚迪概念;华为概念;2025年报预增,17,7,603787.SH
603500,家用电器;专精特新;高端装备;超级电容;高铁;回购增持再贷款概念;2025年报预增;互联网金融,17,8,603500.SH
600438,BC电池;硅能源;TOPCON电池;钙钛矿电池;HJT电池;光伏概念;储能;芯片概念;同花顺漂亮100;西部大开发;乡村振兴;农村电商;预制菜;融资融券;沪股通,17,15,600438.SH
300027,短剧游戏;文化传媒概念;虚拟数字人;IP经济(谷子经济);元宇宙;抖音概念(字节概念);网红经济;腾讯概念;阿里巴巴概念;旅游概念;数字经济;特色小镇;深股通;融资融券,33,14,300027.SZ
600737,农业种植;新疆振兴;乡村振兴;国企改革;西部大开发;央企国企改革;沪股通;融资融券;中字头股票,17,9,600737.SH
601928,文化传媒概念;手机游戏;在线教育;网络游戏;短剧游戏;职业教育;蚂蚁集团概念;DeepSeek概念;AI智能体;虚拟现实;算力租赁;东数西算(算力);国企改革;AI应用;数据中心;融资融券;沪股通,17,17,601928.SH
300242,文化传媒概念;互联网保险;网络游戏;抖音概念(字节概念);百度概念;参股保险;华为概念;粤港澳大湾区;小米概念,33,9,300242.SZ
601377,福建自贸区;海峡两岸;证金持股;国企改革;沪股通;融资融券,17,6,601377.SH
300640,福建自贸区;IP经济(谷子经济);海峡两岸;三胎概念;跨境电商;宠物经济;智能家居;家用电器;中俄贸易概念;智能穿戴;人民币贬值受益;储能;新能源汽车,33,13,300640.SZ
600572,医药电商;毛发医疗;流感;维生素;仿制药一致性评价;眼科医疗;创新药;幽门螺杆菌概念;工业大麻;阿尔茨海默概念;国企改革;智能医疗;AI应用;沪股通;融资融券;专精特新,17,16,600572.SH
300148,文化传媒概念;手机游戏;网络游戏;虚拟数字人;IP经济(谷子经济);云游戏;职业教育;区块链;人工智能;AI应用;虚拟现实;创投;2025年报预增,33,13,300148.SZ
002102,国企改革;维生素;合成生物;毛发医疗;深股通,33,5,002102.SZ
600616,网红经济;上海国企改革;国企改革;融资融券,17,4,600616.SH
601555,期货概念;国企改革;沪股通;融资融券;创投;2025三季报预增,17,6,601555.SH
600373,文化传媒概念;短剧游戏;手机游戏;网络游戏;在线教育;Sora概念(文生视频);IP经济(谷子经济);AIGC概念;数字经济;虚拟现实;国企改革;AI应用;沪股通;融资融券,17,14,600373.SH
600933,一体化压铸;人形机器人;新能源汽车;机器人概念;人民币贬值受益;回购增持再贷款概念;同花顺出海50;沪股通;融资融券,17,9,600933.SH
600267,流感;创新药;仿制药一致性评价;医药电商;减肥药;阿尔茨海默概念;动物疫苗;合成生物;青蒿素;宠物经济;医美概念;智能医疗;国企改革;DeepSeek概念;融资融券;沪股通,17,16,600267.SH
600016,高股息精选;跨境支付(CIPS);沪股通;融资融券,17,4,600016.SH
002692,智能电网;风电;充电桩;核电;光伏概念;储能;新能源汽车;专精特新;国企改革;芯片概念;数字孪生,33,11,002692.SZ
600425,水泥概念;煤炭概念;同花顺中特估100;新疆振兴;化肥;证金持股;国企改革;西部大开发;一带一路;氢能源;风电;人工智能;沪股通;融资融券,17,14,600425.SH
300289,猴痘概念;辅助生殖;生物疫苗;智能医疗;医疗器械概念;重组蛋白;国企改革;股权转让(并购重组),33,8,300289.SZ
000728,证金持股;国企改革;互联网金融;深股通;融资融券,33,5,000728.SZ
920108,机器人概念;一带一路;小米概念;家用电器;融资融券,151,5,920108.BJ
002501,光伏概念;军工;新能源汽车;深股通;融资融券;股权转让(并购重组),33,6,002501.SZ
000068,PPP概念;国企改革;创投;锂电池概念;粤港澳大湾区;智慧城市,33,6,000068.SZ
002742,ST板块;职业教育;流感;幽门螺杆菌概念;减肥药;西部大开发;一带一路;水泥概念,33,8,002742.SZ
002054,专精特新;有机硅概念;创投;2025年报预增;参股银行;合成生物;参股券商;融资融券,33,8,002054.SZ
600900,证金持股;同花顺中特估100;参股银行;沪股通;融资融券;同花顺漂亮100;国企改革;水利;央企国企改革;绿色电力;创投;核电;储能,17,13,600900.SH
000908,流感;眼科医疗;创新药;基因测序;仿制药一致性评价;ST板块;医疗器械概念;医美概念;消毒剂,33,9,000908.SZ
002589,AI应用;医药电商;牙科医疗;创新药;智能医疗;养老概念;医疗器械概念;冷链物流;人工智能;区块链;统一大市场;农业种植;华为概念;回购增持再贷款概念;融资融券,33,15,002589.SZ
600623,丙烯酸;煤化工概念;PVDF概念;消毒剂;氟化工概念;锂电池概念;回购增持再贷款概念;芯片概念;国企改革;新疆振兴;上海国企改革;参股券商;创投;DeepSeek概念;沪股通;超级品牌;融资融券,17,17,600623.SH
688089,维生素;宠物经济;绿色电力;三胎概念;合成生物;2025三季报预增;DeepSeek概念;AIGC概念;融资融券,17,9,688089.SH
688053,商业航天;卫星导航;军工;芯片概念;存储芯片;西部大开发;ST板块,22,7,688053.SH
600611,网约车;互联网金融;物业管理;旅游概念;参股券商;低空经济;创投;百度概念;云计算;数据中心;沪股通;融资融券,17,12,600611.SH
300293,光刻机;特斯拉概念;人工智能;高端装备;工业母机;一带一路;新型工业化;氢能源;人民币贬值受益;深股通,33,10,300293.SZ
002405,卫星导航;商业航天;车联网(车路协同);低空经济;无人驾驶;智能座舱;时空大数据;无人机;军工;星闪概念;芯片概念;数据安全;数据要素;华为概念;智能穿戴;人工智能;智慧城市;鸿蒙概念;国产操作系统;百度概念;DeepSeek概念;汽车电子;汽车芯片;区块链;MCU芯片;机器人概念;京津冀一体化;小米汽车;小米概念;阿里巴巴概念;比亚迪概念;华为汽车;特斯拉概念;两轮车;长安汽车概念;人形机器人;抖音概念(字节概念);共享单车;充电桩;参股保险;融资融券;深股通,33,42,002405.SZ
600533,物业管理;参股银行;雄安新区;国企改革;长三角一体化;互联网金融;独角兽概念;融资融券,17,8,600533.SH
002469,煤化工概念;固废处理;氢能源;一带一路;光热发电;储能;深股通;融资融券,33,8,002469.SZ
603111,高铁;一带一路;高端装备;机器人概念;新能源汽车;充电桩;新型工业化;医疗器械概念;比亚迪概念;无人驾驶;工业互联网;工业母机;养老概念;智能医疗;沪股通,17,15,603111.SH
600796,生态农业;医疗废物处理;生物质能发电;地下管网;乡村振兴;土壤修复;污水处理;固废处理;净水概念;国企改革;合成生物;绿色电力;沪股通,17,13,600796.SH
603959,煤化工概念;锂电池概念;固态电池;氢能源;宁德时代概念;燃料电池;新能源汽车;机器人概念;摘帽,17,9,603959.SH
002603,禽流感;流感;幽门螺杆菌概念;仿制药一致性评价;医药电商;创新药;阿尔茨海默概念;养老概念;京津冀一体化;深股通;融资融券,33,11,002603.SZ
300665,新型城镇化;地下管网;有机硅概念;光伏建筑一体化;农业种植;高铁;一带一路;水利;新能源汽车;风电;光伏概念;专精特新;核电;股权转让(并购重组),33,14,300665.SZ
301223,烟草;粤港澳大湾区;新型烟草(电子烟);小米概念;职业教育;数字经济;数字水印;融资融券,33,8,301223.SZ
300284,房屋检测;智慧城市;DeepSeek概念;数字孪生;京津冀一体化;车联网(车路协同);空间计算;AI智能体;低空经济;乡村振兴;水利;食品安全;网约车;雄安新区;创投;新型城镇化;无人机;PPP概念;国企改革;碳中和;粤港澳大湾区;雅下水电概念;一带一路;储能;俄乌冲突概念;深股通;融资融券,33,27,300284.SZ
600999,证金持股;沪股通;融资融券;国企改革;央企国企改革,17,5,600999.SH
600663,物业管理;证金持股;参股券商;养老概念;国企改革;创投;沪股通;融资融券;上海自贸区,17,9,600663.SH
300177,卫星导航;时空大数据;低空经济;车联网(车路协同);无人机;飞行汽车(eVTOL);智慧城市;无人驾驶;数字孪生;虚拟现实;DeepSeek概念;百度概念;智能物流;华为概念;3D打印;机器人概念;海工装备;创投;水利;5G;高铁;旅游概念;汽车电子;粤港澳大湾区;人形机器人;专精特新;农机;芯片概念;一带一路;深股通;融资融券,33,31,300177.SZ
600738,跨境电商;国企改革;西部大开发;回购增持再贷款概念;快手概念;2025年报预增,17,6,600738.SH
003030,人造肉;宠物经济;共同富裕示范区;网红经济,33,4,003030.SZ
002866,固态电池;钠离子电池;储能;专精特新;人民币贬值受益;富士康概念;消费电子概念;小米概念;PCB概念;华为概念;深股通,33,11,002866.SZ
000586,光纤概念;智能电网;特高压;5G;专精特新;西部大开发,33,6,000586.SZ
