股票代码,market_code,所属概念,所属概念数量,code
600679.SH,17,共享单车;网红经济;体育产业;跨境电商;物业管理;三胎概念;国企改革;两轮车;互联网金融;创投;医疗器械概念,11,600679
000701.SZ,33,物联网;车联网(车路协同);军工信息化;海峡两岸;无人机;智慧城市;无人零售;低空经济;石墨烯;小米概念;专精特新;智能物流;创投;数字经济;福建自贸区;小米汽车;互联网金融;华为汽车;一带一路;Web3.0;AIGC概念;统一大市场;国企改革;MiniLED;金属镍;小金属概念;IP经济(谷子经济);金属铜,28,000701
001277.SZ,33,农机;新型工业化;数据中心(AIDC);煤炭概念;融资融券,5,001277
002405.SZ,33,百度概念;国产操作系统;数据安全;区块链;鸿蒙概念;数据要素;时空大数据;阿里巴巴概念;抖音概念(字节概念);智慧城市;DeepSeek概念;车联网(车路协同);人工智能;星闪概念;京津冀一体化;华为概念;共享单车;低空经济;长安汽车概念;充电桩;智能座舱;无人驾驶;卫星导航;小米汽车;机器人概念;华为汽车;两轮车;无人机;人形机器人;小米概念;军工;智能穿戴;参股保险;商业航天;比亚迪概念;汽车电子;MCU芯片;汽车芯片;芯片概念;融资融券;深股通,41,002405
300994.SZ,33,两轮车;体育产业;跨境电商;中俄贸易概念;三胎概念;人民币贬值受益;融资融券,7,300994
002373.SZ,33,AI应用;AIGC概念;AI智能体;蚂蚁集团概念;数据要素;元宇宙;多模态AI;百度概念;互联网金融;云计算;数字经济;阿里巴巴概念;DeepSeek概念;人脸识别;人工智能;数字孪生;时空大数据;车联网(车路协同);智慧城市;ETC;安防;低空经济;物联网;京津冀一体化;智能物流;跨境电商;水利;小米汽车;华为概念;体育产业;大飞机;无人机;无人驾驶;机器视觉;一带一路;东数西算(算力);雄安新区;商业航天;充电桩;数据中心(AIDC);小米概念;储能;毫米波雷达;足球概念;汽车电子;深股通;融资融券,47,002373
002938.SZ,33,同花顺果指数;AI PC;PCB概念;富士康概念;共封装光学(CPO);MiniLED;苹果概念;汽车电子;AI手机;智能座舱;消费电子概念;AI眼镜;无线耳机;智能穿戴;人形机器人;无人驾驶;虚拟现实;华为概念;商业航天;新能源汽车;海峡两岸;人民币贬值受益;融资融券;深股通,24,002938
300308.SZ,33,共封装光学(CPO);F5G概念;芯片概念;5G;液冷服务器;汽车电子;中国AI 50;数据中心(AIDC);同花顺新质50;无人驾驶;深股通;人民币贬值受益;创投;融资融券,14,300308
301115.SZ,33,芯片概念;传感器;光伏概念;特斯拉概念;数字孪生;智慧城市;高铁;食品安全;家用电器;水利;碳中和;一带一路;土壤修复;房屋检测;新型城镇化;融资融券,16,301115
601515.SH,17,烟草;新型烟草(电子烟);医疗器械概念;PVDF概念;锂电池概念;钠离子电池;创投;固态电池;比亚迪概念;国企改革;宁德时代概念;PET铜箔;沪股通;融资融券;股权转让(并购重组),15,601515
000796.SZ,33,旅游概念;免税店;冰雪产业;体育产业;养老概念;露营经济;海南自贸区;跨境支付(CIPS);互联网金融;乡村振兴;国企改革;海峡两岸;深股通,13,000796
002670.SZ,33,期货概念;参股券商;区块链;国企改革;深股通;股权转让(并购重组);融资融券,7,002670
600779.SH,17,白酒概念;西部大开发;沪股通;融资融券,4,600779
601311.SH,17,钠离子电池;动力电池回收;氢能源;固态电池;锂电池概念;燃料电池;一带一路;创投;储能;飞行汽车(eVTOL);长安汽车概念;小米汽车;华为汽车;高股息精选;新能源汽车;比亚迪概念;沪股通;融资融券,18,601311
600850.SH,17,华为盘古;国资云;华为鲲鹏;数据安全;智慧政务;云计算;网络安全;ChatGPT概念;多模态AI;华为昇腾;信创;AI应用;AIGC概念;AI智能体;数据要素;数字乡村;阿里巴巴概念;虚拟数字人;腾讯概念;人脸识别;短剧游戏;互联网金融;数字孪生;跨境支付(CIPS);DeepSeek概念;智慧城市;智能电网;数字经济;职业教育;人工智能;东数西算(算力);智能医疗;物联网;车联网(车路协同);工业互联网;数据中心(AIDC);水利;华为概念;低空经济;乡村振兴;核电;大飞机;国企改革;机器人概念;央企国企改革;卫星导航;新型工业化;商业航天;液冷服务器;无人驾驶;人形机器人;WiFi 6;沪股通;光刻机;融资融券,55,600850
001209.SZ,33,三胎概念;跨境电商;IP经济(谷子经济);粤港澳大湾区;数字经济,5,001209
600289.SH,22,ST板块;数据安全;智慧城市;智能物流;人工智能;黑龙江自贸区;工业互联网;网络安全;车联网(车路协同);东数西算(算力),10,600289
003027.SZ,33,钠离子电池;碳中和;储能,3,003027
301152.SZ,33,钠离子电池;动力电池回收;固态电池;锂电池概念;储能;专精特新;比亚迪概念;新能源汽车;芯片概念;融资融券,10,301152
600452.SH,17,央企国企改革;国企改革;水泥概念;西部大开发;沪股通;融资融券,6,600452
688420.SH,17,人工智能;AI应用;AI智能体;新型工业化;DeepSeek概念;机器视觉;高端装备;专精特新;金属回收;锂电池概念;动力电池回收;融资融券,12,688420
301501.SZ,33,一带一路;可降解塑料;专精特新;深股通;融资融券,5,301501
301309.SZ,33,共同富裕示范区;人民币贬值受益;智能家居;3D打印;专精特新;融资融券,6,301309
603968.SH,17,代糖概念;维生素;染料,3,603968
002674.SZ,33,华为汽车;PPP概念;固废处理;海峡两岸,4,002674
603093.SH,17,期货概念;参股券商;数字经济;沪股通,4,603093
600893.SH,17,国产航母;航空发动机;大飞机;无人机;军工;低空经济;高端装备;数据中心(AIDC);央企国企改革;西部大开发;国企改革;同花顺漂亮100;沪股通;融资融券,14,600893
603097.SH,17,特高压;智能电网;充电桩;军工;数据中心(AIDC);风电;光伏概念;储能;机器人概念;雄安新区;沪股通,11,603097
002606.SZ,33,虚拟电厂;特高压;绿色电力;储能;一带一路;专精特新;深股通;融资融券,8,002606
002631.SZ,33,石墨烯;C2M概念;核污染防治;长三角一体化;工业互联网;智能家居;柔性屏(折叠屏);深股通;融资融券,9,002631
688026.SH,17,辅助生殖;医疗器械概念;细胞免疫治疗;人民币贬值受益;专精特新;融资融券,6,688026
603696.SH,17,互联网金融;海峡两岸;融资融券,3,603696
300397.SZ,33,军工信息化;卫星导航;安防;军民融合;智慧灯杆;军工;无人机;时空大数据;传感器;低空经济;车联网(车路协同);智慧城市;华为概念;芯片概念;机器人概念;人工智能;东数西算(算力);无人驾驶;太赫兹;5G;量子科技;毫米波雷达;数据中心(AIDC);算力租赁;海工装备;西部大开发;先进封装;深股通;融资融券,29,300397
000856.SZ,33,建筑节能;水泥概念;京津冀一体化;机器人概念;高端装备;国企改革;智能电网,7,000856
600642.SH,17,高股息精选;证金持股;参股保险;抽水蓄能;绿色电力;天然气;上海国企改革;国企改革;虚拟电厂;钒电池;风电;沪股通;融资融券;氢能源;核电;储能,16,600642
301196.SZ,33,光纤概念;消费电子概念;新型烟草(电子烟);专精特新;PEEK材料;新能源汽车;海峡两岸;储能;机器人概念;家用电器;福建自贸区;医疗器械概念;养老概念;三胎概念;宠物经济;深股通;融资融券,17,301196
301118.SZ,33,净水概念;磷化工;土壤修复;氢能源;一带一路;光伏概念;芯片概念;小金属概念;融资融券,9,301118
300335.SZ,33,生物质能发电;绿色电力;固废处理;雄安新区;天然气;空气能热泵;净水概念;生态农业;PM2.5;氢能源;创投;粤港澳大湾区;人工智能;光伏概念;物联网;智能家居;工业互联网;家用电器;锂电池概念,19,300335
002389.SZ,33,军民融合;央企国企改革;国企改革;人工智能;军工;智能物流;低空经济;无人机;人民币贬值受益;碳纤维;光伏概念;柔性屏(折叠屏);MiniLED;深股通;融资融券,15,002389
002006.SZ,33,人形机器人;新型工业化;高端装备;机器人概念;碳纤维;低空经济;3D打印;智能物流;专精特新;商业航天;充电桩;建筑节能;光伏概念;共同富裕示范区;数据中心(AIDC);深股通;融资融券,17,002006
688226.SH,17,共封装光学(CPO);数据中心(AIDC);东数西算(算力);HJT电池;专精特新;华为概念;特斯拉概念;光伏概念;智能电网;储能;钠离子电池;风电;沪股通;融资融券,14,688226
300993.SZ,33,跨境电商;露营经济;智能物流;建筑节能;融资融券,5,300993
002484.SZ,33,超级电容;5G;可控核聚变;东数西算(算力);华为概念;储能;新能源汽车;人形机器人;军工;机器人概念;深股通;国企改革;融资融券,13,002484
301157.SZ,33,液冷服务器;东数西算(算力);数据中心(AIDC);专精特新;华为概念;高铁;腾讯概念;抖音概念(字节概念);阿里巴巴概念;百度概念;华为盘古;储能;锂电池概念;钠离子电池;融资融券,15,301157
301632.SZ,33,房屋检测;垃圾分类;国企改革;水利;文化传媒概念;建筑节能;光伏建筑一体化;DeepSeek概念;注册制次新股;人工智能;AIGC概念;智慧城市;智能物流;碳中和;AI智能体;低空经济;碳交易;粤港澳大湾区;车联网(车路协同);物联网;机器人概念;光伏概念;5G;深股通;新股与次新股;融资融券,26,301632
002062.SZ,33,新型城镇化;水利;地下管网;PPP概念;雅下水电概念;储能;人形机器人;光伏概念;锂电池概念;绿色电力;深股通;融资融券,12,002062
300253.SZ,33,DRG/DIP;AIGC概念;AI应用;ChatGPT概念;AI智能体;数据要素;鸿蒙概念;互联网保险;区块链;虚拟数字人;华为鲲鹏;阿里巴巴概念;腾讯概念;蚂蚁集团概念;信创;家庭医生;DeepSeek概念;人工智能;智慧城市;智能医疗;养老概念;华为概念;中国AI 50;融资融券;深股通,25,300253
002642.SZ,33,国资云;网络安全;智慧政务;数据安全;华为鲲鹏;数字乡村;云计算;华为昇腾;AI智能体;多模态AI;数据要素;AI应用;信创;ChatGPT概念;区块链;智慧城市;电力物联网;腾讯概念;阿里巴巴概念;百度概念;车联网(车路协同);物联网;数字孪生;人工智能;DeepSeek概念;数字经济;智能医疗;星闪概念;互联网金融;虚拟现实;独角兽概念;东数西算(算力);华为概念;京津冀一体化;基因测序;工业互联网;数据中心(AIDC);华为数字能源;碳中和;乡村振兴;新型工业化;国企改革;5G;深股通,44,002642
000599.SZ,33,一带一路;石墨烯;中韩自贸区;工业互联网;国企改革;军民融合;大飞机;新型工业化;机器人概念;军工;物联网;人民币贬值受益;长安汽车概念;新能源汽车;比亚迪概念;华为概念;超级品牌;股权转让(并购重组);深股通,19,000599
688334.SH,17,智能电网;柔性直流输电;核电;特高压;充电桩;央企国企改革;无人机;一带一路;西部大开发;超导概念;国企改革;固态电池;沪股通;融资融券,14,688334
603126.SH,17,生物质能发电;光热发电;绿色电力;光伏建筑一体化;储能;碳交易;固废处理;碳中和;央企国企改革;雄安新区;一带一路;京津冀一体化;工业互联网;建筑节能;国企改革;中字头股票;融资融券,17,603126
000058.SZ,33,物业管理;深圳国企改革;国企改革;创投;电子竞技;光伏建筑一体化;绿色电力;华为概念;卫星导航;商业航天;光伏概念;深股通;融资融券,13,000058
600556.SH,17,NFT概念;虚拟数字人;文化传媒概念;Web3.0;快手概念;小红书概念;知识产权保护;在线教育;IP经济(谷子经济);AIGC概念;网红经济;职业教育;AI应用;元宇宙;区块链;多模态AI;数据要素;抖音概念(字节概念);AI智能体;腾讯概念;阿里巴巴概念;人工智能;西部大开发;华为概念;MR(混合现实);融资融券;沪股通,27,600556
002240.SZ,33,盐湖提锂;小金属概念;固态电池;锂电池概念;宁德时代概念;比亚迪概念;西部大开发;深股通;融资融券,9,002240
002438.SZ,33,航空发动机;无人机;商业航天;军工;核电;液冷服务器;海工装备;可控核聚变;芯片概念;军民融合;风电;超超临界发电;燃料电池;氢能源;深股通;融资融券,16,002438
603156.SH,17,创投;超级品牌;高股息精选;沪股通;融资融券,5,603156
301091.SZ,33,数据确权;AI应用;数据要素;智慧政务;多模态AI;百度概念;DeepSeek概念;信创;数字孪生;智慧城市;腾讯概念;国资云;房屋检测;车联网(车路协同);时空大数据;智慧灯杆;雄安新区;新型城镇化;智能物流;建筑节能;地下管网;水利;低空经济;PPP概念;高铁;同花顺新质50;深圳国企改革;无人驾驶;华为概念;无人机;国企改革;粤港澳大湾区;充电桩;虚拟电厂;深股通;融资融券,36,301091
601012.SH,17,硅能源;HJT电池;BC电池;TOPCON电池;光伏建筑一体化;钙钛矿电池;光伏概念;同花顺漂亮100;绿色电力;百度概念;氢能源;西部大开发;储能;证金持股;华为概念;沪股通;融资融券;特斯拉概念,18,601012
301263.SZ,33,创新药;眼科医疗;毛发医疗;合成生物;减肥药;医药电商;医疗器械概念;深股通;融资融券,9,301263
300457.SZ,33,固态电池;锂电池概念;宁德时代概念;新型烟草(电子烟);比亚迪概念;储能;氢能源;人民币贬值受益;粤港澳大湾区;机器视觉;OLED;上海国企改革;国企改革;深股通;高端装备;融资融券,16,300457
600113.SH,17,预制菜;统一大市场;参股银行;乡村振兴;冷链物流;中俄贸易概念;国企改革;共同富裕示范区;人工智能;智能医疗;长三角一体化;融资融券;沪股通,13,600113
000665.SZ,33,在线教育;数据确权;文化传媒概念;智慧政务;数据要素;国资云;元宇宙;云计算;智慧城市;短剧游戏;数字乡村;AI智能体;人工智能;腾讯概念;算力租赁;物业管理;虚拟现实;华为概念;数据中心(AIDC);5G;深股通;融资融券,22,000665
603519.SH,17,创投;家用电器;高股息精选;第三代半导体,4,603519
002975.SZ,33,PCB概念;存储芯片;先进封装;富士康概念;苹果概念;芯片概念;5G;液冷服务器;AI眼镜;消费电子概念;英伟达概念;汽车电子;无线耳机;新型烟草(电子烟);毫米波雷达;MR(混合现实);东数西算(算力);小米概念;智能座舱;华为概念;比亚迪概念;新能源汽车;无人驾驶;特斯拉概念;工业母机;机器视觉;粤港澳大湾区;虚拟现实;人形机器人;横琴新区;新型工业化;高端装备;机器人概念;腾讯概念;阿里巴巴概念;人工智能;一带一路;减速器;深股通,39,002975
003013.SZ,33,地下管网;PPP概念;装配式建筑;新型城镇化;雄安新区;乡村振兴;国企改革;水利;数字孪生;一带一路;数字经济;人工智能;智慧城市;腾讯概念;粤港澳大湾区;时空大数据;物联网;低空经济;无人机;数据中心(AIDC);深股通,21,003013
