股票代码,market_code,所属概念,所属概念数量,code
600827.SH,17,参股券商;上海国企改革;IP经济(谷子经济);国企改革;创投;阿里巴巴概念;沪股通;融资融券;华为概念;AI眼镜;2026中报预增,11,600827
603725.SH,17,装配式建筑;长安汽车概念;机器人概念;创投;新能源汽车;比亚迪概念;专精特新,7,603725
002373.SZ,33,AI应用;AIGC概念;AI智能体;蚂蚁集团概念;数据要素;元宇宙;多模态AI;百度概念;互联网金融;云计算;数字经济;阿里巴巴概念;DeepSeek概念;人脸识别;人工智能;数字孪生;时空大数据;车联网(车路协同);智慧城市;ETC;安防;低空经济;物联网;京津冀一体化;智能物流;跨境电商;水利;小米汽车;华为概念;体育产业;大飞机;无人机;无人驾驶;机器视觉;一带一路;东数西算(算力);雄安新区;商业航天;充电桩;数据中心(AIDC);小米概念;储能;毫米波雷达;足球概念;汽车电子;深股通;融资融券,47,002373
002697.SZ,33,参股银行;养老概念;乡村振兴;无人零售;国企改革;西部大开发;腾讯概念;机器人概念;深股通;融资融券,10,002697
600185.SH,17,免税店;自由贸易港;物业管理;跨境电商;广东自贸区;国企改革;横琴新区;粤港澳大湾区;沪股通;融资融券;股权转让(并购重组),11,600185
603416.SH,17,人形机器人;新型工业化;机器视觉;机器人概念;融资融券;沪股通,6,603416
000019.SZ,33,粮食概念;预制菜;国企改革;冷链物流;深圳国企改革;一带一路;数字乡村;深股通,8,000019
300758.SZ,33,染料;光刻胶;钙钛矿电池;钠离子电池;专精特新;AI应用;芯片概念;光伏概念;深股通,9,300758
605183.SH,17,一带一路;专精特新;沪股通,3,605183
301606.SZ,33,华为概念;储能;无线耳机;跨境电商;无线充电;消费电子概念;人民币贬值受益;苹果概念;深股通;融资融券,10,301606
000655.SZ,33,金属铜;小金属概念;钒电池;国企改革;深股通;融资融券,6,000655
001316.SZ,33,航空发动机;大飞机;商业航天;低空经济;海峡两岸;AI眼镜;消毒剂;深股通,8,001316
301052.SZ,33,AIGC概念;AI应用;数据要素;文化传媒概念;元宇宙;数字经济;人工智能;IP经济(谷子经济);网红经济;三胎概念;融资融券,11,301052
600429.SH,17,乳业;三胎概念;国企改革;京津冀一体化;沪股通,5,600429
300928.SZ,33,车联网(车路协同);长安汽车概念;华为汽车;无人驾驶;飞行汽车(eVTOL);低空经济;比亚迪概念;新能源汽车;卫星导航;智能座舱;锂电池概念;汽车电子;固态电池;MiniLED;OLED;融资融券,16,300928
603616.SH,17,地下管网;京津冀一体化;水利;土壤修复;雄安新区;PPP概念;PEEK材料;一带一路;股权转让(并购重组),9,603616
300271.SZ,33,财税数字化;智慧政务;ChatGPT概念;华为鲲鹏;数据要素;AI应用;DRG/DIP;数据安全;信创;数据确权;AI智能体;在线教育;区块链;智谱AI;互联网金融;蚂蚁集团概念;百度概念;腾讯概念;阿里巴巴概念;抖音概念(字节概念);语音技术;DeepSeek概念;职业教育;人工智能;华为概念;深股通;融资融券,27,300271
603486.SH,17,语音技术;家用电器;机器人概念;人工智能;智能家居;华为概念;数据中心(AIDC);融资融券;沪股通,9,603486
300340.SZ,33,钠离子电池;锂电池概念;固态电池;宁德时代概念;燃料电池;氢能源;小金属概念;高端装备;比亚迪概念;稀土永磁;碳中和;粤港澳大湾区;新能源汽车;钙钛矿电池;国企改革;MicroLED概念,16,300340
002878.SZ,33,冰雪产业;体育产业;NFT概念;拼多多概念;网红经济;文化传媒概念;短剧游戏;Web3.0;IP经济(谷子经济);小红书概念;三胎概念;虚拟数字人;京津冀一体化;快手概念;AI视频;元宇宙;数字经济;AIGC概念;ChatGPT概念;区块链;数据要素;人工智能;百度概念;抖音概念(字节概念);腾讯概念;虚拟现实;阿里巴巴概念;智能音箱;华为概念;小米概念;消费电子概念;无线耳机;深股通,33,002878
300177.SZ,33,车联网(车路协同);时空大数据;智慧城市;低空经济;卫星导航;虚拟现实;无人机;农机;数字孪生;无人驾驶;百度概念;DeepSeek概念;海工装备;机器人概念;飞行汽车(eVTOL);3D打印;华为概念;专精特新;水利;高铁;智能物流;创投;人形机器人;一带一路;粤港澳大湾区;旅游概念;汽车电子;5G;芯片概念;深股通;融资融券,31,300177
002884.SZ,33,高股息精选;水利;空气能热泵;人民币贬值受益;深股通,5,002884
688562.SH,17,军工信息化;大飞机;数据要素;信创;网络安全;卫星导航;军工;DeepSeek概念;商业航天;华为概念;央企国企改革;数据中心(AIDC);国企改革;沪股通;融资融券,15,688562
300895.SZ,33,算力租赁;国资云;云计算;数据确权;东数西算(算力);数据安全;网络安全;抖音概念(字节概念);阿里巴巴概念;电力物联网;数据要素;数据中心(AIDC);数字孪生;数字经济;DeepSeek概念;物联网;量子科技;华为概念;京津冀一体化;核电;国企改革;深股通;融资融券,23,300895
600336.SH,17,净水概念;空气能热泵;医疗器械概念;跨境电商;家用电器;冰雪产业;一带一路;物业管理;创投;智能家居;冷链物流;无人零售;物联网;国企改革;DeepSeek概念;超级品牌;融资融券;沪股通,18,600336
300953.SZ,33,人形机器人;小米汽车;比亚迪概念;小米概念;新能源汽车;机器人概念;宁德时代概念;飞行汽车(eVTOL);低空经济;锂电池概念;储能;2026一季报预增;一带一路;2026中报预增;深股通;融资融券,16,300953
300193.SZ,33,人民币贬值受益;机器人概念;高股息精选,3,300193
001230.SZ,33,车联网(车路协同);无人驾驶;智慧城市;数字经济;人工智能;物联网;专精特新;机器人概念;新能源汽车;DeepSeek概念;数据中心(AIDC);污水处理;垃圾分类;新型城镇化;固废处理;PPP概念,16,001230
002803.SZ,33,抖音概念(字节概念);华为盘古;云计算;数据要素;ChatGPT概念;AIGC概念;AI应用;人工智能;华为概念;海峡两岸;福建自贸区;跨境电商;一带一路;专精特新;人民币贬值受益;宠物经济;新型烟草(电子烟);白酒概念;多模态AI;融资融券;深股通,21,002803
301369.SZ,33,中芯国际概念;第三代半导体;芯片概念;专精特新;创投;2026中报预增;深股通;融资融券,8,301369
300775.SZ,33,大飞机;军民融合;航空发动机;卫星导航;商业航天;军工;无人机;低空经济;海工装备;高端装备;专精特新;西部大开发;融资融券;深股通,14,300775
002612.SZ,33,中韩自贸区;毛发医疗;三胎概念;IP经济(谷子经济);网红经济;医美概念;民营医院;C2M概念;医疗器械概念;虚拟数字人;牙科医疗;融资融券;深股通,13,002612
688439.SH,17,MCU芯片;芯片概念;第三代半导体;先进封装;商业航天;卫星导航;存储芯片;无人机;专精特新;军工;低空经济;飞行汽车(eVTOL);人形机器人;西部大开发;央企国企改革;国企改革;沪股通;融资融券,18,688439
603700.SH,17,中俄贸易概念;污水处理;地下管网;人工智能;智慧城市;元宇宙;虚拟数字人;DeepSeek概念;物联网;阿里巴巴概念;华为概念;传感器,12,603700
688668.SH,17,铜缆高速连接;光纤概念;液冷服务器;5G;英伟达概念;商业航天;机器视觉;比亚迪概念;新能源汽车;长安汽车概念;2026中报预增;共封装光学(CPO);融资融券;沪股通,14,688668
300992.SZ,33,空气能热泵;水利;中俄贸易概念;人民币贬值受益;液冷服务器;融资融券,6,300992
301175.SZ,33,固废处理;乡村振兴;碳中和;一带一路;国企改革;人工智能;生物质能发电;绿色电力;海峡两岸;华为概念;专精特新;商业航天;深股通;中字头股票;融资融券,15,301175
600594.SH,17,医药电商;流感;创新药;民营医院;医美概念;西部大开发;融资融券,7,600594
002708.SZ,33,减速器;人形机器人;股权转让(并购重组);智能座舱;汽车电子;智能穿戴;消费电子概念;比亚迪概念;AI眼镜;机器人概念;新能源汽车;长安汽车概念;无人驾驶;飞行汽车(eVTOL);军工;低空经济;PCB概念;风电;国企改革;深股通,20,002708
603180.SH,17,虚拟数字人;福建自贸区;AIGC概念;一带一路;创投;AI智能体;人工智能;多模态AI;家用电器;工业互联网;智能家居;海峡两岸;智能音箱,13,603180
603966.SH,17,长三角一体化;水利;专精特新;机器人概念;新型工业化;一带一路;换电概念;核电;2026一季报预增;国企改革;沪股通;股权转让(并购重组),12,603966
600970.SH,17,中字头股票;同花顺中特估100;高股息精选;水泥概念;同花顺出海50;央企国企改革;国企改革;绿色电力;DeepSeek概念;风电;沪股通;融资融券,12,600970
600729.SH,17,高股息精选;证金持股;IP经济(谷子经济);养老概念;西部大开发;黄金概念;互联网金融;人工智能;沪股通;融资融券;机器人概念;小米汽车,12,600729
300424.SZ,33,大飞机;军民融合;军工;成飞概念;传感器;航空发动机;无人机;低空经济;虚拟现实;人民币贬值受益;股权转让(并购重组),11,300424
603863.SH,17,粤港澳大湾区,1,603863
002441.SZ,33,职业教育;数字经济;物联网;智能电网;充电桩;核电;机器人概念;风电;数据中心(AIDC);新能源汽车;宁德时代概念;高股息精选;深股通;融资融券,14,002441
002642.SZ,33,国资云;网络安全;智慧政务;数据安全;华为鲲鹏;数字乡村;云计算;华为昇腾;AI智能体;多模态AI;数据要素;AI应用;信创;ChatGPT概念;区块链;智慧城市;电力物联网;腾讯概念;阿里巴巴概念;百度概念;车联网(车路协同);物联网;数字孪生;人工智能;DeepSeek概念;数字经济;智能医疗;星闪概念;互联网金融;虚拟现实;独角兽概念;东数西算(算力);华为概念;京津冀一体化;基因测序;工业互联网;数据中心(AIDC);华为数字能源;碳中和;乡村振兴;新型工业化;国企改革;5G;深股通,44,002642
000937.SZ,33,煤炭概念;煤化工概念;国企改革;京津冀一体化;深股通;融资融券,6,000937
002863.SZ,33,中俄贸易概念;一带一路;数字经济;长三角一体化;一体化压铸;长安汽车概念;两轮车;机器人概念;华为汽车;新能源汽车;比亚迪概念;人形机器人;光伏概念;融资融券,14,002863
688716.SH,17,PEEK材料;人形机器人;机器人概念;3D打印;专精特新;新能源汽车;碳纤维;商业航天;大飞机;医疗器械概念;融资融券,11,688716
300061.SZ,33,互联网保险;智慧政务;蚂蚁集团概念;网络安全;AI应用;云计算;抖音概念(字节概念);阿里巴巴概念;腾讯概念;数据要素;数字经济;华为概念;东数西算(算力);AIGC概念;融资融券;深股通,16,300061
600873.SH,17,代糖概念;维生素;高股息精选;参股银行;合成生物;生物疫苗;西部大开发;融资融券;沪股通,9,600873
300158.SZ,33,仿制药一致性评价;维生素;创新药;肝炎概念;医美概念;流感;农业种植;医药电商;毛发医疗;土地流转;乡村振兴;融资融券;深股通,13,300158
002671.SZ,33,新型城镇化;地下管网;水利;PPP概念;核电;风电;高端装备;超超临界发电,8,002671
603320.SH,17,空气能热泵;家用电器,2,603320
300848.SZ,33,染料;可降解塑料;专精特新;充电桩;露营经济;小米概念;华为概念;新型工业化;深股通,9,300848
002713.SZ,33,装配式建筑;智能物流;智能家居;数字经济;小米概念;人工智能;数据中心(AIDC);AI应用;算力租赁;AIGC概念;东数西算(算力);元宇宙;互联网金融;摘帽,14,002713
603236.SH,17,英伟达概念;无人零售;卫星导航;商业航天;智能座舱;毫米波雷达;人形机器人;农机;机器视觉;无人驾驶;车联网(车路协同);移动支付;长安汽车概念;6G概念;星闪概念;机器人概念;AI智能体;智慧城市;AI应用;两轮车;数字乡村;电力物联网;东数西算(算力);智能电网;工业互联网;物联网;人工智能;充电桩;DeepSeek概念;区块链;汽车电子;小米概念;数字货币;智能穿戴;智能家居;智能医疗;5G;AI眼镜;WiFi 6;人民币贬值受益;芯片概念;跨境电商;华为海思概念股;储能;MCU芯片;水利;融资融券;沪股通,48,603236
600894.SH,17,高股息精选;证金持股;国企改革;人工智能;智慧城市;物联网;新型工业化;机器人概念;粤港澳大湾区;新能源汽车;融资融券;汽车电子;沪股通,13,600894
603289.SH,17,新型工业化;高端装备;一体化压铸;比亚迪概念;垃圾分类;新能源汽车;地下管网;长三角一体化,8,603289
002186.SZ,33,网红经济;IP经济(谷子经济);预制菜;NFT概念;职业教育;国企改革;雄安新区;京津冀一体化;白酒概念;超级品牌,10,002186
600521.SH,17,创新药;仿制药一致性评价;阿尔茨海默概念;流感;细胞免疫治疗;合成生物;沪股通;融资融券;2026中报预增,9,600521
605588.SH,17,OLED;芯片概念;柔性屏(折叠屏);富士康概念;苹果概念;消费电子概念;华为手机;小米概念;华为概念,9,605588
688525.SH,17,存储芯片;国家大基金持股;先进封装;汽车芯片;AI手机;芯片概念;AI PC;AI眼镜;消费电子概念;数据中心(AIDC);智能穿戴;小米概念;华为概念;粤港澳大湾区;比亚迪概念;专精特新;信创;阿里巴巴概念;机器人概念;人形机器人;同花顺出海50;沪股通;融资融券,23,688525
600764.SH,17,国产航母;国企改革;央企国企改革;海工装备;天然气;智慧城市;车联网(车路协同);中船系;军工信息化;核电;风电;军工;无人驾驶;量子科技;商业航天;卫星导航;新能源汽车;比亚迪概念;毫米波雷达;芯片概念;汽车芯片;中字头股票;沪股通;融资融券,24,600764
000799.SZ,33,白酒概念;国企改革;央企国企改革;深股通;融资融券,5,000799
300690.SZ,33,碳纤维;风电;飞行汽车(eVTOL);PEEK材料;大飞机;海工装备;低空经济;军工;机器人概念;人形机器人;无人机;比亚迪概念;新能源汽车;3D打印;深股通;融资融券,16,300690
300955.SZ,33,三胎概念;海峡两岸;融资融券,3,300955
603077.SH,17,草甘膦;磷化工;化肥;丙烯酸;金属铜;金属铅;金属锌;稀土永磁;硅能源;锂电池概念;黄金概念;西部大开发;天然气;参股银行;一带一路;建筑节能;航运概念;绿色电力;光伏概念;TOPCON电池;沪股通;2026中报预增;小金属概念;融资融券,24,603077
002190.SZ,33,成飞概念;大飞机;军工;国企改革;西部大开发;低空经济;航空发动机;无人机;长安汽车概念;储能;商业航天;锂电池概念;专精特新;新能源汽车;华为汽车;融资融券;深股通,17,002190
605099.SH,17,足球概念;体育产业;人民币贬值受益;沪股通,4,605099
