market_code,所属概念,股票代码,所属概念数量,code
33,养老概念;CRO概念;民营医院;创新药;仿制药一致性评价;NMN概念;合成生物;减肥药;医美概念;重组蛋白;工业大麻;西部大开发;生物疫苗;国企改革;深股通;融资融券,000813.SZ,16,000813
33,宠物经济;人民币贬值受益;融资融券;深股通,002891.SZ,4,002891
33,三胎概念;跨境电商;机器人概念;人工智能;在线教育;IP经济(谷子经济);固态电池;钠离子电池;股权转让(并购重组),002348.SZ,9,002348
33,汽车热管理;华为汽车;人形机器人;特斯拉概念;新能源汽车;一体化压铸;比亚迪概念;机器人概念;储能;飞行汽车(eVTOL);中俄贸易概念;粤港澳大湾区;低空经济;一带一路,001319.SZ,14,001319
22,商业航天;军工信息化;军民融合;军工;专精特新;ST板块;锂电池概念;人工智能;西部大开发,688511.SH,9,688511
33,海峡两岸;家庭医生;智慧城市;文化传媒概念;数字经济;创投;独角兽概念;人工智能;智能医疗;充电桩;东数西算(算力);国企改革;医疗器械概念;数据中心;2025年报预增;摘帽,300300.SZ,16,300300
17,燃料电池;氢能源;回购增持再贷款概念;军工;军民融合,603798.SH,5,603798
33,信创;人工智能;新型工业化;机器视觉;AI智能体;数据要素;华为概念;工业互联网;智慧城市;数字经济;机器人概念;专精特新;电力物联网;传感器;核电;储能;智能电网;虚拟电厂;光热发电;碳中和;一带一路;垃圾分类;超超临界发电;AI应用;深股通,002380.SZ,25,002380
33,5G;新能源汽车;充电桩;工业母机,300615.SZ,4,300615
33,盐湖提锂;小金属概念;固态电池;锂电池概念;宁德时代概念;比亚迪概念;回购增持再贷款概念;西部大开发;深股通;融资融券,002240.SZ,10,002240
33,华为盘古;华为鲲鹏;华为昇腾;智慧政务;ERP概念;数据安全;信创;鸿蒙概念;区块链;网络安全;数据确权;云计算;互联网金融;智慧城市;算力租赁;国资云;东数西算(算力);数字经济;腾讯概念;百度概念;阿里巴巴概念;DeepSeek概念;人工智能;智谱AI;抖音概念(字节概念);车联网(车路协同);华为概念;京津冀一体化;工业互联网;数据中心;物业管理;充电桩;参股银行;国企改革;冷链物流;绿色电力;深股通;AI应用;融资融券,000158.SZ,39,000158
33,AIGC概念;空间计算;数字乡村;智慧政务;华为鲲鹏;腾讯概念;AI智能体;数据要素;时空大数据;区块链;鸿蒙概念;信创;网络安全;数字经济;DeepSeek概念;智能医疗;人工智能;智慧城市;地下管网;新型城镇化;海峡两岸;安防;华为概念;数据中心;水利;物联网;西部大开发;低空经济;光纤概念;机器人概念;AI应用;融资融券,301172.SZ,32,301172
17,金属锌;金属铅;黄金概念;金属铜;小金属概念;金属回收;锂电池概念;沪股通;固废处理;国企改革;核电;融资融券,600531.SH,12,600531
17,两轮车;传感器;机器人概念;专精特新;融资融券,603350.SH,5,603350
33,托育服务;IP经济(谷子经济);文化传媒概念;体育产业;三胎概念;宠物经济;跨境电商;共同富裕示范区;人工智能;国企改革;绿色电力;一带一路;人民币贬值受益;深股通,300703.SZ,14,300703
33,智能穿戴;6G概念;5G;虚拟现实;柔性屏(折叠屏);新型烟草(电子烟);华为手机;华为概念;消费电子概念;军工;空间计算;小米概念;粤港澳大湾区;人工智能;新型工业化;机器人概念;元宇宙;苹果概念;芯片概念;3D打印;云游戏;创投;新能源汽车;职业教育;石墨烯;特斯拉概念;锂电池概念;在线教育;工业母机;AIGC概念;文化传媒概念;氢能源;国企改革;深股通;股权转让(并购重组);融资融券,300134.SZ,36,300134
17,医疗器械概念;融资融券,688468.SH,2,688468
151,人民币贬值受益;染料;融资融券;转基因;草甘膦,920819.BJ,5,920819
17,流感;创新药;医疗器械概念;西部大开发,600080.SH,4,600080
33,军工,000782.SZ,1,000782
33,中芯国际概念;国家大基金持股;存储芯片;OLED;第三代半导体;芯片概念;华为海思概念股;同花顺新质50;光伏概念;中国AI 50;锂电池概念;国企改革;深股通;融资融券;同花顺漂亮100,002371.SZ,15,002371
17,光刻机;专精特新;智能穿戴;智能座舱;无人机;机器视觉;机器人概念;无人驾驶;海峡两岸;安防;华为概念;虚拟现实;人工智能;融资融券,688307.SH,14,688307
17,专精特新;储能;机器人概念;智能物流;跨境电商;融资融券,688455.SH,6,688455
33,高铁;安防;水利;京津冀一体化;专精特新;AIGC概念,300150.SZ,6,300150
33,人脸识别;安防;车联网(车路协同);智慧城市;新型城镇化;人工智能;数字经济;DeepSeek概念;机器人概念;专精特新;工业互联网;充电桩;融资融券,301083.SZ,13,301083
33,医疗器械概念;宠物经济;智能医疗;中俄贸易概念;融资融券;深股通,300633.SZ,6,300633
17,物业管理;参股券商;维生素;仿制药一致性评价;细胞免疫治疗;创新药;互联网金融;生物疫苗;证金持股;融资融券;沪股通,600851.SH,11,600851
33,存储芯片;英伟达概念;芯片概念;数据中心;比亚迪概念;东数西算(算力);充电桩;华为概念;专精特新;新能源汽车;储能;光伏概念;融资融券;深股通,300811.SZ,14,300811
33,华为汽车;人形机器人;机器人概念;长安汽车概念;新能源汽车;专精特新;比亚迪概念;无人机;军工;深股通;融资融券,001380.SZ,11,001380
17,华为手机;MR(混合现实);柔性屏(折叠屏);苹果概念;小米汽车;AI眼镜;PCB概念;飞行汽车(eVTOL);AI手机;比亚迪概念;小米概念;消费电子概念;智能穿戴;特斯拉概念;低空经济;无人驾驶;固态电池;机器人概念;新能源汽车;华为汽车;华为概念;专精特新;光刻胶;沪股通;融资融券,688157.SH,25,688157
33,固态电池;宁德时代概念;锂电池概念;OLED;新型烟草(电子烟);比亚迪概念;储能;机器视觉;氢能源;粤港澳大湾区;上海国企改革;人民币贬值受益;国企改革;深股通;融资融券,300457.SZ,15,300457
33,无线充电;苹果概念;第三代半导体;光伏概念;AI眼镜;消费电子概念;小米概念;汽车电子;新能源汽车;储能;AI PC;机器人概念;充电桩;专精特新;华为概念;数据中心;一带一路;露营经济;跨境电商;广东自贸区;网红经济;深股通,002993.SZ,22,002993
33,MicroLED概念;低空经济;MiniLED;小米概念;机器人概念;智能家居;人工智能;粤港澳大湾区;DeepSeek概念;PCB概念;光伏概念;人民币贬值受益;储能;深股通;融资融券,002745.SZ,15,002745
151,股权转让(并购重组);融资融券;燃料电池;氢能源;专精特新,920751.BJ,5,920751
17,网红经济;DeepSeek概念;医美概念;创投;沪股通,603630.SH,5,603630
17,医药电商;证金持股;参股银行;白酒概念;国企改革;央企国企改革;回购增持再贷款概念;沪股通;融资融券;数字经济,600750.SH,10,600750
33,人形机器人;新型工业化;机器视觉;机器人概念;工业互联网;传感器;特斯拉概念;高端装备;无人驾驶;3D打印;人工智能;比亚迪概念;军工;智能物流;医疗器械概念;专精特新;换电概念;芯片概念;职业教育;宁德时代概念;养老概念;参股保险;国企改革;国家大基金持股;深股通;融资融券,300024.SZ,26,300024
151,重组蛋白;融资融券;眼科医疗;创新药,920047.BJ,4,920047
33,磷化工;化肥;盐湖提锂;参股银行;西部大开发;深股通;AI智能体;融资融券,002895.SZ,8,002895
33,减速器;农机;机器人概念;人民币贬值受益;物联网;跨境电商;储能;氢能源;乡村振兴;锂电池概念;深股通;股权转让(并购重组);融资融券,300879.SZ,13,300879
33,成飞概念;军民融合;军工;芯片概念;雅下水电概念;华为概念;西部大开发;宁德时代概念;2025年报预增;医疗器械概念;深股通;融资融券,301286.SZ,12,301286
33,智能穿戴;汽车电子;新型烟草(电子烟);消费电子概念;智能座舱;专精特新;苹果概念;新能源汽车;富士康概念;虚拟现实;低空经济;锂电池概念;深股通;融资融券,300951.SZ,14,300951
33,汽车芯片;MCU芯片;OLED;芯片概念;消费电子概念;柔性屏(折叠屏);汽车电子;智能穿戴;锂电池概念;无人机;机器人概念;智能家居;储能;物联网;家用电器;深股通;股权转让(并购重组);融资融券,300327.SZ,18,300327
17,新能源汽车;储能;专精特新;新型工业化;机器人概念;融资融券,688395.SH,6,688395
17,煤炭概念;回购增持再贷款概念;长三角一体化;2025年报预增;互联网金融;沪股通;融资融券,601233.SH,7,601233
151,机器人概念;一带一路;小米概念;家用电器;新股与次新股;融资融券,920108.BJ,6,920108
17,核污染防治;新型城镇化;水利;物联网;污水处理;智慧城市;专精特新;海工装备;碳中和;数字经济;数据要素;AIGC概念;融资融券,688671.SH,13,688671
17,体育产业;露营经济;共同富裕示范区;人工智能;一带一路;人民币贬值受益,605080.SH,6,605080
17,特高压;抽水蓄能;智能电网;虚拟电厂;超超临界发电;核电;风电;雅下水电概念;充电桩;绿色电力;储能;高端装备;高铁;水利;新疆振兴;央企国企改革;国企改革;机器人概念;雄安新区;商业航天;华为概念;人工智能;DeepSeek概念;数据要素;AI智能体;沪股通;融资融券,600268.SH,27,600268
17,金属铅;金属锌;黄金概念;金属铜;小金属概念;2025年报预增;西部大开发;一带一路;人民币贬值受益;沪股通;融资融券,601020.SH,11,601020
33,数字孪生;机器视觉;人形机器人;工业互联网;机器人概念;新型工业化;特斯拉概念;比亚迪概念;高端装备;长安汽车概念;新能源汽车;智能物流;光伏概念;回购增持再贷款概念;人民币贬值受益;深股通;融资融券,300278.SZ,17,300278
151,风电;海工装备;金属锌;储能;融资融券;专精特新,920634.BJ,6,920634
17,固态电池;华为数字能源;智能电网;储能;充电桩;专精特新;数据中心;智能物流;华为概念;DeepSeek概念;融资融券,688411.SH,11,688411
33,智能座舱;小米汽车;比亚迪概念;小米概念;专精特新;宁德时代概念;长安汽车概念;车联网(车路协同);物联网;福建自贸区;深股通;融资融券,301600.SZ,12,301600
33,固态电池;锂电池概念;新能源汽车;燃料电池;人民币贬值受益;比亚迪概念;氢能源;汽车热管理;长安汽车概念;传感器;华为汽车;汽车电子;华为概念;2025年报预增;股权转让(并购重组),300473.SZ,15,300473
151,跨境电商;融资融券;网络安全;物联网;智能家居;智能医疗;数据安全;安防;人脸识别,920976.BJ,9,920976
17,人形机器人;传感器;同花顺新质50;机器人概念;机器视觉;芯片概念;物联网;华为概念;数据中心;融资融券;沪股通,603662.SH,11,603662
33,金属钴;金属镍;金属铜;小金属概念;金属回收;动力电池回收;固态电池;锂电池概念;宁德时代概念;2025年报预增;专精特新;人民币贬值受益;一带一路;深股通;融资融券,301219.SZ,15,301219
17,超级电容;高压快充;光伏概念;储能;新能源汽车;柔性直流输电;特高压;人形机器人;军工;海峡两岸;福建自贸区;证金持股;沪股通;融资融券,600563.SH,14,600563
17,智能医疗;医药电商;AI语料;数据要素;AI智能体;DeepSeek概念;中俄贸易概念;机器人概念,605186.SH,8,605186
17,医疗器械概念;小米概念;AI眼镜;液冷服务器;一带一路;华为概念;脑机接口;共封装光学(CPO);沪股通;融资融券,688371.SH,10,688371
17,创新药,603351.SH,1,603351
33,数字水印;智慧城市;人脸识别;安防;网络安全;车联网(车路协同);华为概念;军工;人工智能;东数西算(算力);AI智能体;知识产权保护;垃圾分类;股权转让(并购重组),300449.SZ,14,300449
17,期货概念;数字经济;参股券商;沪股通,603093.SH,4,603093
33,军民融合;碳纤维;商业航天;军工;军工信息化;低空经济;卫星导航;高铁;先进封装;传感器;毫米波雷达;专精特新;芯片概念;PCB概念;新能源汽车;机器人概念;风电;光伏概念;5G;消费电子概念;一带一路;华为概念;国企改革;MCU芯片;回购增持再贷款概念;数字经济;锂电池概念,002669.SZ,27,002669
33,脑机接口;人形机器人;机器人概念;长安汽车概念;无人驾驶;专精特新;芯片概念;新能源汽车;深股通,300652.SZ,9,300652
33,禽流感;生物疫苗;流感;肝炎概念;深股通;融资融券,301207.SZ,6,301207
17,生态农业;合成生物;2025年报预增;锂电池概念;融资融券,603276.SH,5,603276
17,柔性直流输电;特高压;抽水蓄能;智能电网;虚拟电厂;超超临界发电;可控核聚变;核电;2025年报预增;国企改革;央企国企改革;海峡两岸;乡村振兴;雄安新区;京津冀一体化;股权转让(并购重组);沪股通;融资融券,600550.SH,18,600550
17,光伏概念;锂电池概念;风电;宁德时代概念;储能;高铁;新能源汽车;比亚迪概念;特斯拉概念;沪股通;融资融券,603312.SH,11,603312
17,文化传媒概念;职业教育;DeepSeek概念;人工智能;国企改革;沪股通;融资融券,601019.SH,7,601019
33,AIGC概念;AI语料;文化传媒概念;ChatGPT概念;AI智能体;在线教育;职业教育;人工智能;三胎概念;AI应用,300654.SZ,10,300654
17,汽车热管理;传感器;长安汽车概念;新能源汽车;比亚迪概念;汽车电子;专精特新;燃料电池;储能;氢能源;一带一路;国企改革;沪股通,603013.SH,13,603013
17,有机硅概念;钠离子电池;固态电池;锂电池概念;宁德时代概念;比亚迪概念;专精特新;沪股通;融资融券,688353.SH,9,688353
33,家庭医生;人工智能;腾讯概念;区块链;鸿蒙概念;DeepSeek概念;云计算;智能医疗;AI应用,300550.SZ,9,300550
17,芯片概念;苹果概念;专精特新;人民币贬值受益;英伟达概念;粤港澳大湾区;华为概念;沪股通;融资融券,688112.SH,9,688112
33,智慧政务;华为鲲鹏;电子身份证;信创;云计算;网络安全;鸿蒙概念;华为欧拉;数据要素;数据安全;AI智能体;数字经济;跨境支付(CIPS);DeepSeek概念;腾讯概念;华为昇腾;智慧城市;人工智能;多模态AI;数字货币;车联网(车路协同);京津冀一体化;东数西算(算力);华为概念;物联网;智慧灯杆;低空经济;军工信息化;工业互联网;量子科技;军民融合;无人机;数据中心;机器人概念;6G概念;国企改革;5G;小米概念;烟草;AI应用;融资融券;深股通,002439.SZ,42,002439
33,钠离子电池;固态电池;两轮车;新型烟草(电子烟);消费电子概念;锂电池概念;AI眼镜;智能穿戴;比亚迪概念;储能;新能源汽车;小米概念;动力电池回收;2025年报预增;机器人概念;AI PC;人民币贬值受益;人形机器人;粤港澳大湾区;数据中心;回购增持再贷款概念;人工智能;深股通,001283.SZ,23,001283
