code,所属概念数量,market_code,所属概念,股票代码
300535,9,33,有机硅概念;染料;一带一路;西部大开发;专精特新;新型工业化;高端装备;充电桩;光刻胶,300535.SZ
002799,13,33,文化传媒概念;虚拟数字人;数字经济;智能物流;西部大开发;区块链;ChatGPT概念;快手概念;腾讯概念;国企改革;抖音概念(字节概念);阿里巴巴概念;百度概念,002799.SZ
600028,15,17,页岩气;可燃冰;煤化工概念;天然气;同花顺中特估100;高股息精选;证金持股;国企改革;央企国企改革;中字头股票;一带一路;氢能源;沪股通;融资融券;充电桩,600028.SH
002035,12,33,高股息精选;净水概念;创投;数字经济;空气能热泵;鸿蒙概念;家用电器;智能家居;粤港澳大湾区;无人机;深股通;融资融券,002035.SZ
688793,23,17,电子竞技;虚拟数字人;中俄贸易概念;家用电器;IP经济(谷子经济);新疆振兴;语音技术;智能家居;跨境电商;人工智能;养老概念;DeepSeek概念;粤港澳大湾区;一带一路;脑机接口;专精特新;腾讯概念;海峡两岸;医疗器械概念;新能源汽车;传感器;智能穿戴;融资融券,688793.SH
600720,29,17,同花顺中特估100;乡村振兴;PPP概念;国企改革;新疆振兴;地下管网;新型城镇化;西部大开发;污水处理;央企国企改革;水利;一带一路;数字经济;碳中和;DeepSeek概念;数据要素;人工智能;智慧城市;智慧政务;车联网(车路协同);低空经济;机器人概念;储能;3D打印;数据中心(AIDC);沪股通;融资融券;股权转让(并购重组);中字头股票,600720.SH
920985,8,151,石墨电极;氢能源;融资融券;光伏概念;TOPCON电池;HJT电池;换电概念;储能,920985.BJ
300768,26,33,华为鲲鹏;鸿蒙概念;数据安全;信创;智慧政务;财税数字化;云计算;网络安全;国产操作系统;AI智能体;腾讯概念;DeepSeek概念;人工智能;物联网;ETC;安防;东数西算(算力);数字水印;华为概念;工业互联网;数据中心(AIDC);智能电网;新型工业化;5G;深股通;融资融券,300768.SZ
603683,13,17,石墨烯;人形机器人;机器人概念;创投;新能源汽车;柔性屏(折叠屏);传感器;锂电池概念;宁德时代概念;固态电池;消费电子概念;AI手机;沪股通,603683.SH
000890,4,33,净水概念;污水处理;独角兽概念;储能,000890.SZ
920186,13,151,存储芯片;量子科技;5G;中字头股票;国家大基金持股;中芯国际概念;第三代半导体;芯片概念;专精特新;新股与次新股;融资融券;国企改革;2026一季报预增,920186.BJ
603105,10,17,绿色电力;虚拟电厂;光伏建筑一体化;充电桩;储能;光伏概念;共同富裕示范区;长三角一体化;沪股通;融资融券,603105.SH
300612,31,33,小红书概念;虚拟数字人;Web3.0;AIGC概念;NFT概念;ChatGPT概念;快手概念;文化传媒概念;拼多多概念;AI应用;智慧政务;元宇宙;AI智能体;数字乡村;多模态AI;区块链;数字经济;百度概念;抖音概念(字节概念);网红经济;阿里巴巴概念;腾讯概念;DeepSeek概念;人工智能;体育产业;京津冀一体化;乡村振兴;长安汽车概念;机器视觉;数据中心(AIDC);融资融券,300612.SZ
000998,12,33,玉米;转基因;粮食概念;农业种植;生态农业;俄乌冲突概念;乡村振兴;国企改革;基因测序;鸿蒙概念;深股通;融资融券,000998.SZ
300514,11,33,智慧灯杆;物联网;智能家居;电力物联网;粤港澳大湾区;智能电网;充电桩;虚拟电厂;传感器;5G;芯片概念,300514.SZ
600697,12,17,物业管理;冷链物流;跨境电商;旅游概念;免税店;体育产业;冰雪产业;中俄贸易概念;国企改革;数字经济;阿里巴巴概念;黄金概念,600697.SH
603118,33,17,F5G概念;WiFi 6;共封装光学(CPO);6G概念;华为海思概念股;5G;汽车芯片;芯片概念;PCB概念;数据中心(AIDC);先进封装;传感器;汽车电子;东数西算(算力);毫米波雷达;华为概念;物联网;粤港澳大湾区;无人驾驶;充电桩;虚拟现实;网络安全;智能座舱;智能家居;人民币贬值受益;机器人概念;工业互联网;基因测序;智能医疗;国企改革;沪股通;股权转让(并购重组);融资融券,603118.SH
001280,13,33,小金属概念;稀土永磁;超导概念;军工;核电;注册制次新股;一带一路;央企国企改革;国企改革;深股通;中字头股票;新股与次新股;融资融券,001280.SZ
000691,3,33,西部大开发;锂电池概念;摘帽,000691.SZ
603860,9,17,乡村振兴;国企改革;数字经济;人工智能;数字乡村;AI智能体;国资云;专精特新;中字头股票,603860.SH
600156,14,17,算力租赁;跨境电商;旅游概念;东数西算(算力);数据中心(AIDC);养老概念;人民币贬值受益;国企改革;医疗器械概念;液冷服务器;柔性屏(折叠屏);消费电子概念;5G;股权转让(并购重组),600156.SH
000985,3,33,国企改革;黑龙江自贸区;央企国企改革,000985.SZ
688484,20,17,汽车芯片;MCU芯片;芯片概念;AI手机;AI眼镜;无线充电;消费电子概念;智能穿戴;汽车电子;液冷服务器;传感器;智能座舱;小米概念;储能;机器人概念;锂电池概念;阿里巴巴概念;人民币贬值受益;沪股通;融资融券,688484.SH
000782,1,33,军工,000782.SZ
301025,6,33,知识产权保护;文化传媒概念;IP经济(谷子经济);抖音概念(字节概念);华为概念;融资融券,301025.SZ
688003,28,17,英伟达概念;苹果概念;PCB概念;先进封装;第三代半导体;机器视觉;芯片概念;消费电子概念;新型工业化;高端装备;人形机器人;专精特新;无人驾驶;小米概念;新能源汽车;机器人概念;低空经济;车联网(车路协同);光伏概念;百度概念;人工智能;智能物流;DeepSeek概念;共封装光学(CPO);存储芯片;汽车热管理;沪股通;融资融券,688003.SH
688005,12,17,钠离子电池;动力电池回收;固态电池;锂电池概念;宁德时代概念;金属钴;储能;小金属概念;新能源汽车;低空经济;沪股通;融资融券,688005.SH
002124,6,33,猪肉;预制菜;绿色电力;元宇宙;机器人概念;深股通,002124.SZ
603920,30,17,共封装光学(CPO);PCB概念;OLED;汽车电子;AI眼镜;5G;毫米波雷达;智能座舱;人形机器人;数据中心(AIDC);特斯拉概念;无人驾驶;新能源汽车;商业航天;东数西算(算力);光伏概念;无人机;机器人概念;飞行汽车(eVTOL);充电桩;储能;低空经济;海峡两岸;粤港澳大湾区;脑机接口;人民币贬值受益;国企改革;股权转让(并购重组);融资融券;沪股通,603920.SH
688786,8,17,柔性屏(折叠屏);消费电子概念;专精特新;3D打印;军工;动力电池回收;特钢概念;融资融券,688786.SH
300468,19,33,数字货币;跨境支付(CIPS);互联网金融;Web3.0;区块链;数据确权;信创;NFT概念;云计算;AI智能体;数字经济;DeepSeek概念;人工智能;华为概念;人民币贬值受益;粤港澳大湾区;参股银行;融资融券;深股通,300468.SZ
002962,9,33,MR(混合现实);汽车电子;消费电子概念;虚拟现实;小米概念;华为概念;安防;专精特新;人民币贬值受益,002962.SZ
002116,25,33,装配式建筑;新型城镇化;雄安新区;乡村振兴;土壤修复;污水处理;特色小镇;固废处理;建筑节能;垃圾分类;国企改革;一带一路;参股券商;智能物流;央企国企改革;DeepSeek概念;人工智能;数据要素;光伏建筑一体化;啤酒概念;机器人概念;动力电池回收;固态电池;深股通;中字头股票,002116.SZ
002470,10,33,化肥;磷化工;生态农业;农村电商;水泥概念;土壤修复;乡村振兴;国企改革;锂电池概念;深股通,002470.SZ
300418,32,33,AI视频;AI语料;ChatGPT概念;多模态AI;短剧游戏;算力租赁;AIGC概念;Web3.0;虚拟数字人;阿里巴巴概念;AI智能体;AI应用;东数西算(算力);元宇宙;区块链;在线教育;DeepSeek概念;手机游戏;人工智能;独角兽概念;网络游戏;虚拟现实;华为概念;同花顺新质50;京津冀一体化;网红经济;无人驾驶;创投;人民币贬值受益;芯片概念;深股通;融资融券,300418.SZ
688227,18,17,算力租赁;华为欧拉;云计算;信创;智慧政务;东数西算(算力);芯片概念;数据要素;AI智能体;华为概念;数字经济;DeepSeek概念;人工智能;军工;区块链;互联网金融;沪股通;融资融券,688227.SH
920720,12,151,专精特新;特斯拉概念;比亚迪概念;新能源汽车;融资融券;家用电器;5G;华为汽车;小米概念;宁德时代概念;富士康概念;减速器,920720.BJ
920208,16,151,抽水蓄能;高股息精选;AI应用;水利;雅下水电概念;乡村振兴;新型城镇化;小米概念;融资融券;DeepSeek概念;雄安新区;AI智能体;一带一路;化债概念(AMC概念);军工;人工智能,920208.BJ
301091,36,33,数据确权;AI应用;数据要素;智慧政务;多模态AI;百度概念;DeepSeek概念;信创;数字孪生;智慧城市;腾讯概念;国资云;房屋检测;车联网(车路协同);时空大数据;智慧灯杆;雄安新区;新型城镇化;智能物流;建筑节能;地下管网;水利;低空经济;PPP概念;高铁;同花顺新质50;深圳国企改革;无人驾驶;华为概念;无人机;国企改革;粤港澳大湾区;充电桩;虚拟电厂;深股通;融资融券,301091.SZ
300963,12,33,核电;3D打印;军工;光伏概念;中俄贸易概念;储能;牙科医疗;新能源汽车;芯片概念;超超临界发电;深股通;融资融券,300963.SZ
002775,15,33,旅游概念;新型城镇化;雄安新区;创投;土壤修复;PPP概念;乡村振兴;国企改革;一带一路;粤港澳大湾区;雅下水电概念;绿色电力;充电桩;储能;虚拟电厂,002775.SZ
300906,3,33,高铁;专精特新;融资融券,300906.SZ
300451,25,33,家庭医生;DRG/DIP;养老概念;AI应用;AIGC概念;区块链;数据要素;鸿蒙概念;AI智能体;智能医疗;DeepSeek概念;人工智能;华为鲲鹏;蚂蚁集团概念;阿里巴巴概念;信创;云计算;医疗器械概念;物联网;华为昇腾;医药电商;华为概念;深股通;股权转让(并购重组);融资融券,300451.SZ
300133,31,33,算力租赁;智谱AI;抖音概念(字节概念);AI视频;AI语料;东数西算(算力);多模态AI;百度概念;短剧游戏;阿里巴巴概念;腾讯概念;AIGC概念;虚拟数字人;知识产权保护;元宇宙;数据要素;NFT概念;AI智能体;AI应用;手机游戏;文化传媒概念;DeepSeek概念;华为概念;人工智能;IP经济(谷子经济);网红经济;AI眼镜;旅游概念;冰雪产业;融资融券;深股通,300133.SZ
301196,17,33,光纤概念;消费电子概念;新型烟草(电子烟);专精特新;PEEK材料;新能源汽车;海峡两岸;储能;机器人概念;家用电器;福建自贸区;医疗器械概念;养老概念;三胎概念;宠物经济;深股通;融资融券,301196.SZ
603508,10,17,高股息精选;高铁;车联网(车路协同);安防;机器视觉;无人驾驶;无人机;5G;沪股通;融资融券,603508.SH
600008,21,17,高股息精选;煤化工概念;绿色电力;PPP概念;国企改革;乡村振兴;地下管网;固废处理;雄安新区;新型城镇化;土壤修复;京津冀一体化;垃圾分类;污水处理;净水概念;DeepSeek概念;人工智能;智慧城市;沪股通;融资融券;机器人概念,600008.SH
603787,7,17,共享单车;两轮车;职业教育;DeepSeek概念;2025年报预增;华为概念;比亚迪概念,603787.SH
688757,8,17,先进封装;存储芯片;芯片概念;共封装光学(CPO);光刻胶;新能源汽车;沪股通;融资融券,688757.SH
603909,9,17,房屋检测;新型城镇化;水利;福建自贸区;海峡两岸;智慧城市;新疆振兴;人工智能;国企改革,603909.SH
002001,8,33,青蒿素;氟化工概念;维生素;合成生物;人民币贬值受益;深股通;融资融券;商业航天,002001.SZ
600079,12,22,芬太尼;生物疫苗;创新药;肝炎概念;民营医院;流感;ST板块;辅助生殖;国企改革;医疗器械概念;央企国企改革;人工智能,600079.SH
688759,7,17,细胞免疫治疗;减肥药;创新药;注册制次新股;科创次新股;新股与次新股;融资融券,688759.SH
605305,7,17,风电;京津冀一体化;储能;2025年报预增;专精特新;沪股通;融资融券,605305.SH
300509,4,33,专精特新;机器人概念;机器视觉;2025年报预增,300509.SZ
001356,5,33,跨境电商;可降解塑料;人民币贬值受益;深股通;融资融券,001356.SZ
000883,14,33,超超临界发电;抽水蓄能;绿色电力;虚拟电厂;证金持股;天然气;风电;央企国企改革;国企改革;页岩气;核电;储能;深股通;融资融券,000883.SZ
001233,11,33,注册制次新股;海峡两岸;人民币贬值受益;中俄贸易概念;一带一路;专精特新;高端装备;俄乌冲突概念;深股通;新股与次新股;融资融券,001233.SZ
600592,13,17,人形机器人;新能源汽车;大飞机;商业航天;军工;军民融合;海工装备;海峡两岸;风电;国企改革;参股券商;融资融券;沪股通,600592.SH
300773,25,33,数字货币;移动支付;蚂蚁集团概念;跨境支付(CIPS);互联网金融;区块链;数据确权;云计算;鸿蒙概念;腾讯概念;数据要素;AI应用;AI智能体;数字经济;DeepSeek概念;人工智能;华为概念;2025年报预增;小米概念;跨境电商;智能穿戴;智能物流;参股保险;深股通;融资融券,300773.SZ
603757,14,17,液冷服务器;数据中心(AIDC);空气能热泵;专精特新;储能;商业航天;新能源汽车;高端装备;核电;海工装备;燃料电池;氢能源;水利;沪股通,603757.SH
002923,10,33,青蒿素;仿制药一致性评价;肝炎概念;创新药;流感;合成生物;猴痘概念;医药电商;幽门螺杆菌概念;医疗器械概念,002923.SZ
300423,21,33,智能电网;智慧政务;智慧城市;安防;智慧灯杆;虚拟电厂;光热发电;水利;数据中心(AIDC);储能;专精特新;风电;商业航天;光伏概念;智能家居;燃料电池;可控核聚变;氢能源;锂电池概念;冷链物流;股权转让(并购重组),300423.SZ
603076,3,17,啤酒概念;C2M概念;融资融券,603076.SH
002529,9,33,股权转让(并购重组);HJT电池;储能;宁德时代概念;新能源汽车;光伏概念;3D打印;高端装备;摘帽,002529.SZ
002065,51,33,DRG/DIP;智慧政务;智谱AI;AI应用;华为鲲鹏;AI智能体;ChatGPT概念;百度概念;数据安全;数据要素;区块链;腾讯概念;鸿蒙概念;信创;抖音概念(字节概念);云计算;数字乡村;华为昇腾;互联网金融;华为欧拉;网络安全;元宇宙;DeepSeek概念;人脸识别;智慧城市;人工智能;车联网(车路协同);跨境支付(CIPS);数字孪生;智能医疗;算力租赁;工业互联网;东数西算(算力);虚拟现实;华为概念;水利;低空经济;数据中心(AIDC);无人驾驶;养老概念;军民融合;乡村振兴;卫星导航;储能;旅游概念;华为数字能源;传感器;新疆振兴;芯片概念;深股通;融资融券,002065.SZ
