股票代码,所属同花顺行业,code,market_code
300342.SZ,家用电器-白色家电-家电零部件,300342,33
688055.SH,电子-光学光电子-面板,688055,17
301259.SZ,环保-环境治理-综合环境治理,301259,33
300136.SZ,电子-消费电子-消费电子零部件及组装,300136,33
920527.BJ,纺织服饰-纺织制造-辅料,920527,151
688818.SH,国防军工-军工装备-航天装备,688818,17
688432.SH,电子-半导体-半导体材料,688432,17
301548.SZ,机械设备-通用设备-金属制品,301548,33
300606.SZ,机械设备-通用设备-磨具磨料,300606,33
301228.SZ,社会服务-其他社会服务-专业服务,301228,33
300223.SZ,电子-半导体-数字芯片设计,300223,33
300528.SZ,传媒-影视院线-影视院线Ⅲ,300528,33
688539.SH,机械设备-通用设备-仪器仪表,688539,17
300285.SZ,电子-电子化学品-电子化学品Ⅲ,300285,33
688328.SH,机械设备-专用设备-其他专用设备,688328,17
688636.SH,国防军工-军工电子-军工电子Ⅲ,688636,17
920807.BJ,机械设备-通用设备-磨具磨料,920807,151
688282.SH,国防军工-军工装备-航天装备,688282,17
300709.SZ,电子-消费电子-消费电子零部件及组装,300709,33
300083.SZ,机械设备-通用设备-机床工具,300083,33
300129.SZ,电力设备-风电设备-风电零部件,300129,33
688766.SH,电子-半导体-数字芯片设计,688766,17
301282.SZ,电子-元件-印制电路板,301282,33
300672.SZ,电子-半导体-数字芯片设计,300672,33
688125.SH,机械设备-自动化设备-工控设备,688125,17
301055.SZ,轻工制造-家居用品-其他家居用品,301055,33
301232.SZ,电力设备-风电设备-风电零部件,301232,33
301038.SZ,建筑装饰-建筑装饰-工程咨询服务,301038,33
920136.BJ,汽车-汽车零部件-底盘与发动机系统,920136,151
300840.SZ,纺织服饰-服装家纺-服装,300840,33
920438.BJ,电子-光学光电子-光学元件,920438,151
301099.SZ,电子-其他电子-其他电子Ⅲ,301099,33
920081.BJ,家用电器-小家电-小家电Ⅲ,920081,151
300102.SZ,电子-光学光电子-LED,300102,33
920125.BJ,机械设备-自动化设备-其他自动化设备,920125,151
301356.SZ,轻工制造-家居用品-瓷砖地板,301356,33
688260.SH,电子-消费电子-消费电子零部件及组装,688260,17
688239.SH,国防军工-军工装备-航空装备,688239,17
300019.SZ,基础化工-化学制品-有机硅,300019,33
301070.SZ,机械设备-通用设备-制冷空调设备,301070,33
301005.SZ,汽车-汽车零部件-其他汽车零部件,301005,33
300162.SZ,电子-光学光电子-LED,300162,33
300780.SZ,机械设备-通用设备-金属制品,300780,33
300786.SZ,环保-环保设备-环保设备Ⅲ,300786,33
301028.SZ,机械设备-通用设备-其他通用设备,301028,33
300936.SZ,电子-元件-印制电路板,300936,33
300943.SZ,机械设备-通用设备-金属制品,300943,33
688323.SH,基础化工-塑料制品-膜材料,688323,17
301045.SZ,电子-光学光电子-面板,301045,33
688387.SH,通信-通信设备-通信网络设备及器件,688387,17
300900.SZ,国防军工-军工装备-航空装备,300900,33
688146.SH,电子-电子化学品-电子化学品Ⅲ,688146,17
300668.SZ,社会服务-其他社会服务-专业服务,300668,33
920576.BJ,有色金属-金属新材料-其他金属新材料,920576,151
300043.SZ,传媒-游戏-游戏Ⅲ,300043,33
920725.BJ,机械设备-通用设备-磨具磨料,920725,151
301051.SZ,电子-消费电子-消费电子零部件及组装,301051,33
300041.SZ,基础化工-化学制品-有机硅,300041,33
301227.SZ,轻工制造-家居用品-定制家居,301227,33
688479.SH,计算机-软件开发-垂直应用软件,688479,17
300821.SZ,基础化工-化学制品-有机硅,300821,33
301306.SZ,社会服务-其他社会服务-专业服务,301306,33
301588.SZ,基础化工-塑料制品-其他塑料制品,301588,33
688319.SH,医药生物-生物制品-疫苗,688319,17
300147.SZ,医药生物-中药-中药Ⅲ,300147,33
688450.SH,电力设备-电网设备-电气自控设备,688450,17
301326.SZ,电子-消费电子-消费电子零部件及组装,301326,33
688143.SH,通信-通信设备-通信线缆及配套,688143,17
300475.SZ,电子-其他电子-其他电子Ⅲ,300475,33
301307.SZ,通信-通信设备-通信网络设备及器件,301307,33
000008.SZ,机械设备-轨交设备-轨交设备Ⅲ,000008,33
300567.SZ,机械设备-通用设备-仪器仪表,300567,33
301677.SZ,机械设备-通用设备-金属制品,301677,33
920238.BJ,机械设备-通用设备-金属制品,920238,151
301234.SZ,医药生物-医疗器械-医疗耗材,301234,33
688806.SH,医药生物-生物制品-其他生物制品,688806,17
920079.BJ,汽车-汽车零部件-车身附件及饰件,920079,151
002005.SZ,家用电器-小家电-小家电Ⅲ,002005,33
002677.SZ,家用电器-厨卫电器-厨卫电器Ⅲ,002677,33
688825.SH,电子-半导体-数字芯片设计,688825,17
920117.BJ,电力设备-电池-锂电专用设备,920117,151
920176.BJ,美容护理-美容护理-化妆品,920176,151
