code,所属同花顺行业,market_code,股票代码
001208,电力设备-电网设备-线缆部件及其他,33,001208.SZ
000901,汽车-汽车零部件-汽车电子电气系统,33,000901.SZ
001216,轻工制造-家居用品-其他家居用品,33,001216.SZ
300192,社会服务-教育-教育Ⅲ,33,300192.SZ
920706,机械设备-工程机械-工程机械Ⅲ,151,920706.BJ
002991,食品饮料-食品加工制造-休闲食品,33,002991.SZ
688282,国防军工-军工装备-航天装备,17,688282.SH
300859,社会服务-旅游及酒店-自然景点,33,300859.SZ
000737,有色金属-工业金属-铜,33,000737.SZ
600563,电子-元件-被动元件,17,600563.SH
603848,轻工制造-家居用品-成品家居,17,603848.SH
603586,汽车-汽车零部件-底盘与发动机系统,17,603586.SH
603556,电力设备-电网设备-电气自控设备,17,603556.SH
600962,食品饮料-饮料制造-软饮料,17,600962.SH
301016,机械设备-轨交设备-轨交设备Ⅲ,33,301016.SZ
688500,计算机-IT服务-IT服务Ⅲ,17,688500.SH
603187,机械设备-通用设备-制冷空调设备,17,603187.SH
603871,交通运输-物流-物流Ⅲ,17,603871.SH
002730,机械设备-专用设备-能源及重型设备,33,002730.SZ
300329,轻工制造-家居用品-文娱用品,33,300329.SZ
300490,电力设备-其他电源设备-其他电源设备Ⅲ,33,300490.SZ
603602,传媒-文化传媒-广告营销,17,603602.SH
000063,通信-通信设备-通信网络设备及器件,33,000063.SZ
002170,基础化工-农化制品-复合肥,33,002170.SZ
300437,环保-环境治理-水务及水治理,33,300437.SZ
600560,机械设备-专用设备-能源及重型设备,17,600560.SH
603205,医药生物-医疗器械-医疗耗材,17,603205.SH
600078,基础化工-农化制品-磷肥及磷化工,17,600078.SH
605178,建筑装饰-建筑装饰-装饰园林,17,605178.SH
300774,环保-环境治理-水务及水治理,33,300774.SZ
301057,基础化工-化学纤维-涤纶,33,301057.SZ
001226,机械设备-工程机械-工程机械Ⅲ,33,001226.SZ
300349,机械设备-通用设备-仪器仪表,33,300349.SZ
002977,国防军工-军工电子-军工电子Ⅲ,33,002977.SZ
301112,机械设备-自动化设备-机器人,33,301112.SZ
001286,公用事业-电力-火电,33,001286.SZ
600309,基础化工-化学制品-聚氨酯,17,600309.SH
603408,轻工制造-家居用品-其他家居用品,17,603408.SH
600203,电子-消费电子-消费电子零部件及组装,17,600203.SH
603160,电子-半导体-模拟芯片设计,17,603160.SH
300600,国防军工-军工装备-航海装备,33,300600.SZ
000045,电子-光学光电子-面板,33,000045.SZ
002184,机械设备-自动化设备-工控设备,33,002184.SZ
301355,轻工制造-包装印刷-包装,33,301355.SZ
002444,机械设备-通用设备-其他通用设备,33,002444.SZ
300782,电子-半导体-模拟芯片设计,33,300782.SZ
600312,电力设备-电网设备-输变电设备,17,600312.SH
300905,基础化工-化学纤维-其他纤维,33,300905.SZ
300625,电子-光学光电子-LED,33,300625.SZ
603017,建筑装饰-建筑装饰-工程咨询服务,17,603017.SH
300534,医药生物-中药-中药Ⅲ,33,300534.SZ
002590,汽车-汽车零部件-底盘与发动机系统,33,002590.SZ
001365,汽车-汽车零部件-汽车电子电气系统,33,001365.SZ
603489,电力设备-电机-电机Ⅲ,17,603489.SH
300717,基础化工-塑料制品-其他塑料制品,33,300717.SZ
301199,机械设备-自动化设备-机器人,33,301199.SZ
300358,医药生物-医疗器械-医疗设备,33,300358.SZ
603066,交通运输-物流-物流Ⅲ,17,603066.SH
603520,医药生物-化学制药-原料药,17,603520.SH
300248,计算机-IT服务-IT服务Ⅲ,33,300248.SZ
000929,食品饮料-饮料制造-啤酒,33,000929.SZ
688292,通信-通信设备-其他通信设备,17,688292.SH
600590,电力设备-其他电源设备-其他电源设备Ⅲ,17,600590.SH
300830,计算机-软件开发-垂直应用软件,33,300830.SZ
002312,基础化工-农化制品-磷肥及磷化工,33,002312.SZ
688585,基础化工-塑料制品-合成树脂,17,688585.SH
600761,机械设备-工程机械-工程机械Ⅲ,17,600761.SH
605136,商贸零售-互联网电商-互联网电商Ⅲ,17,605136.SH
301038,建筑装饰-建筑装饰-工程咨询服务,33,301038.SZ
002342,机械设备-通用设备-金属制品,33,002342.SZ
600637,传媒-文化传媒-电视广播,17,600637.SH
600128,商贸零售-贸易-贸易Ⅲ,17,600128.SH
000550,汽车-汽车整车-商用载货车,33,000550.SZ
002786,机械设备-专用设备-其他专用设备,33,002786.SZ
301187,家用电器-小家电-小家电Ⅲ,33,301187.SZ
300597,通信-通信服务-通信工程及服务,33,300597.SZ
002881,通信-通信设备-通信终端及配件,33,002881.SZ
002134,电子-元件-印制电路板,33,002134.SZ
300411,机械设备-专用设备-其他专用设备,33,300411.SZ
688128,机械设备-专用设备-其他专用设备,17,688128.SH
600135,基础化工-塑料制品-膜材料,17,600135.SH
600818,汽车-汽车服务及其他-其他运输设备,22,600818.SH
603048,汽车-汽车零部件-车身附件及饰件,17,603048.SH
600592,机械设备-通用设备-金属制品,17,600592.SH
600774,医药生物-化学制药-化学制剂,17,600774.SH
600690,家用电器-白色家电-冰洗,17,600690.SH
002380,计算机-IT服务-IT服务Ⅲ,33,002380.SZ
000821,电力设备-光伏设备-光伏加工设备,33,000821.SZ
000598,环保-环境治理-水务及水治理,33,000598.SZ
300636,医药生物-化学制药-原料药,33,300636.SZ
920873,建筑装饰-建筑装饰-工程咨询服务,151,920873.BJ
300479,计算机-计算机设备-其他计算机设备,33,300479.SZ
688002,国防军工-军工电子-军工电子Ⅲ,17,688002.SH
601019,传媒-文化传媒-出版,17,601019.SH
301083,机械设备-通用设备-其他通用设备,33,301083.SZ
300286,电力设备-电网设备-电气自控设备,33,300286.SZ
301596,机械设备-通用设备-其他通用设备,33,301596.SZ
688362,电子-半导体-集成电路封测,17,688362.SH
002406,汽车-汽车零部件-底盘与发动机系统,33,002406.SZ
603686,环保-环境治理-固废治理,17,603686.SH
300881,钢铁-钢铁-特钢,33,300881.SZ
301037,基础化工-化学制品-涂料油墨,33,301037.SZ
002363,汽车-汽车零部件-底盘与发动机系统,33,002363.SZ
300583,医药生物-化学制药-原料药,33,300583.SZ
688695,计算机-软件开发-横向通用软件,17,688695.SH
002107,医药生物-中药-中药Ⅲ,33,002107.SZ
605108,社会服务-旅游及酒店-餐饮,17,605108.SH
300281,机械设备-专用设备-其他专用设备,33,300281.SZ
603313,轻工制造-家居用品-成品家居,17,603313.SH
000554,石油石化-石油加工贸易-油品石化贸易,33,000554.SZ
300928,汽车-汽车零部件-汽车电子电气系统,33,300928.SZ
301499,汽车-汽车零部件-汽车电子电气系统,33,301499.SZ
300126,机械设备-通用设备-其他通用设备,33,300126.SZ
301369,电子-半导体-半导体设备,33,301369.SZ
301395,基础化工-塑料制品-合成树脂,33,301395.SZ
600489,有色金属-贵金属-贵金属Ⅲ,17,600489.SH
603416,机械设备-自动化设备-机器人,17,603416.SH
600493,纺织服饰-纺织制造-棉纺,17,600493.SH
603126,环保-环境治理-固废治理,17,603126.SH
603233,医药生物-医药商业-药店,17,603233.SH
601811,传媒-文化传媒-出版,17,601811.SH
000700,汽车-汽车零部件-车身附件及饰件,33,000700.SZ
000153,医药生物-化学制药-化学制剂,33,000153.SZ
920036,计算机-计算机设备-安防设备,151,920036.BJ
300635,建筑装饰-建筑装饰-工程咨询服务,33,300635.SZ
002083,纺织服饰-纺织制造-棉纺,33,002083.SZ
920690,汽车-汽车零部件-车身附件及饰件,151,920690.BJ
301153,计算机-软件开发-垂直应用软件,33,301153.SZ
688198,医药生物-医疗器械-医疗耗材,17,688198.SH
300448,计算机-IT服务-IT服务Ⅲ,33,300448.SZ
300716,电力设备-光伏设备-光伏电池组件,33,300716.SZ
600346,石油石化-石油加工贸易-石油加工,17,600346.SH
300271,计算机-软件开发-垂直应用软件,33,300271.SZ
603817,环保-环境治理-水务及水治理,17,603817.SH
920693,机械设备-通用设备-金属制品,151,920693.BJ
300793,电子-消费电子-消费电子零部件及组装,33,300793.SZ
301043,机械设备-通用设备-制冷空调设备,33,301043.SZ
600583,石油石化-油气开采及服务-油服工程,17,600583.SH
920163,轻工制造-包装印刷-包装,151,920163.BJ
301175,环保-环境治理-固废治理,33,301175.SZ
601801,传媒-文化传媒-出版,17,601801.SH
688809,电子-半导体-半导体设备,17,688809.SH
002846,轻工制造-包装印刷-包装,33,002846.SZ
002204,机械设备-专用设备-能源及重型设备,33,002204.SZ
605050,交通运输-物流-物流Ⅲ,17,605050.SH
300694,汽车-汽车零部件-底盘与发动机系统,33,300694.SZ
688586,国防军工-军工装备-航空装备,17,688586.SH
600358,食品饮料-饮料制造-软饮料,17,600358.SH
600249,美容护理-美容护理-个护用品,17,600249.SH
002206,基础化工-化学纤维-涤纶,33,002206.SZ
300735,电子-消费电子-消费电子零部件及组装,33,300735.SZ
600685,国防军工-军工装备-航海装备,17,600685.SH
600562,国防军工-军工电子-军工电子Ⅲ,17,600562.SH
002391,基础化工-农化制品-农药,33,002391.SZ
600795,公用事业-电力-火电,17,600795.SH
300205,通信-通信设备-通信终端及配件,33,300205.SZ
000570,机械设备-通用设备-其他通用设备,33,000570.SZ
688567,电力设备-电池-锂电池,17,688567.SH
605169,公用事业-燃气-燃气Ⅲ,17,605169.SH
000151,商贸零售-贸易-贸易Ⅲ,33,000151.SZ
605020,基础化工-化学制品-氟化工,17,605020.SH
002842,有色金属-小金属-钨,33,002842.SZ
688606,医药生物-医疗器械-体外诊断,17,688606.SH
688512,电子-半导体-模拟芯片设计,17,688512.SH
600506,石油石化-石油加工贸易-石油加工,17,600506.SH
601956,家用电器-白色家电-家电零部件,17,601956.SH
600966,轻工制造-造纸-造纸Ⅲ,17,600966.SH
000419,商贸零售-零售-百货零售,33,000419.SZ
300047,计算机-软件开发-垂直应用软件,33,300047.SZ
600704,交通运输-物流-物流Ⅲ,17,600704.SH
688450,电力设备-电网设备-电气自控设备,17,688450.SH
300667,机械设备-通用设备-仪器仪表,33,300667.SZ
603391,机械设备-专用设备-能源及重型设备,17,603391.SH
601033,环保-环境治理-固废治理,17,601033.SH
603350,电力设备-电机-电机Ⅲ,17,603350.SH
603551,家用电器-厨卫电器-厨卫电器Ⅲ,17,603551.SH
301286,基础化工-化学制品-其他化学制品,33,301286.SZ
300083,机械设备-通用设备-机床工具,33,300083.SZ
301260,机械设备-专用设备-农用机械,33,301260.SZ
605177,医药生物-化学制药-原料药,17,605177.SH
301525,机械设备-通用设备-制冷空调设备,33,301525.SZ
300664,环保-环境治理-水务及水治理,33,300664.SZ
688028,机械设备-通用设备-磨具磨料,17,688028.SH
301207,医药生物-生物制品-疫苗,33,301207.SZ
000886,交通运输-公路铁路运输-高速公路,33,000886.SZ
002883,建筑装饰-建筑装饰-工程咨询服务,33,002883.SZ
000818,基础化工-化学原料-氯碱,33,000818.SZ
603055,纺织服饰-纺织制造-其他纺织,17,603055.SH
600119,交通运输-物流-物流Ⅲ,22,600119.SH
300310,通信-通信服务-通信工程及服务,33,300310.SZ
603836,交通运输-物流-物流Ⅲ,17,603836.SH
000525,基础化工-农化制品-农药,33,000525.SZ
688223,电力设备-光伏设备-光伏电池组件,17,688223.SH
688590,计算机-软件开发-垂直应用软件,17,688590.SH
300995,基础化工-塑料制品-改性塑料,33,300995.SZ
603153,建筑装饰-建筑装饰-工程咨询服务,17,603153.SH
003042,基础化工-农化制品-农药,33,003042.SZ
002967,社会服务-其他社会服务-专业服务,33,002967.SZ
300016,医药生物-化学制药-化学制剂,33,300016.SZ
002832,纺织服饰-服装家纺-服装,33,002832.SZ
688680,电力设备-光伏设备-光伏辅材,17,688680.SH
600616,食品饮料-饮料制造-其他酒类,17,600616.SH
002634,纺织服饰-服装家纺-服装,33,002634.SZ
300155,计算机-计算机设备-安防设备,33,300155.SZ
000955,纺织服饰-纺织制造-其他纺织,33,000955.SZ
600620,综合-综合-综合Ⅲ,17,600620.SH
600867,医药生物-生物制品-其他生物制品,17,600867.SH
300068,电力设备-电池-锂电池,33,300068.SZ
688475,计算机-计算机设备-安防设备,17,688475.SH
003029,计算机-软件开发-横向通用软件,33,003029.SZ
300916,电子-消费电子-消费电子零部件及组装,33,300916.SZ
920101,机械设备-工程机械-工程机械Ⅲ,151,920101.BJ
002154,纺织服饰-服装家纺-服装,33,002154.SZ
688787,计算机-IT服务-IT服务Ⅲ,17,688787.SH
603666,机械设备-自动化设备-机器人,17,603666.SH
000798,农林牧渔-养殖业-海洋捕捞,33,000798.SZ
688118,计算机-软件开发-垂直应用软件,17,688118.SH
600717,交通运输-港口航运-港口,17,600717.SH
603190,汽车-汽车零部件-其他汽车零部件,17,603190.SH
300904,电力设备-风电设备-风电零部件,33,300904.SZ
600847,电力设备-电池-其他电池,17,600847.SH
001229,计算机-计算机设备-其他计算机设备,33,001229.SZ
000790,医药生物-中药-中药Ⅲ,33,000790.SZ
300736,电子-其他电子-其他电子Ⅲ,33,300736.SZ
002398,建筑材料-建筑材料-其他建材,33,002398.SZ
301179,电力设备-电网设备-电气自控设备,33,301179.SZ
300129,电力设备-风电设备-风电零部件,33,300129.SZ
920260,机械设备-自动化设备-其他自动化设备,151,920260.BJ
300960,机械设备-轨交设备-轨交设备Ⅲ,33,300960.SZ
603099,社会服务-旅游及酒店-自然景点,17,603099.SH
000669,公用事业-燃气-燃气Ⅲ,33,000669.SZ
002805,电力设备-电池-电池化学品,33,002805.SZ
301152,电力设备-电池-电池化学品,33,301152.SZ
601500,汽车-汽车零部件-轮胎轮毂,17,601500.SH
603558,纺织服饰-服装家纺-鞋帽及其他,17,603558.SH
000682,电力设备-电网设备-电气自控设备,33,000682.SZ
301522,有色金属-金属新材料-其他金属新材料,33,301522.SZ
002160,有色金属-工业金属-铝,33,002160.SZ
300543,电子-消费电子-消费电子零部件及组装,33,300543.SZ
600919,银行-银行-城商行,17,600919.SH
002852,农林牧渔-农产品加工-粮油加工,33,002852.SZ
688712,医药生物-医疗器械-医疗耗材,17,688712.SH
300024,机械设备-自动化设备-机器人,33,300024.SZ
301022,汽车-汽车零部件-其他汽车零部件,33,301022.SZ
600754,社会服务-旅游及酒店-酒店,17,600754.SH
300036,计算机-软件开发-垂直应用软件,33,300036.SZ
600529,医药生物-医疗器械-医疗耗材,17,600529.SH
001316,石油石化-石油加工贸易-油品石化贸易,33,001316.SZ
001979,房地产-房地产-商业地产,33,001979.SZ
002932,医药生物-医疗器械-体外诊断,33,002932.SZ
603248,电力设备-风电设备-风电零部件,17,603248.SH
002208,房地产-房地产-住宅开发,33,002208.SZ
600020,交通运输-公路铁路运输-高速公路,17,600020.SH
002864,医药生物-中药-中药Ⅲ,33,002864.SZ
601009,银行-银行-城商行,17,601009.SH
600054,社会服务-旅游及酒店-自然景点,17,600054.SH
300887,社会服务-其他社会服务-专业服务,33,300887.SZ
600262,机械设备-专用设备-能源及重型设备,17,600262.SH
000933,有色金属-工业金属-铝,33,000933.SZ
920060,电子-元件-印制电路板,151,920060.BJ
600727,基础化工-化学制品-其他化学制品,17,600727.SH
000900,交通运输-公路铁路运输-高速公路,33,000900.SZ
002412,医药生物-中药-中药Ⅲ,33,002412.SZ
000544,环保-环境治理-水务及水治理,33,000544.SZ
688007,电子-消费电子-品牌消费电子,17,688007.SH
603517,食品饮料-食品加工制造-休闲食品,22,603517.SH
300229,计算机-软件开发-垂直应用软件,33,300229.SZ
600361,有色金属-工业金属-铝,17,600361.SH
000723,煤炭-煤炭开采加工-焦炭加工,33,000723.SZ
603239,汽车-汽车零部件-其他汽车零部件,17,603239.SH
003038,有色金属-工业金属-铝,33,003038.SZ
002197,计算机-IT服务-IT服务Ⅲ,33,002197.SZ
002457,建筑材料-建筑材料-管材,33,002457.SZ
002142,银行-银行-城商行,33,002142.SZ
