股票代码,code,所属同花顺行业,market_code
300315.SZ,300315,传媒-游戏-游戏Ⅲ,33
002671.SZ,002671,建筑材料-建筑材料-水泥,33
600418.SH,600418,汽车-汽车整车-商用载货车,17
600333.SH,600333,公用事业-燃气-燃气Ⅲ,17
600295.SH,600295,钢铁-钢铁-冶钢原料,17
603341.SH,603341,电子-消费电子-消费电子零部件及组装,17
002032.SZ,002032,家用电器-小家电-小家电Ⅲ,33
300622.SZ,300622,商贸零售-零售-专业连锁,33
600363.SH,600363,电子-消费电子-消费电子零部件及组装,17
600642.SH,600642,公用事业-电力-火电,17
300425.SZ,300425,环保-环境治理-水务及水治理,33
300981.SZ,300981,医药生物-医疗器械-医疗耗材,33
600480.SH,600480,汽车-汽车零部件-其他汽车零部件,17
301255.SZ,301255,机械设备-通用设备-金属制品,33
603107.SH,603107,汽车-汽车零部件-底盘与发动机系统,17
300159.SZ,300159,机械设备-专用设备-农用机械,33
001339.SZ,001339,计算机-计算机设备-其他计算机设备,33
603680.SH,603680,机械设备-轨交设备-轨交设备Ⅲ,17
603322.SH,603322,计算机-IT服务-IT服务Ⅲ,17
920523.BJ,920523,电力设备-电池-锂电池,151
601000.SH,601000,交通运输-港口航运-港口,17
603390.SH,603390,汽车-汽车零部件-汽车电子电气系统,17
920146.BJ,920146,汽车-汽车零部件-底盘与发动机系统,151
600319.SH,600319,基础化工-化学原料-氯碱,17
600808.SH,600808,钢铁-钢铁-普钢,17
605218.SH,605218,电子-光学光电子-面板,17
002482.SZ,002482,建筑装饰-建筑装饰-装饰园林,33
600405.SH,600405,电力设备-其他电源设备-其他电源设备Ⅲ,17
002425.SZ,002425,传媒-游戏-游戏Ⅲ,33
300281.SZ,300281,机械设备-专用设备-其他专用设备,33
600062.SH,600062,医药生物-化学制药-化学制剂,17
000537.SZ,000537,公用事业-电力-新能源发电,33
301193.SZ,301193,轻工制造-家居用品-其他家居用品,33
600654.SH,600654,社会服务-其他社会服务-专业服务,17
600032.SH,600032,公用事业-电力-新能源发电,17
603607.SH,603607,轻工制造-包装印刷-包装,17
600081.SH,600081,汽车-汽车零部件-车身附件及饰件,17
688448.SH,688448,机械设备-通用设备-其他通用设备,17
920363.BJ,920363,机械设备-通用设备-仪器仪表,151
688816.SH,688816,机械设备-自动化设备-其他自动化设备,17
301163.SZ,301163,电力设备-风电设备-风电零部件,33
002236.SZ,002236,计算机-计算机设备-安防设备,33
603950.SH,603950,汽车-汽车零部件-底盘与发动机系统,17
002883.SZ,002883,建筑装饰-建筑装饰-工程咨询服务,33
600688.SH,600688,石油石化-石油加工贸易-石油加工,17
002444.SZ,002444,机械设备-通用设备-其他通用设备,33
688565.SH,688565,环保-环境治理-水务及水治理,17
688210.SH,688210,电子-消费电子-消费电子零部件及组装,17
600429.SH,600429,食品饮料-饮料制造-乳品,17
000521.SZ,000521,家用电器-白色家电-冰洗,33
920751.BJ,920751,有色金属-金属新材料-其他金属新材料,151
600976.SH,600976,医药生物-中药-中药Ⅲ,17
920970.BJ,920970,基础化工-化学制品-食品及饲料添加剂,151
002686.SZ,002686,机械设备-通用设备-制冷空调设备,33
600996.SH,600996,传媒-文化传媒-电视广播,17
002323.SZ,002323,建筑装饰-建筑装饰-专业工程,33
002958.SZ,002958,银行-银行-农商行,33
603628.SH,603628,电力设备-光伏设备-光伏辅材,17
301355.SZ,301355,轻工制造-包装印刷-包装,33
688151.SH,688151,医药生物-医疗器械-医疗耗材,17
002911.SZ,002911,公用事业-燃气-燃气Ⅲ,33
301336.SZ,301336,轻工制造-家居用品-成品家居,33
000782.SZ,000782,基础化工-化学纤维-其他纤维,33
920082.BJ,920082,机械设备-通用设备-金属制品,151
300912.SZ,300912,汽车-汽车零部件-其他汽车零部件,33
600560.SH,600560,机械设备-专用设备-能源及重型设备,17
300640.SZ,300640,轻工制造-家居用品-其他家居用品,33
603198.SH,603198,食品饮料-白酒-白酒Ⅲ,17
920735.BJ,920735,医药生物-化学制药-化学制剂,151
688080.SH,688080,通信-通信设备-其他通信设备,17
301197.SZ,301197,机械设备-通用设备-仪器仪表,33
920541.BJ,920541,机械设备-轨交设备-轨交设备Ⅲ,151
002633.SZ,002633,机械设备-通用设备-金属制品,33
300383.SZ,300383,通信-通信服务-通信应用增值服务,33
605319.SH,605319,汽车-汽车零部件-其他汽车零部件,17
002431.SZ,002431,建筑装饰-建筑装饰-装饰园林,33
688606.SH,688606,医药生物-医疗器械-体外诊断,17
300025.SZ,300025,通信-通信服务-通信工程及服务,33
600101.SH,600101,公用事业-电力-电能综合服务,17
002016.SZ,002016,房地产-房地产-住宅开发,33
300496.SZ,300496,计算机-IT服务-IT服务Ⅲ,33
920419.BJ,920419,农林牧渔-农产品加工-宠物食品,151
000779.SZ,000779,建筑装饰-建筑装饰-工程咨询服务,33
600373.SH,600373,传媒-文化传媒-出版,17
688315.SH,688315,医药生物-医疗服务-其他医疗服务,17
603022.SH,603022,轻工制造-包装印刷-包装,17
002394.SZ,002394,纺织服饰-纺织制造-棉纺,33
603271.SH,603271,有色金属-工业金属-铝,17
603658.SH,603658,医药生物-医疗器械-体外诊断,17
002357.SZ,002357,交通运输-公路铁路运输-公交,33
603029.SH,603029,机械设备-专用设备-农用机械,17
688203.SH,688203,基础化工-塑料制品-改性塑料,17
603173.SH,603173,机械设备-专用设备-能源及重型设备,17
300430.SZ,300430,机械设备-自动化设备-其他自动化设备,33
300989.SZ,300989,建筑装饰-建筑装饰-工程咨询服务,33
600444.SH,600444,机械设备-专用设备-其他专用设备,17
300301.SZ,300301,电子-光学光电子-LED,33
920227.BJ,920227,计算机-IT服务-IT服务Ⅲ,151
603982.SH,603982,汽车-汽车零部件-底盘与发动机系统,17
000668.SZ,000668,房地产-房地产-住宅开发,33
603321.SH,603321,机械设备-专用设备-楼宇设备,17
603685.SH,603685,电子-光学光电子-LED,17
300738.SZ,300738,通信-通信服务-通信应用增值服务,33
601668.SH,601668,建筑装饰-建筑装饰-房屋建设,17
688067.SH,688067,医药生物-医疗器械-体外诊断,17
601218.SH,601218,电力设备-风电设备-风电零部件,17
301102.SZ,301102,传媒-文化传媒-广告营销,33
301172.SZ,301172,计算机-IT服务-IT服务Ⅲ,33
600973.SH,600973,电力设备-电网设备-线缆部件及其他,17
002103.SZ,002103,轻工制造-家居用品-文娱用品,33
603988.SH,603988,电力设备-电机-电机Ⅲ,17
603779.SH,603779,食品饮料-饮料制造-其他酒类,17
603001.SH,603001,纺织服饰-服装家纺-鞋帽及其他,17
301018.SZ,301018,机械设备-通用设备-制冷空调设备,33
000529.SZ,000529,食品饮料-食品加工制造-肉制品,33
002272.SZ,002272,机械设备-通用设备-其他通用设备,33
601128.SH,601128,银行-银行-农商行,17
600749.SH,600749,社会服务-旅游及酒店-自然景点,17
002194.SZ,002194,通信-通信设备-通信网络设备及器件,33
301007.SZ,301007,汽车-汽车零部件-底盘与发动机系统,33
002929.SZ,002929,通信-通信服务-通信工程及服务,33
300824.SZ,300824,家用电器-小家电-小家电Ⅲ,33
601607.SH,601607,医药生物-医药商业-医药流通,17
300501.SZ,300501,轻工制造-包装印刷-包装,33
920086.BJ,920086,汽车-汽车零部件-底盘与发动机系统,151
002987.SZ,002987,计算机-软件开发-垂直应用软件,33
600479.SH,600479,医药生物-中药-中药Ⅲ,17
920906.BJ,920906,汽车-汽车零部件-车身附件及饰件,151
000019.SZ,000019,农林牧渔-农产品加工-粮油加工,33
600989.SH,600989,基础化工-化学原料-煤化工,17
600529.SH,600529,医药生物-医疗器械-医疗耗材,17
002029.SZ,002029,纺织服饰-服装家纺-服装,33
002006.SZ,002006,机械设备-专用设备-其他专用设备,33
000999.SZ,000999,医药生物-中药-中药Ⅲ,33
000883.SZ,000883,公用事业-电力-电能综合服务,33
603368.SH,603368,医药生物-医药商业-医药流通,17
300563.SZ,300563,通信-通信设备-通信线缆及配套,33
301280.SZ,301280,家用电器-白色家电-家电零部件,33
300248.SZ,300248,计算机-IT服务-IT服务Ⅲ,33
603755.SH,603755,食品饮料-食品加工制造-调味发酵品,17
001228.SZ,001228,交通运输-物流-物流Ⅲ,33
601908.SH,601908,公用事业-电力-新能源发电,17
300053.SZ,300053,电子-半导体-数字芯片设计,33
301608.SZ,301608,汽车-汽车零部件-汽车电子电气系统,33
601006.SH,601006,交通运输-公路铁路运输-铁路运输,17
001278.SZ,001278,汽车-汽车零部件-车身附件及饰件,33
603279.SH,603279,机械设备-通用设备-其他通用设备,17
300015.SZ,300015,医药生物-医疗服务-医院,33
920125.BJ,920125,机械设备-自动化设备-其他自动化设备,151
002022.SZ,002022,医药生物-医疗器械-体外诊断,33
001277.SZ,001277,机械设备-专用设备-能源及重型设备,33
920046.BJ,920046,电力设备-电网设备-输变电设备,151
603073.SH,603073,纺织服饰-纺织制造-其他纺织,17
688450.SH,688450,电力设备-电网设备-电气自控设备,17
920022.BJ,920022,汽车-汽车零部件-底盘与发动机系统,151
002543.SZ,002543,家用电器-厨卫电器-厨卫电器Ⅲ,33
002465.SZ,002465,国防军工-军工电子-军工电子Ⅲ,33
301196.SZ,301196,基础化工-塑料制品-其他塑料制品,33
920469.BJ,920469,基础化工-塑料制品-改性塑料,151
300884.SZ,300884,计算机-计算机设备-安防设备,33
688787.SH,688787,计算机-IT服务-IT服务Ⅲ,17
300419.SZ,300419,计算机-IT服务-IT服务Ⅲ,33
600674.SH,600674,公用事业-电力-水电,17
000543.SZ,000543,公用事业-电力-火电,33
688089.SH,688089,基础化工-化学制品-食品及饲料添加剂,17
601077.SH,601077,银行-银行-农商行,17
603727.SH,603727,石油石化-油气开采及服务-油服工程,17
300920.SZ,300920,基础化工-塑料制品-其他塑料制品,33
002131.SZ,002131,机械设备-通用设备-其他通用设备,33
603128.SH,603128,交通运输-物流-物流Ⅲ,17
300591.SZ,300591,纺织服饰-服装家纺-鞋帽及其他,33
300451.SZ,300451,计算机-软件开发-垂直应用软件,33
000045.SZ,000045,电子-光学光电子-面板,33
301057.SZ,301057,基础化工-化学纤维-涤纶,33
603068.SH,603068,电子-半导体-模拟芯片设计,17
603700.SH,603700,机械设备-通用设备-仪器仪表,17
605488.SH,605488,基础化工-塑料制品-膜材料,17
001213.SZ,001213,交通运输-公路铁路运输-铁路运输,33
300828.SZ,300828,机械设备-通用设备-金属制品,33
600348.SH,600348,煤炭-煤炭开采加工-煤炭开采,17
603161.SH,603161,汽车-汽车零部件-底盘与发动机系统,17
300787.SZ,300787,电子-消费电子-消费电子零部件及组装,33
688573.SH,688573,电力设备-电池-锂电专用设备,17
688375.SH,688375,国防军工-军工电子-军工电子Ⅲ,17
600800.SH,600800,石油石化-石油加工贸易-石油加工,17
920119.BJ,920119,电力设备-电池-锂电专用设备,151
600803.SH,600803,公用事业-燃气-燃气Ⅲ,17
301186.SZ,301186,汽车-汽车零部件-其他汽车零部件,33
600863.SH,600863,公用事业-电力-火电,17
300498.SZ,300498,农林牧渔-养殖业-生猪养殖,33
600395.SH,600395,煤炭-煤炭开采加工-煤炭开采,17
000069.SZ,000069,社会服务-旅游及酒店-旅游综合,33
002480.SZ,002480,公用事业-电力-新能源发电,33
300068.SZ,300068,电力设备-电池-锂电池,33
301609.SZ,301609,电力设备-电网设备-电气自控设备,33
600716.SH,600716,房地产-房地产-住宅开发,17
600455.SH,600455,社会服务-教育-教育Ⅲ,17
603633.SH,603633,汽车-汽车零部件-汽车电子电气系统,17
603928.SH,603928,基础化工-塑料制品-合成树脂,17
002865.SZ,002865,电力设备-光伏设备-光伏电池组件,33
300476.SZ,300476,电子-元件-印制电路板,33
603880.SH,603880,医药生物-医疗器械-医疗耗材,17
688489.SH,688489,计算机-计算机设备-安防设备,17
688320.SH,688320,机械设备-自动化设备-工控设备,17
002211.SZ,002211,基础化工-化学制品-有机硅,33
601998.SH,601998,银行-银行-股份制银行,17
002620.SZ,002620,建筑装饰-建筑装饰-装饰园林,33
000757.SZ,000757,汽车-汽车服务及其他-汽车服务,33
688707.SH,688707,电力设备-电池-电池化学品,17
920101.BJ,920101,机械设备-工程机械-工程机械Ⅲ,151
300004.SZ,300004,机械设备-专用设备-其他专用设备,33
920299.BJ,920299,电力设备-电网设备-电气自控设备,151
920106.BJ,920106,汽车-汽车零部件-底盘与发动机系统,151
000862.SZ,000862,公用事业-电力-新能源发电,33
002294.SZ,002294,医药生物-化学制药-化学制剂,33
603041.SH,603041,基础化工-化学制品-聚氨酯,17
688109.SH,688109,计算机-软件开发-垂直应用软件,17
300080.SZ,300080,电力设备-光伏设备-光伏辅材,33
001387.SZ,001387,家用电器-白色家电-冰洗,33
001283.SZ,001283,电力设备-电池-锂电池,33
000731.SZ,000731,基础化工-农化制品-氮肥,33
688251.SH,688251,机械设备-通用设备-其他通用设备,17
920168.BJ,920168,汽车-汽车零部件-车身附件及饰件,151
300405.SZ,300405,基础化工-化学制品-其他化学制品,33
000988.SZ,000988,机械设备-自动化设备-激光设备,33
002219.SZ,002219,医药生物-医疗服务-医院,33
688292.SH,688292,通信-通信设备-其他通信设备,17
002366.SZ,002366,电力设备-其他电源设备-其他电源设备Ⅲ,33
000718.SZ,000718,房地产-房地产-住宅开发,33
002548.SZ,002548,农林牧渔-农产品加工-畜禽饲料,33
300879.SZ,300879,机械设备-专用设备-农用机械,33
600702.SH,600702,食品饮料-白酒-白酒Ⅲ,17
600493.SH,600493,纺织服饰-纺织制造-棉纺,17
688623.SH,688623,机械设备-自动化设备-其他自动化设备,17
300583.SZ,300583,医药生物-化学制药-原料药,33
000810.SZ,000810,家用电器-黑色家电-其他黑色家电,33
000669.SZ,000669,公用事业-燃气-燃气Ⅲ,33
300260.SZ,300260,轻工制造-包装印刷-包装,33
002512.SZ,002512,计算机-计算机设备-其他计算机设备,33
300840.SZ,300840,纺织服饰-服装家纺-服装,33
603066.SH,603066,交通运输-物流-物流Ⅲ,17
688065.SH,688065,基础化工-化学制品-其他化学制品,17
603860.SH,603860,建筑装饰-建筑装饰-工程咨询服务,17
603075.SH,603075,家用电器-白色家电-家电零部件,17
920701.BJ,920701,电子-消费电子-消费电子零部件及组装,151
688381.SH,688381,电子-半导体-模拟芯片设计,17
920375.BJ,920375,电力设备-电网设备-电气自控设备,151
688439.SH,688439,国防军工-军工电子-军工电子Ⅲ,17
920871.BJ,920871,基础化工-塑料制品-其他塑料制品,151
002216.SZ,002216,食品饮料-食品加工制造-预加工食品,33
600905.SH,600905,公用事业-电力-新能源发电,17
002813.SZ,002813,汽车-汽车零部件-汽车电子电气系统,33
920718.BJ,920718,家用电器-白色家电-家电零部件,151
300404.SZ,300404,医药生物-医疗服务-医疗研发外包,33
300115.SZ,300115,电子-消费电子-消费电子零部件及组装,33
601800.SH,601800,建筑装饰-建筑装饰-基础建设,17
600051.SH,600051,综合-综合-综合Ⅲ,17
920003.BJ,920003,建筑装饰-建筑装饰-工程咨询服务,151
920374.BJ,920374,通信-通信设备-其他通信设备,151
603110.SH,603110,基础化工-化学制品-涂料油墨,17
001333.SZ,001333,基础化工-塑料制品-合成树脂,33
002275.SZ,002275,医药生物-中药-中药Ⅲ,33
002218.SZ,002218,公用事业-电力-新能源发电,33
688607.SH,688607,医药生物-医疗器械-医疗设备,17
603067.SH,603067,基础化工-化学原料-无机盐,17
688627.SH,688627,机械设备-专用设备-其他专用设备,17
301272.SZ,301272,机械设备-通用设备-制冷空调设备,33
300019.SZ,300019,基础化工-化学制品-有机硅,33
688711.SH,688711,电子-半导体-分立器件,17
600658.SH,600658,房地产-房地产-产业地产,17
301170.SZ,301170,汽车-汽车零部件-底盘与发动机系统,33
600104.SH,600104,汽车-汽车整车-乘用车,17
600533.SH,600533,房地产-房地产-住宅开发,17
