所属同花顺行业,股票代码,market_code,code
房地产-房地产-住宅开发,600748.SH,17,600748
社会服务-其他社会服务-专业服务,600826.SH,17,600826
机械设备-通用设备-仪器仪表,920879.BJ,151,920879
汽车-汽车零部件-车身附件及饰件,603085.SH,17,603085
商贸零售-贸易-贸易Ⅲ,600058.SH,17,600058
商贸零售-零售-商业物业经营,600738.SH,17,600738
机械设备-专用设备-其他专用设备,920026.BJ,151,920026
建筑材料-建筑材料-其他建材,300374.SZ,33,300374
家用电器-白色家电-冰洗,001387.SZ,33,001387
商贸零售-零售-百货零售,600280.SH,17,600280
电力设备-电池-电池化学品,688778.SH,17,688778
传媒-文化传媒-电视广播,600996.SH,17,600996
有色金属-工业金属-铜,002203.SZ,33,002203
食品饮料-白酒-白酒Ⅲ,603919.SH,17,603919
计算机-软件开发-横向通用软件,003029.SZ,33,003029
传媒-文化传媒-出版,601999.SH,17,601999
国防军工-军工装备-航天装备,003009.SZ,33,003009
有色金属-金属新材料-其他金属新材料,300930.SZ,33,300930
建筑装饰-建筑装饰-专业工程,002743.SZ,33,002743
机械设备-通用设备-仪器仪表,920491.BJ,151,920491
建筑装饰-建筑装饰-基础建设,002307.SZ,33,002307
食品饮料-食品加工制造-调味发酵品,603755.SH,17,603755
传媒-文化传媒-出版,603230.SH,17,603230
商贸零售-贸易-贸易Ⅲ,000701.SZ,33,000701
机械设备-专用设备-印刷包装机械,001256.SZ,33,001256
机械设备-专用设备-农用机械,300159.SZ,33,300159
电子-光学光电子-LED,600261.SH,17,600261
社会服务-旅游及酒店-人工景点,600138.SH,17,600138
汽车-汽车零部件-汽车电子电气系统,301607.SZ,33,301607
电力设备-电机-电机Ⅲ,603344.SH,17,603344
电子-电子化学品-电子化学品Ⅲ,300398.SZ,33,300398
计算机-软件开发-横向通用软件,688152.SH,17,688152
计算机-IT服务-IT服务Ⅲ,002908.SZ,33,002908
通信-通信服务-通信应用增值服务,300081.SZ,33,300081
电力设备-电网设备-输变电设备,002270.SZ,33,002270
社会服务-旅游及酒店-自然景点,000978.SZ,33,000978
家用电器-黑色家电-彩电,002429.SZ,33,002429
环保-环境治理-固废治理,603686.SH,17,603686
机械设备-通用设备-机床工具,688305.SH,17,688305
建筑材料-建筑材料-其他建材,300737.SZ,33,300737
计算机-IT服务-IT服务Ⅲ,002401.SZ,33,002401
计算机-计算机设备-其他计算机设备,920190.BJ,151,920190
国防军工-军工电子-军工电子Ⅲ,688081.SH,17,688081
汽车-汽车零部件-底盘与发动机系统,920896.BJ,151,920896
电子-消费电子-消费电子零部件及组装,001314.SZ,33,001314
通信-通信服务-通信工程及服务,920924.BJ,151,920924
非银金融-多元金融-多元金融Ⅲ,000567.SZ,33,000567
钢铁-钢铁-冶钢原料,600516.SH,17,600516
医药生物-中药-中药Ⅲ,002412.SZ,33,002412
机械设备-通用设备-制冷空调设备,002686.SZ,33,002686
有色金属-工业金属-铝,002540.SZ,33,002540
电力设备-电网设备-电气自控设备,002121.SZ,33,002121
电力设备-电池-电池化学品,301238.SZ,33,301238
国防军工-军工装备-航空装备,300775.SZ,33,300775
汽车-汽车零部件-底盘与发动机系统,301459.SZ,33,301459
计算机-IT服务-IT服务Ⅲ,002649.SZ,33,002649
建筑装饰-建筑装饰-专业工程,002135.SZ,33,002135
计算机-IT服务-IT服务Ⅲ,603629.SH,17,603629
交通运输-物流-物流Ⅲ,300013.SZ,33,300013
环保-环境治理-大气治理,603177.SH,17,603177
基础化工-橡胶制品-炭黑,002753.SZ,33,002753
基础化工-农化制品-复合肥,300387.SZ,33,300387
轻工制造-家居用品-成品家居,301336.SZ,33,301336
美容护理-美容护理-个护用品,301059.SZ,33,301059
国防军工-军工装备-航空装备,920642.BJ,151,920642
机械设备-专用设备-楼宇设备,300669.SZ,33,300669
电力设备-电池-电池化学品,603906.SH,17,603906
医药生物-化学制药-化学制剂,002923.SZ,33,002923
基础化工-化学原料-其他化学原料,920489.BJ,151,920489
医药生物-化学制药-原料药,920946.BJ,151,920946
电力设备-电网设备-线缆部件及其他,002276.SZ,33,002276
计算机-IT服务-IT服务Ⅲ,920184.BJ,151,920184
国防军工-军工装备-航海装备,300065.SZ,33,300065
电力设备-电网设备-电气自控设备,300407.SZ,33,300407
计算机-软件开发-垂直应用软件,688590.SH,17,688590
社会服务-旅游及酒店-餐饮,002186.SZ,33,002186
机械设备-通用设备-仪器仪表,300066.SZ,33,300066
机械设备-通用设备-金属制品,300838.SZ,33,300838
电力设备-电网设备-输变电设备,603045.SH,17,603045
机械设备-通用设备-金属制品,002877.SZ,33,002877
交通运输-港口航运-港口,600717.SH,17,600717
医药生物-医疗器械-体外诊断,688575.SH,17,688575
电子-元件-印制电路板,001232.SZ,33,001232
传媒-影视院线-影视院线Ⅲ,000892.SZ,33,000892
环保-环境治理-水务及水治理,603200.SH,17,603200
农林牧渔-种植业与林业-其他种植业,600108.SH,17,600108
环保-环境治理-固废治理,600217.SH,17,600217
建筑材料-建筑材料-其他建材,603038.SH,17,603038
电子-电子化学品-电子化学品Ⅲ,688683.SH,17,688683
医药生物-生物制品-其他生物制品,000518.SZ,33,000518
电力设备-电机-电机Ⅲ,002576.SZ,33,002576
医药生物-化学制药-化学制剂,002793.SZ,33,002793
基础化工-化学原料-其他化学原料,600955.SH,17,600955
汽车-汽车服务及其他-其他运输设备,600679.SH,17,600679
基础化工-塑料制品-改性塑料,300221.SZ,33,300221
汽车-汽车零部件-底盘与发动机系统,002590.SZ,33,002590
基础化工-橡胶制品-其他橡胶制品,001325.SZ,33,001325
机械设备-通用设备-仪器仪表,300466.SZ,33,300466
农林牧渔-养殖业-海洋捕捞,600097.SH,17,600097
建筑装饰-建筑装饰-工程咨询服务,603018.SH,17,603018
医药生物-化学制药-化学制剂,300006.SZ,33,300006
汽车-汽车零部件-车身附件及饰件,603266.SH,17,603266
银行-银行-城商行,001227.SZ,33,001227
电子-光学光电子-LED,002449.SZ,33,002449
交通运输-物流-物流Ⅲ,601156.SH,17,601156
医药生物-医疗器械-医疗耗材,603309.SH,17,603309
机械设备-通用设备-仪器仪表,920509.BJ,151,920509
商贸零售-零售-商业物业经营,002305.SZ,33,002305
环保-环境治理-综合环境治理,600133.SH,17,600133
机械设备-通用设备-金属制品,603699.SH,17,603699
轻工制造-家居用品-成品家居,603816.SH,17,603816
医药生物-医疗器械-体外诊断,688656.SH,17,688656
通信-通信设备-其他通信设备,688080.SH,17,688080
基础化工-塑料制品-合成树脂,688716.SH,17,688716
交通运输-物流-物流Ⅲ,605050.SH,17,605050
交通运输-港口航运-港口,000905.SZ,33,000905
机械设备-专用设备-其他专用设备,301468.SZ,33,301468
轻工制造-造纸-造纸Ⅲ,600308.SH,17,600308
非银金融-多元金融-多元金融Ⅲ,002961.SZ,33,002961
房地产-房地产-住宅开发,600064.SH,17,600064
纺织服饰-纺织制造-其他纺织,000955.SZ,33,000955
汽车-汽车零部件-底盘与发动机系统,605255.SH,17,605255
通信-通信服务-通信应用增值服务,002148.SZ,33,002148
汽车-汽车零部件-其他汽车零部件,601279.SH,17,601279
国防军工-军工电子-军工电子Ⅲ,300474.SZ,33,300474
机械设备-通用设备-金属制品,688059.SH,17,688059
机械设备-通用设备-金属制品,301548.SZ,33,301548
电子-半导体-模拟芯片设计,688270.SH,22,688270
房地产-房地产-住宅开发,600533.SH,17,600533
有色金属-工业金属-铅锌,920634.BJ,151,920634
非银金融-证券-证券Ⅲ,600109.SH,17,600109
电子-半导体-分立器件,300831.SZ,33,300831
机械设备-专用设备-其他专用设备,300549.SZ,33,300549
基础化工-化学制品-有机硅,300041.SZ,33,300041
医药生物-化学制药-化学制剂,300584.SZ,33,300584
汽车-汽车零部件-其他汽车零部件,002101.SZ,33,002101
机械设备-通用设备-仪器仪表,300354.SZ,33,300354
汽车-汽车零部件-其他汽车零部件,603197.SH,17,603197
社会服务-其他社会服务-专业服务,002057.SZ,33,002057
汽车-汽车零部件-车身附件及饰件,002662.SZ,33,002662
电力设备-电网设备-电气自控设备,300286.SZ,33,300286
综合-综合-综合Ⅲ,000421.SZ,33,000421
电力设备-光伏设备-光伏电池组件,688429.SH,17,688429
计算机-计算机设备-其他计算机设备,300645.SZ,33,300645
汽车-汽车零部件-车身附件及饰件,600742.SH,17,600742
有色金属-能源金属-锂,002466.SZ,33,002466
基础化工-化学制品-食品及饲料添加剂,920016.BJ,151,920016
房地产-房地产-住宅开发,000029.SZ,33,000029
综合-综合-综合Ⅲ,002575.SZ,33,002575
基础化工-化学纤维-涤纶,002427.SZ,33,002427
交通运输-港口航运-港口,000088.SZ,33,000088
传媒-游戏-游戏Ⅲ,300494.SZ,33,300494
社会服务-其他社会服务-专业服务,603060.SH,17,603060
建筑材料-建筑材料-管材,300198.SZ,33,300198
钢铁-钢铁-普钢,000717.SZ,33,000717
电子-半导体-数字芯片设计,300077.SZ,33,300077
电力设备-电池-锂电池,300750.SZ,33,300750
电力设备-电网设备-输变电设备,605066.SH,17,605066
通信-通信服务-通信工程及服务,300597.SZ,33,300597
计算机-软件开发-垂直应用软件,688631.SH,17,688631
农林牧渔-种植业与林业-其他种植业,603336.SH,17,603336
石油石化-石油加工贸易-石油加工,300135.SZ,33,300135
国防军工-军工装备-航空装备,688510.SH,17,688510
有色金属-贵金属-贵金属Ⅲ,000506.SZ,33,000506
基础化工-化学制品-涂料油墨,301036.SZ,33,301036
电力设备-电池-锂电专用设备,301662.SZ,33,301662
电力设备-电池-电池化学品,300890.SZ,33,300890
基础化工-化学制品-其他化学制品,001218.SZ,33,001218
有色金属-能源金属-锂,002460.SZ,33,002460
机械设备-专用设备-纺织服装设备,600302.SH,22,600302
传媒-文化传媒-出版,301025.SZ,33,301025
机械设备-专用设备-其他专用设备,920014.BJ,151,920014
有色金属-工业金属-铅锌,000060.SZ,33,000060
传媒-游戏-游戏Ⅲ,300052.SZ,33,300052
农林牧渔-种植业与林业-林业,000663.SZ,33,000663
汽车-汽车零部件-车身附件及饰件,603035.SH,17,603035
交通运输-公路铁路运输-高速公路,000548.SZ,33,000548
有色金属-小金属-其他小金属,600281.SH,17,600281
电子-半导体-分立器件,300046.SZ,33,300046
社会服务-旅游及酒店-自然景点,600054.SH,17,600054
计算机-计算机设备-安防设备,920198.BJ,151,920198
商贸零售-零售-商业物业经营,601828.SH,17,601828
机械设备-专用设备-能源及重型设备,001332.SZ,33,001332
石油石化-石油加工贸易-石油加工,600800.SH,17,600800
电力设备-风电设备-风电零部件,603248.SH,17,603248
基础化工-化学制品-民爆用品,003002.SZ,33,003002
汽车-汽车零部件-底盘与发动机系统,920195.BJ,151,920195
医药生物-化学制药-原料药,002102.SZ,33,002102
电子-光学光电子-LED,300389.SZ,33,300389
非银金融-证券-证券Ⅲ,601995.SH,17,601995
通信-通信设备-通信网络设备及器件,920640.BJ,151,920640
轻工制造-家居用品-其他家居用品,301193.SZ,33,301193
基础化工-化学制品-食品及饲料添加剂,002166.SZ,33,002166
电力设备-电网设备-电气自控设备,688597.SH,17,688597
钢铁-钢铁-冶钢原料,000762.SZ,33,000762
商贸零售-贸易-贸易Ⅲ,000151.SZ,33,000151
电力设备-电网设备-输变电设备,300444.SZ,33,300444
机械设备-通用设备-其他通用设备,301448.SZ,33,301448
通信-通信服务-通信工程及服务,600289.SH,22,600289
非银金融-证券-证券Ⅲ,601099.SH,17,601099
机械设备-工程机械-工程机械Ⅲ,603280.SH,17,603280
医药生物-中药-中药Ⅲ,002566.SZ,33,002566
轻工制造-家居用品-其他家居用品,002084.SZ,33,002084
机械设备-工程机械-工程机械Ⅲ,920706.BJ,151,920706
汽车-汽车零部件-轮胎轮毂,002863.SZ,33,002863
机械设备-专用设备-能源及重型设备,300435.SZ,33,300435
医药生物-医疗器械-医疗设备,300030.SZ,33,300030
建筑材料-建筑材料-玻璃玻纤,605006.SH,17,605006
机械设备-专用设备-其他专用设备,000856.SZ,33,000856
轻工制造-家居用品-文娱用品,002103.SZ,33,002103
基础化工-化学纤维-其他纤维,601113.SH,17,601113
基础化工-化学原料-纯碱,000707.SZ,33,000707
汽车-汽车零部件-底盘与发动机系统,301170.SZ,33,301170
汽车-汽车零部件-其他汽车零部件,600523.SH,17,600523
机械设备-专用设备-其他专用设备,920284.BJ,151,920284
电子-消费电子-消费电子零部件及组装,002681.SZ,33,002681
计算机-IT服务-IT服务Ⅲ,300746.SZ,33,300746
机械设备-专用设备-其他专用设备,300988.SZ,33,300988
电子-其他电子-其他电子Ⅲ,300736.SZ,33,300736
纺织服饰-服装家纺-服装,003016.SZ,33,003016
汽车-汽车零部件-车身附件及饰件,603997.SH,17,603997
电力设备-电网设备-线缆部件及其他,920118.BJ,151,920118
建筑装饰-建筑装饰-房屋建设,600170.SH,17,600170
钢铁-钢铁-特钢,000825.SZ,33,000825
电子-光学光电子-面板,002876.SZ,33,002876
商贸零售-贸易-贸易Ⅲ,002183.SZ,33,002183
环保-环境治理-综合环境治理,603359.SH,22,603359
环保-环境治理-水务及水治理,300664.SZ,33,300664
轻工制造-造纸-造纸Ⅲ,605500.SH,17,605500
商贸零售-零售-商业物业经营,600655.SH,17,600655
农林牧渔-种植业与林业-其他种植业,300970.SZ,33,300970
轻工制造-家居用品-其他家居用品,301113.SZ,33,301113
汽车-汽车零部件-底盘与发动机系统,920242.BJ,151,920242
医药生物-化学制药-化学制剂,002826.SZ,33,002826
电力设备-电池-锂电池,300014.SZ,33,300014
汽车-汽车零部件-其他汽车零部件,002921.SZ,33,002921
基础化工-化学制品-食品及饲料添加剂,603020.SH,17,603020
计算机-软件开发-垂直应用软件,300925.SZ,33,300925
医药生物-化学制药-原料药,002001.SZ,33,002001
医药生物-化学制药-原料药,300583.SZ,33,300583
综合-综合-综合Ⅲ,000652.SZ,33,000652
电力设备-电网设备-电气自控设备,300510.SZ,33,300510
有色金属-小金属-其他小金属,001280.SZ,33,001280
纺织服饰-服装家纺-家纺,003041.SZ,33,003041
基础化工-塑料制品-改性塑料,002324.SZ,33,002324
国防军工-军工电子-军工电子Ⅲ,002179.SZ,33,002179
计算机-IT服务-IT服务Ⅲ,920790.BJ,151,920790
汽车-汽车零部件-车身附件及饰件,002537.SZ,33,002537
医药生物-医疗服务-医疗研发外包,688222.SH,17,688222
通信-通信设备-其他通信设备,688292.SH,17,688292
机械设备-通用设备-金属制品,688355.SH,17,688355
电子-光学光电子-面板,920001.BJ,151,920001
汽车-汽车服务及其他-其他运输设备,301322.SZ,33,301322
环保-环境治理-水务及水治理,300961.SZ,33,300961
建筑装饰-建筑装饰-专业工程,002116.SZ,33,002116
石油石化-石油加工贸易-石油加工,000985.SZ,33,000985
电子-光学光电子-LED,002723.SZ,33,002723
基础化工-化学制品-其他化学制品,301076.SZ,33,301076
汽车-汽车零部件-汽车电子电气系统,301581.SZ,33,301581
医药生物-化学制药-化学制剂,002020.SZ,33,002020
国防军工-军工装备-地面兵装,601606.SH,17,601606
电力设备-光伏设备-光伏辅材,688680.SH,17,688680
电力设备-风电设备-风电零部件,301155.SZ,33,301155
电力设备-电网设备-电气自控设备,300222.SZ,33,300222
基础化工-化学制品-其他化学制品,603867.SH,17,603867
机械设备-工程机械-工程机械Ⅲ,001239.SZ,33,001239
机械设备-通用设备-仪器仪表,920961.BJ,151,920961
社会服务-旅游及酒店-自然景点,600749.SH,17,600749
环保-环境治理-综合环境治理,300187.SZ,33,300187
通信-通信设备-通信网络设备及器件,002583.SZ,33,002583
电力设备-电网设备-电气自控设备,688616.SH,17,688616
基础化工-塑料制品-膜材料,002632.SZ,33,002632
机械设备-轨交设备-轨交设备Ⅲ,601766.SH,17,601766
纺织服饰-服装家纺-家纺,002397.SZ,33,002397
轻工制造-包装印刷-包装,002752.SZ,33,002752
电子-电子化学品-电子化学品Ⅲ,300346.SZ,33,300346
