market_code,股票代码,所属同花顺行业,code
33,301500.SZ,环保-环境治理-固废治理,301500
17,600538.SH,医药生物-医疗器械-体外诊断,600538
33,300183.SZ,通信-通信设备-其他通信设备,300183
33,300579.SZ,计算机-软件开发-横向通用软件,300579
17,688085.SH,医药生物-医疗器械-医疗耗材,688085
17,603120.SH,基础化工-化学制品-其他化学制品,603120
33,301606.SZ,电子-消费电子-品牌消费电子,301606
17,603082.SH,机械设备-通用设备-其他通用设备,603082
33,301552.SZ,汽车-汽车零部件-车身附件及饰件,301552
17,603344.SH,电力设备-电机-电机Ⅲ,603344
33,002566.SZ,医药生物-中药-中药Ⅲ,002566
17,688080.SH,通信-通信设备-其他通信设备,688080
17,688227.SH,计算机-IT服务-IT服务Ⅲ,688227
17,603948.SH,基础化工-化学制品-其他化学制品,603948
33,002877.SZ,机械设备-通用设备-金属制品,002877
33,301256.SZ,基础化工-化学原料-无机盐,301256
33,300987.SZ,传媒-文化传媒-数字媒体,300987
151,920701.BJ,电子-消费电子-消费电子零部件及组装,920701
151,920030.BJ,汽车-汽车服务及其他-汽车服务,920030
17,688775.SH,电子-消费电子-品牌消费电子,688775
17,603171.SH,计算机-IT服务-IT服务Ⅲ,603171
33,300546.SZ,计算机-计算机设备-其他计算机设备,300546
151,920414.BJ,电力设备-光伏设备-光伏加工设备,920414
33,000955.SZ,纺织服饰-纺织制造-其他纺织,000955
17,600133.SH,环保-环境治理-综合环境治理,600133
17,600967.SH,国防军工-军工装备-地面兵装,600967
33,301093.SZ,医药生物-医疗器械-医疗耗材,301093
17,603577.SH,电力设备-电网设备-线缆部件及其他,603577
17,603381.SH,电力设备-光伏设备-光伏辅材,603381
33,300133.SZ,传媒-影视院线-影视院线Ⅲ,300133
33,301391.SZ,计算机-计算机设备-其他计算机设备,301391
17,600456.SH,有色金属-小金属-其他小金属,600456
33,301318.SZ,计算机-计算机设备-安防设备,301318
17,603218.SH,电力设备-风电设备-风电零部件,603218
33,300326.SZ,医药生物-医疗器械-医疗耗材,300326
17,601611.SH,建筑装饰-建筑装饰-基础建设,601611
17,688236.SH,医药生物-医疗器械-医疗耗材,688236
33,301563.SZ,电子-其他电子-其他电子Ⅲ,301563
17,688657.SH,计算机-软件开发-垂直应用软件,688657
33,301025.SZ,传媒-文化传媒-出版,301025
33,300645.SZ,计算机-计算机设备-其他计算机设备,300645
17,603200.SH,环保-环境治理-水务及水治理,603200
33,002682.SZ,交通运输-物流-物流Ⅲ,002682
33,002628.SZ,建筑装饰-建筑装饰-基础建设,002628
17,688045.SH,电子-半导体-模拟芯片设计,688045
33,301588.SZ,基础化工-塑料制品-其他塑料制品,301588
17,603290.SH,电子-半导体-分立器件,603290
33,300454.SZ,计算机-软件开发-横向通用软件,300454
151,920419.BJ,农林牧渔-农产品加工-宠物食品,920419
17,600318.SH,非银金融-多元金融-多元金融Ⅲ,600318
17,688132.SH,国防军工-军工电子-军工电子Ⅲ,688132
17,601096.SH,电力设备-电网设备-线缆部件及其他,601096
33,300518.SZ,商贸零售-互联网电商-互联网电商Ⅲ,300518
17,688531.SH,机械设备-专用设备-其他专用设备,688531
33,002476.SZ,石油石化-石油加工贸易-石油加工,002476
33,300897.SZ,机械设备-通用设备-仪器仪表,300897
17,688258.SH,计算机-IT服务-IT服务Ⅲ,688258
33,002683.SZ,基础化工-化学制品-民爆用品,002683
33,002685.SZ,机械设备-工程机械-工程机械Ⅲ,002685
17,603076.SH,机械设备-专用设备-其他专用设备,603076
33,300597.SZ,通信-通信服务-通信工程及服务,300597
33,301122.SZ,医药生物-医疗器械-医疗耗材,301122
17,688808.SH,机械设备-通用设备-仪器仪表,688808
33,002230.SZ,计算机-软件开发-横向通用软件,002230
33,002800.SZ,交通运输-物流-物流Ⅲ,002800
151,920806.BJ,计算机-IT服务-IT服务Ⅲ,920806
17,603065.SH,基础化工-化学制品-其他化学制品,603065
33,002331.SZ,计算机-IT服务-IT服务Ⅲ,002331
33,001379.SZ,机械设备-通用设备-金属制品,001379
33,300515.SZ,机械设备-通用设备-仪器仪表,300515
33,300096.SZ,计算机-软件开发-垂直应用软件,300096
33,002712.SZ,传媒-文化传媒-广告营销,002712
17,600391.SH,国防军工-军工装备-航空装备,600391
151,920267.BJ,电子-消费电子-消费电子零部件及组装,920267
33,002442.SZ,基础化工-橡胶制品-炭黑,002442
33,002893.SZ,公用事业-电力-热力,002893
33,300824.SZ,家用电器-小家电-小家电Ⅲ,300824
151,920007.BJ,电力设备-光伏设备-光伏辅材,920007
33,300947.SZ,商贸零售-零售-商业物业经营,300947
33,002134.SZ,电子-元件-印制电路板,002134
33,300525.SZ,计算机-软件开发-垂直应用软件,300525
22,603869.SH,计算机-IT服务-IT服务Ⅲ,603869
33,300622.SZ,商贸零售-零售-专业连锁,300622
33,000887.SZ,汽车-汽车零部件-其他汽车零部件,000887
17,600149.SH,公用事业-电力-热力,600149
17,688105.SH,医药生物-生物制品-其他生物制品,688105
151,920522.BJ,电力设备-电池-锂电专用设备,920522
33,300193.SZ,机械设备-通用设备-其他通用设备,300193
17,688209.SH,电子-半导体-模拟芯片设计,688209
33,301418.SZ,机械设备-自动化设备-工控设备,301418
33,300215.SZ,社会服务-其他社会服务-专业服务,300215
33,300893.SZ,汽车-汽车零部件-车身附件及饰件,300893
33,002058.SZ,电力设备-电池-电池化学品,002058
33,002943.SZ,机械设备-通用设备-机床工具,002943
17,603390.SH,汽车-汽车零部件-汽车电子电气系统,603390
151,920415.BJ,计算机-软件开发-垂直应用软件,920415
33,300800.SZ,环保-环保设备-环保设备Ⅲ,300800
33,002590.SZ,汽车-汽车零部件-底盘与发动机系统,002590
17,688169.SH,家用电器-小家电-小家电Ⅲ,688169
33,300239.SZ,医药生物-生物制品-其他生物制品,300239
17,600399.SH,钢铁-钢铁-特钢,600399
33,301138.SZ,机械设备-专用设备-印刷包装机械,301138
33,300176.SZ,汽车-汽车零部件-底盘与发动机系统,300176
33,300895.SZ,通信-通信服务-通信应用增值服务,300895
33,002298.SZ,电力设备-电网设备-输变电设备,002298
17,603520.SH,医药生物-化学制药-原料药,603520
17,688285.SH,机械设备-轨交设备-轨交设备Ⅲ,688285
17,600567.SH,轻工制造-造纸-造纸Ⅲ,600567
33,300231.SZ,计算机-IT服务-IT服务Ⅲ,300231
33,002846.SZ,轻工制造-包装印刷-包装,002846
33,002181.SZ,传媒-文化传媒-出版,002181
33,002836.SZ,轻工制造-包装印刷-包装,002836
33,002595.SZ,机械设备-专用设备-其他专用设备,002595
17,688070.SH,国防军工-军工装备-航空装备,688070
33,002337.SZ,机械设备-专用设备-其他专用设备,002337
17,603258.SH,传媒-游戏-游戏Ⅲ,603258
33,300251.SZ,传媒-影视院线-影视院线Ⅲ,300251
33,002195.SZ,计算机-IT服务-IT服务Ⅲ,002195
33,000758.SZ,有色金属-工业金属-铅锌,000758
17,600072.SH,电力设备-风电设备-风电整机,600072
151,920020.BJ,汽车-汽车零部件-轮胎轮毂,920020
33,003007.SZ,计算机-软件开发-垂直应用软件,003007
17,688595.SH,电子-半导体-数字芯片设计,688595
33,301297.SZ,电子-半导体-半导体设备,301297
17,688630.SH,机械设备-专用设备-其他专用设备,688630
17,600126.SH,钢铁-钢铁-普钢,600126
33,301505.SZ,建筑装饰-建筑装饰-工程咨询服务,301505
33,000564.SZ,商贸零售-零售-百货零售,000564
17,601865.SH,电力设备-光伏设备-光伏辅材,601865
17,600828.SH,商贸零售-零售-百货零售,600828
17,688693.SH,电子-半导体-分立器件,688693
17,688612.SH,汽车-汽车零部件-汽车电子电气系统,688612
33,300771.SZ,计算机-计算机设备-其他计算机设备,300771
33,301170.SZ,汽车-汽车零部件-底盘与发动机系统,301170
17,603893.SH,电子-半导体-数字芯片设计,603893
33,002269.SZ,纺织服饰-服装家纺-服装,002269
33,002222.SZ,电子-光学光电子-光学元件,002222
17,600563.SH,电子-元件-被动元件,600563
33,000531.SZ,公用事业-电力-火电,000531
33,300408.SZ,电子-元件-被动元件,300408
17,688157.SH,基础化工-化学制品-涂料油墨,688157
17,688426.SH,医药生物-医疗器械-体外诊断,688426
17,603248.SH,电力设备-风电设备-风电零部件,603248
17,605177.SH,医药生物-化学制药-原料药,605177
33,300717.SZ,基础化工-塑料制品-其他塑料制品,300717
17,603980.SH,基础化工-化学制品-纺织化学用品,603980
33,003001.SZ,建筑装饰-建筑装饰-专业工程,003001
33,300125.SZ,公用事业-电力-新能源发电,300125
33,002012.SZ,轻工制造-造纸-造纸Ⅲ,002012
33,300327.SZ,电子-半导体-数字芯片设计,300327
33,002090.SZ,电力设备-电网设备-电气自控设备,002090
33,300302.SZ,计算机-计算机设备-其他计算机设备,300302
17,601069.SH,有色金属-贵金属-贵金属Ⅲ,601069
17,600158.SH,社会服务-其他社会服务-体育,600158
33,002431.SZ,建筑装饰-建筑装饰-装饰园林,002431
151,920689.BJ,机械设备-通用设备-其他通用设备,920689
33,000859.SZ,基础化工-塑料制品-膜材料,000859
33,002920.SZ,汽车-汽车零部件-汽车电子电气系统,002920
33,002084.SZ,轻工制造-家居用品-其他家居用品,002084
33,301102.SZ,传媒-文化传媒-广告营销,301102
151,920765.BJ,轻工制造-家居用品-成品家居,920765
33,300437.SZ,环保-环境治理-水务及水治理,300437
17,600268.SH,电力设备-电网设备-电气自控设备,600268
33,300052.SZ,传媒-游戏-游戏Ⅲ,300052
17,688212.SH,医药生物-医疗器械-医疗设备,688212
17,600271.SH,计算机-IT服务-IT服务Ⅲ,600271
17,600010.SH,钢铁-钢铁-普钢,600010
17,688598.SH,基础化工-非金属材料-非金属材料Ⅲ,688598
33,301037.SZ,基础化工-化学制品-涂料油墨,301037
33,002821.SZ,医药生物-医疗服务-医疗研发外包,002821
33,300663.SZ,计算机-软件开发-垂直应用软件,300663
33,300713.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,300713
33,301571.SZ,国防军工-军工电子-军工电子Ⅲ,301571
33,000936.SZ,基础化工-化学纤维-涤纶,000936
33,000679.SZ,商贸零售-零售-百货零售,000679
33,000573.SZ,房地产-房地产-住宅开发,000573
33,300672.SZ,电子-半导体-数字芯片设计,300672
17,600773.SH,房地产-房地产-住宅开发,600773
33,300806.SZ,基础化工-塑料制品-膜材料,300806
17,688305.SH,机械设备-通用设备-机床工具,688305
33,002291.SZ,传媒-文化传媒-广告营销,002291
17,600732.SH,电力设备-光伏设备-光伏电池组件,600732
33,300692.SZ,环保-环境治理-水务及水治理,300692
22,688053.SH,国防军工-军工电子-军工电子Ⅲ,688053
33,002660.SZ,电子-消费电子-消费电子零部件及组装,002660
33,002083.SZ,纺织服饰-纺织制造-棉纺,002083
33,301112.SZ,机械设备-自动化设备-机器人,301112
17,688110.SH,电子-半导体-数字芯片设计,688110
33,001369.SZ,基础化工-化学纤维-其他纤维,001369
17,600536.SH,计算机-IT服务-IT服务Ⅲ,600536
33,300067.SZ,基础化工-化学制品-纺织化学用品,300067
33,300074.SZ,计算机-软件开发-垂直应用软件,300074
17,600868.SH,公用事业-电力-水电,600868
33,002456.SZ,电子-光学光电子-光学元件,002456
17,603061.SH,电子-半导体-半导体设备,603061
17,688691.SH,电子-半导体-集成电路制造,688691
33,002823.SZ,电力设备-电机-电机Ⅲ,002823
33,300755.SZ,商贸零售-零售-专业连锁,300755
33,300213.SZ,通信-通信设备-其他通信设备,300213
33,301209.SZ,基础化工-化学制品-涂料油墨,301209
33,002623.SZ,电力设备-光伏设备-光伏辅材,002623
33,002295.SZ,有色金属-工业金属-铜,002295
33,002355.SZ,汽车-汽车零部件-轮胎轮毂,002355
151,920158.BJ,机械设备-专用设备-能源及重型设备,920158
33,002198.SZ,医药生物-中药-中药Ⅲ,002198
33,001373.SZ,电子-光学光电子-光学元件,001373
17,688609.SH,家用电器-黑色家电-其他黑色家电,688609
17,688777.SH,机械设备-自动化设备-工控设备,688777
22,600525.SH,电力设备-电网设备-输变电设备,600525
33,000430.SZ,社会服务-旅游及酒店-自然景点,000430
33,301210.SZ,电力设备-电池-锂电池,301210
151,920055.BJ,汽车-汽车零部件-底盘与发动机系统,920055
151,920445.BJ,轻工制造-家居用品-其他家居用品,920445
33,002672.SZ,环保-环境治理-固废治理,002672
33,300161.SZ,机械设备-通用设备-机床工具,300161
33,300978.SZ,汽车-汽车零部件-车身附件及饰件,300978
33,002184.SZ,机械设备-自动化设备-工控设备,002184
17,603098.SH,建筑装饰-建筑装饰-专业工程,603098
33,301360.SZ,机械设备-自动化设备-其他自动化设备,301360
33,002927.SZ,电力设备-电网设备-输变电设备,002927
33,301228.SZ,社会服务-其他社会服务-专业服务,301228
151,920693.BJ,机械设备-通用设备-金属制品,920693
33,002358.SZ,电力设备-电网设备-输变电设备,002358
33,002351.SZ,电子-消费电子-品牌消费电子,002351
17,600586.SH,基础化工-化学原料-纯碱,600586
33,300292.SZ,通信-通信服务-通信应用增值服务,300292
33,301575.SZ,轻工制造-家居用品-其他家居用品,301575
33,300333.SZ,计算机-计算机设备-其他计算机设备,300333
33,300584.SZ,医药生物-化学制药-化学制剂,300584
33,002191.SZ,轻工制造-包装印刷-包装,002191
17,688567.SH,电力设备-电池-锂电池,688567
33,002436.SZ,电子-元件-印制电路板,002436
17,603418.SH,汽车-汽车零部件-车身附件及饰件,603418
33,301305.SZ,环保-环境治理-固废治理,301305
17,600615.SH,机械设备-专用设备-农用机械,600615
33,300670.SZ,电力设备-电网设备-输变电设备,300670
33,002933.SZ,国防军工-军工装备-航空装备,002933
33,001234.SZ,纺织服饰-服装家纺-服装,001234
33,002316.SZ,综合-综合-综合Ⅲ,002316
33,300903.SZ,电子-元件-印制电路板,300903
33,300857.SZ,计算机-计算机设备-其他计算机设备,300857
33,301668.SZ,电力设备-电网设备-输变电设备,301668
17,600503.SH,房地产-房地产-住宅开发,600503
17,603037.SH,汽车-汽车零部件-底盘与发动机系统,603037
33,000532.SZ,非银金融-多元金融-多元金融Ⅲ,000532
33,300789.SZ,计算机-计算机设备-其他计算机设备,300789
33,002992.SZ,电子-光学光电子-LED,002992
33,002232.SZ,计算机-IT服务-IT服务Ⅲ,002232
22,688022.SH,机械设备-专用设备-其他专用设备,688022
33,300247.SZ,家用电器-小家电-小家电Ⅲ,300247
17,603312.SH,电力设备-电网设备-输变电设备,603312
33,300955.SZ,美容护理-美容护理-化妆品,300955
33,003028.SZ,家用电器-白色家电-家电零部件,003028
33,002593.SZ,汽车-汽车零部件-轮胎轮毂,002593
33,300621.SZ,建筑装饰-建筑装饰-装饰园林,300621
33,002246.SZ,基础化工-化学制品-民爆用品,002246
151,920427.BJ,建筑装饰-建筑装饰-工程咨询服务,920427
17,688533.SH,汽车-汽车零部件-汽车电子电气系统,688533
17,603886.SH,食品饮料-食品加工制造-休闲食品,603886
33,002380.SZ,计算机-IT服务-IT服务Ⅲ,002380
33,301011.SZ,轻工制造-家居用品-文娱用品,301011
33,300906.SZ,机械设备-轨交设备-轨交设备Ⅲ,300906
17,605369.SH,医药生物-医疗器械-医疗耗材,605369
17,600186.SH,食品饮料-食品加工制造-调味发酵品,600186
17,603516.SH,计算机-计算机设备-其他计算机设备,603516
33,300669.SZ,机械设备-专用设备-楼宇设备,300669
33,300409.SZ,电力设备-电池-电池化学品,300409
33,300077.SZ,电子-半导体-数字芯片设计,300077
33,300925.SZ,计算机-软件开发-垂直应用软件,300925
33,001382.SZ,电力设备-电网设备-线缆部件及其他,001382
17,603165.SH,轻工制造-造纸-造纸Ⅲ,603165
17,688152.SH,计算机-软件开发-横向通用软件,688152
33,002024.SZ,商贸零售-互联网电商-互联网电商Ⅲ,002024
33,301678.SZ,电子-半导体-半导体材料,301678
