code,股票代码,所属同花顺行业,market_code
920278,920278.BJ,医药生物-医疗器械-医疗设备,151
002409,002409.SZ,电子-半导体-半导体材料,33
000430,000430.SZ,社会服务-旅游及酒店-自然景点,33
603697,603697.SH,食品饮料-食品加工制造-休闲食品,17
600812,600812.SH,医药生物-化学制药-化学制剂,17
603887,603887.SH,通信-通信服务-通信应用增值服务,17
603730,603730.SH,汽车-汽车零部件-车身附件及饰件,17
603848,603848.SH,轻工制造-家居用品-成品家居,17
000727,000727.SZ,电子-光学光电子-面板,33
600418,600418.SH,汽车-汽车整车-商用载货车,17
002387,002387.SZ,电子-光学光电子-面板,33
600446,600446.SH,计算机-IT服务-IT服务Ⅲ,17
300213,300213.SZ,通信-通信设备-其他通信设备,33
603708,603708.SH,商贸零售-零售-百货零售,17
300487,300487.SZ,基础化工-塑料制品-合成树脂,33
688383,688383.SH,机械设备-专用设备-其他专用设备,17
603025,603025.SH,机械设备-自动化设备-工控设备,17
000913,000913.SZ,汽车-汽车服务及其他-其他运输设备,33
600114,600114.SH,机械设备-通用设备-金属制品,17
002194,002194.SZ,通信-通信设备-通信网络设备及器件,33
300538,300538.SZ,基础化工-塑料制品-改性塑料,33
002326,002326.SZ,基础化工-化学制品-氟化工,33
600827,600827.SH,商贸零售-零售-百货零售,17
603203,603203.SH,机械设备-自动化设备-工控设备,17
600526,600526.SH,环保-环保设备-环保设备Ⅲ,17
688630,688630.SH,机械设备-专用设备-其他专用设备,17
300826,300826.SZ,建筑装饰-建筑装饰-工程咨询服务,33
300065,300065.SZ,国防军工-军工装备-航海装备,33
688123,688123.SH,电子-半导体-数字芯片设计,17
688150,688150.SH,电子-电子化学品-电子化学品Ⅲ,17
301228,301228.SZ,社会服务-其他社会服务-专业服务,33
300275,300275.SZ,机械设备-专用设备-能源及重型设备,33
600919,600919.SH,银行-银行-城商行,17
300158,300158.SZ,医药生物-中药-中药Ⅲ,33
605566,605566.SH,基础化工-化学制品-纺织化学用品,17
600839,600839.SH,家用电器-黑色家电-彩电,17
002030,002030.SZ,医药生物-医疗器械-体外诊断,33
688816,688816.SH,机械设备-自动化设备-其他自动化设备,17
301630,301630.SZ,电子-电子化学品-电子化学品Ⅲ,33
300698,300698.SZ,通信-通信设备-通信网络设备及器件,33
301560,301560.SZ,汽车-汽车零部件-底盘与发动机系统,33
603177,603177.SH,环保-环境治理-大气治理,17
600095,600095.SH,非银金融-证券-证券Ⅲ,17
603192,603192.SH,基础化工-化学制品-聚氨酯,17
001333,001333.SZ,基础化工-塑料制品-合成树脂,33
600017,600017.SH,交通运输-港口航运-港口,17
002432,002432.SZ,医药生物-医疗器械-医疗设备,33
600992,600992.SH,机械设备-通用设备-金属制品,17
002695,002695.SZ,食品饮料-食品加工制造-休闲食品,33
600125,600125.SH,交通运输-公路铁路运输-铁路运输,17
300860,300860.SZ,社会服务-其他社会服务-专业服务,33
300702,300702.SZ,医药生物-化学制药-原料药,33
002540,002540.SZ,有色金属-工业金属-铝,33
301566,301566.SZ,电子-元件-被动元件,33
600008,600008.SH,环保-环境治理-水务及水治理,17
600377,600377.SH,交通运输-公路铁路运输-高速公路,17
688171,688171.SH,计算机-软件开发-横向通用软件,17
920942,920942.BJ,机械设备-工程机械-工程机械Ⅲ,151
600197,600197.SH,食品饮料-白酒-白酒Ⅲ,17
688591,688591.SH,电子-半导体-数字芯片设计,17
600365,600365.SH,商贸零售-互联网电商-互联网电商Ⅲ,22
000798,000798.SZ,农林牧渔-养殖业-海洋捕捞,33
300166,300166.SZ,计算机-IT服务-IT服务Ⅲ,33
603217,603217.SH,基础化工-化学制品-其他化学制品,17
600129,600129.SH,医药生物-中药-中药Ⅲ,17
600742,600742.SH,汽车-汽车零部件-车身附件及饰件,17
601818,601818.SH,银行-银行-股份制银行,17
600874,600874.SH,环保-环境治理-水务及水治理,17
688592,688592.SH,通信-通信设备-通信终端及配件,17
300142,300142.SZ,医药生物-生物制品-疫苗,33
002438,002438.SZ,机械设备-通用设备-金属制品,33
688553,688553.SH,医药生物-化学制药-化学制剂,17
920925,920925.BJ,医药生物-医疗器械-医疗设备,151
688657,688657.SH,计算机-软件开发-垂直应用软件,17
603266,603266.SH,汽车-汽车零部件-车身附件及饰件,17
300470,300470.SZ,机械设备-通用设备-其他通用设备,33
000713,000713.SZ,农林牧渔-种植业与林业-种子生产,33
002526,002526.SZ,机械设备-专用设备-能源及重型设备,33
300256,300256.SZ,汽车-汽车服务及其他-其他运输设备,33
601966,601966.SH,汽车-汽车零部件-轮胎轮毂,17
001230,001230.SZ,环保-环境治理-固废治理,33
002032,002032.SZ,家用电器-小家电-小家电Ⅲ,33
688676,688676.SH,电力设备-电网设备-输变电设备,17
600246,600246.SH,房地产-房地产-住宅开发,17
002301,002301.SZ,轻工制造-家居用品-文娱用品,33
300682,300682.SZ,计算机-IT服务-IT服务Ⅲ,33
601995,601995.SH,非银金融-证券-证券Ⅲ,17
300329,300329.SZ,轻工制造-家居用品-文娱用品,33
300502,300502.SZ,通信-通信设备-通信网络设备及器件,33
001300,001300.SZ,轻工制造-家居用品-文娱用品,33
300855,300855.SZ,有色金属-金属新材料-其他金属新材料,33
601326,601326.SH,交通运输-港口航运-港口,17
600585,600585.SH,建筑材料-建筑材料-水泥,17
002896,002896.SZ,机械设备-通用设备-金属制品,33
001277,001277.SZ,机械设备-专用设备-能源及重型设备,33
002949,002949.SZ,建筑装饰-建筑装饰-工程咨询服务,33
600007,600007.SH,房地产-房地产-商业地产,17
002437,002437.SZ,医药生物-化学制药-化学制剂,33
603681,603681.SH,基础化工-化学制品-其他化学制品,17
600698,600698.SH,汽车-汽车零部件-底盘与发动机系统,17
600694,600694.SH,商贸零售-零售-百货零售,17
601990,601990.SH,非银金融-证券-证券Ⅲ,17
000919,000919.SZ,医药生物-化学制药-化学制剂,33
002899,002899.SZ,轻工制造-家居用品-文娱用品,33
600276,600276.SH,医药生物-化学制药-化学制剂,17
603269,603269.SH,机械设备-通用设备-其他通用设备,17
601599,601599.SH,纺织服饰-纺织制造-其他纺织,17
600575,600575.SH,公用事业-电力-火电,17
601162,601162.SH,非银金融-证券-证券Ⅲ,17
601019,601019.SH,传媒-文化传媒-出版,17
002951,002951.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33
600016,600016.SH,银行-银行-股份制银行,17
603209,603209.SH,交通运输-港口航运-航运,17
301089,301089.SZ,医药生物-化学制药-原料药,33
300421,300421.SZ,机械设备-通用设备-金属制品,33
002945,002945.SZ,非银金融-证券-证券Ⅲ,33
301125,301125.SZ,机械设备-通用设备-其他通用设备,33
601921,601921.SH,传媒-文化传媒-出版,17
605368,605368.SH,公用事业-燃气-燃气Ⅲ,17
600085,600085.SH,医药生物-中药-中药Ⅲ,17
000767,000767.SZ,公用事业-电力-火电,33
600261,600261.SH,电子-光学光电子-LED,17
688363,688363.SH,美容护理-美容护理-医疗美容,17
600739,600739.SH,医药生物-生物制品-疫苗,17
601568,601568.SH,基础化工-化学原料-氯碱,17
001213,001213.SZ,交通运输-公路铁路运输-铁路运输,33
000565,000565.SZ,基础化工-化学制品-涂料油墨,33
301024,301024.SZ,建筑装饰-建筑装饰-工程咨询服务,33
301232,301232.SZ,电力设备-风电设备-风电零部件,33
300580,300580.SZ,汽车-汽车零部件-底盘与发动机系统,33
000157,000157.SZ,机械设备-工程机械-工程机械Ⅲ,33
002598,002598.SZ,机械设备-通用设备-其他通用设备,33
920974,920974.BJ,基础化工-化学制品-其他化学制品,151
603360,603360.SH,基础化工-农化制品-农药,17
300779,300779.SZ,环保-环境治理-固废治理,33
920493,920493.BJ,计算机-IT服务-IT服务Ⅲ,151
688789,688789.SH,机械设备-专用设备-纺织服装设备,17
300700,300700.SZ,机械设备-通用设备-磨具磨料,33
688357,688357.SH,基础化工-化学制品-其他化学制品,17
002379,002379.SZ,有色金属-工业金属-铝,33
603556,603556.SH,电力设备-电网设备-电气自控设备,17
300876,300876.SZ,基础化工-化学纤维-其他纤维,33
688176,688176.SH,医药生物-化学制药-化学制剂,17
600179,600179.SH,交通运输-港口航运-航运,17
300173,300173.SZ,电力设备-电池-锂电专用设备,33
600449,600449.SH,建筑材料-建筑材料-水泥,17
002880,002880.SZ,医药生物-生物制品-血液制品,33
000338,000338.SZ,汽车-汽车零部件-底盘与发动机系统,33
920022,920022.BJ,汽车-汽车零部件-底盘与发动机系统,151
603227,603227.SH,基础化工-化学制品-民爆用品,17
688776,688776.SH,国防军工-军工电子-军工电子Ⅲ,17
920123,920123.BJ,美容护理-美容护理-化妆品,151
600378,600378.SH,基础化工-化学制品-氟化工,17
300466,300466.SZ,机械设备-通用设备-仪器仪表,33
603091,603091.SH,轻工制造-家居用品-其他家居用品,17
301239,301239.SZ,医药生物-医疗服务-医院,33
002768,002768.SZ,基础化工-塑料制品-改性塑料,33
600548,600548.SH,交通运输-公路铁路运输-高速公路,17
600050,600050.SH,通信-通信服务-电信运营商,17
601166,601166.SH,银行-银行-股份制银行,17
300548,300548.SZ,通信-通信设备-通信网络设备及器件,33
300031,300031.SZ,传媒-游戏-游戏Ⅲ,33
300951,300951.SZ,电子-消费电子-消费电子零部件及组装,33
000516,000516.SZ,医药生物-医疗服务-医院,33
002907,002907.SZ,医药生物-中药-中药Ⅲ,33
688306,688306.SH,机械设备-自动化设备-其他自动化设备,17
688316,688316.SH,计算机-IT服务-IT服务Ⅲ,17
300862,300862.SZ,环保-环保设备-环保设备Ⅲ,33
301392,301392.SZ,机械设备-专用设备-其他专用设备,33
605128,605128.SH,汽车-汽车零部件-车身附件及饰件,17
920128,920128.BJ,电子-元件-被动元件,151
600838,600838.SH,商贸零售-零售-百货零售,17
003039,003039.SZ,环保-环境治理-水务及水治理,33
920445,920445.BJ,轻工制造-家居用品-其他家居用品,151
605358,605358.SH,电子-半导体-半导体材料,17
002446,002446.SZ,国防军工-军工电子-军工电子Ⅲ,33
002059,002059.SZ,社会服务-旅游及酒店-人工景点,33
301103,301103.SZ,医药生物-医疗服务-医院,33
000597,000597.SZ,医药生物-化学制药-化学制剂,33
300478,300478.SZ,基础化工-塑料制品-改性塑料,33
300812,300812.SZ,电子-消费电子-消费电子零部件及组装,33
920433,920433.BJ,医药生物-中药-中药Ⅲ,151
003015,003015.SZ,电子-光学光电子-光学元件,33
002583,002583.SZ,通信-通信设备-通信网络设备及器件,33
688047,688047.SH,电子-半导体-数字芯片设计,17
300626,300626.SZ,电力设备-电机-电机Ⅲ,33
000507,000507.SZ,交通运输-港口航运-港口,33
600999,600999.SH,非银金融-证券-证券Ⅲ,17
603151,603151.SH,农林牧渔-农产品加工-畜禽饲料,17
002384,002384.SZ,电子-元件-印制电路板,33
600917,600917.SH,公用事业-燃气-燃气Ⅲ,17
301680,301680.SZ,汽车-汽车零部件-其他汽车零部件,33
920571,920571.BJ,交通运输-港口航运-航运,151
601006,601006.SH,交通运输-公路铁路运输-铁路运输,17
688219,688219.SH,基础化工-塑料制品-改性塑料,17
601890,601890.SH,国防军工-军工装备-航海装备,17
600713,600713.SH,医药生物-医药商业-医药流通,17
600729,600729.SH,商贸零售-零售-百货零售,17
603153,603153.SH,建筑装饰-建筑装饰-工程咨询服务,17
000572,000572.SZ,汽车-汽车整车-乘用车,33
600238,600238.SH,食品饮料-饮料制造-其他酒类,22
002250,002250.SZ,基础化工-农化制品-农药,33
001260,001260.SZ,汽车-汽车零部件-车身附件及饰件,33
300967,300967.SZ,农林牧渔-养殖业-肉鸡养殖,33
688261,688261.SH,电子-半导体-分立器件,17
600666,600666.SH,计算机-IT服务-IT服务Ⅲ,17
301601,301601.SZ,机械设备-专用设备-能源及重型设备,33
000525,000525.SZ,基础化工-农化制品-农药,33
600132,600132.SH,食品饮料-饮料制造-啤酒,17
301311,301311.SZ,机械设备-通用设备-其他通用设备,33
002357,002357.SZ,交通运输-公路铁路运输-公交,33
600329,600329.SH,医药生物-中药-中药Ⅲ,17
002130,002130.SZ,电子-其他电子-其他电子Ⅲ,33
301211,301211.SZ,医药生物-化学制药-原料药,33
301383,301383.SZ,电子-消费电子-消费电子零部件及组装,33
688217,688217.SH,医药生物-医疗器械-体外诊断,17
603130,603130.SH,纺织服饰-纺织制造-其他纺织,17
920017,920017.BJ,医药生物-化学制药-化学制剂,151
002692,002692.SZ,电力设备-电网设备-线缆部件及其他,33
920579,920579.BJ,机械设备-自动化设备-机器人,151
688272,688272.SH,国防军工-军工电子-军工电子Ⅲ,17
603607,603607.SH,轻工制造-包装印刷-包装,17
600644,600644.SH,公用事业-电力-电能综合服务,17
600507,600507.SH,钢铁-钢铁-特钢,17
920212,920212.BJ,汽车-汽车零部件-汽车电子电气系统,151
000707,000707.SZ,基础化工-化学原料-纯碱,33
300175,300175.SZ,农林牧渔-农产品加工-果蔬加工,33
603180,603180.SH,轻工制造-家居用品-定制家居,17
003007,003007.SZ,计算机-软件开发-垂直应用软件,33
002214,002214.SZ,国防军工-军工电子-军工电子Ⅲ,33
002507,002507.SZ,食品饮料-食品加工制造-调味发酵品,33
002749,002749.SZ,基础化工-农化制品-农药,33
002698,002698.SZ,机械设备-自动化设备-机器人,33
001331,001331.SZ,公用事业-燃气-燃气Ⅲ,33
000570,000570.SZ,机械设备-通用设备-其他通用设备,33
603893,603893.SH,电子-半导体-数字芯片设计,17
688102,688102.SH,有色金属-金属新材料-其他金属新材料,17
603567,603567.SH,医药生物-中药-中药Ⅲ,17
002361,002361.SZ,基础化工-塑料制品-合成树脂,33
002408,002408.SZ,石油石化-石油加工贸易-石油加工,33
600900,600900.SH,公用事业-电力-水电,17
301419,301419.SZ,通信-通信设备-通信网络设备及器件,33
688084,688084.SH,国防军工-军工电子-军工电子Ⅲ,17
003043,003043.SZ,电子-半导体-半导体设备,33
600351,600351.SH,医药生物-中药-中药Ⅲ,17
301256,301256.SZ,基础化工-化学原料-无机盐,33
603301,603301.SH,医药生物-医疗器械-医疗耗材,17
603137,603137.SH,建筑装饰-建筑装饰-装饰园林,17
600557,600557.SH,医药生物-中药-中药Ⅲ,17
605058,605058.SH,电子-元件-印制电路板,17
603063,603063.SH,电力设备-风电设备-风电零部件,17
601800,601800.SH,建筑装饰-建筑装饰-基础建设,17
600733,600733.SH,汽车-汽车整车-乘用车,17
300093,300093.SZ,电力设备-光伏设备-光伏电池组件,33
600284,600284.SH,建筑装饰-建筑装饰-基础建设,17
920489,920489.BJ,基础化工-化学原料-其他化学原料,151
301595,301595.SZ,轻工制造-家居用品-其他家居用品,33
605399,605399.SH,基础化工-化学制品-有机硅,17
300542,300542.SZ,计算机-软件开发-垂直应用软件,33
688399,688399.SH,医药生物-医疗器械-体外诊断,17
002650,002650.SZ,食品饮料-食品加工制造-调味发酵品,33
300528,300528.SZ,传媒-影视院线-影视院线Ⅲ,33
002585,002585.SZ,基础化工-塑料制品-膜材料,33
300373,300373.SZ,电子-半导体-分立器件,33
603915,603915.SH,机械设备-通用设备-金属制品,17
301063,301063.SZ,机械设备-专用设备-能源及重型设备,33
301157,301157.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33
301428,301428.SZ,通信-通信服务-通信应用增值服务,33
601065,601065.SH,基础化工-化学原料-无机盐,17
002468,002468.SZ,交通运输-物流-物流Ⅲ,33
301109,301109.SZ,环保-环境治理-固废治理,33
002521,002521.SZ,轻工制造-造纸-造纸Ⅲ,33
600746,600746.SH,基础化工-化学原料-煤化工,17
600869,600869.SH,电力设备-电网设备-线缆部件及其他,17
300264,300264.SZ,计算机-IT服务-IT服务Ⅲ,33
600642,600642.SH,公用事业-电力-火电,17
688458,688458.SH,电子-半导体-模拟芯片设计,17
301602,301602.SZ,医药生物-医疗器械-医疗设备,33
688271,688271.SH,医药生物-医疗器械-医疗设备,17
600000,600000.SH,银行-银行-股份制银行,17
603707,603707.SH,医药生物-化学制药-化学制剂,17
600422,600422.SH,医药生物-中药-中药Ⅲ,17
688484,688484.SH,电子-半导体-模拟芯片设计,17
