所属同花顺行业,股票代码,market_code,code
社会服务-旅游及酒店-酒店,301073.SZ,33,301073
机械设备-专用设备-其他专用设备,603855.SH,17,603855
商贸零售-互联网电商-互联网电商Ⅲ,002640.SZ,33,002640
医药生物-医疗器械-医疗耗材,688026.SH,17,688026
医药生物-化学制药-化学制剂,300194.SZ,33,300194
电力设备-光伏设备-光伏电池组件,688472.SH,17,688472
机械设备-通用设备-其他通用设备,300992.SZ,33,300992
机械设备-轨交设备-轨交设备Ⅲ,920541.BJ,151,920541
农林牧渔-种植业与林业-种子生产,300087.SZ,33,300087
社会服务-教育-教育Ⅲ,600455.SH,17,600455
环保-环境治理-固废治理,300779.SZ,33,300779
钢铁-钢铁-冶钢原料,000655.SZ,33,000655
汽车-汽车零部件-车身附件及饰件,301173.SZ,33,301173
通信-通信服务-通信应用增值服务,301380.SZ,33,301380
医药生物-化学制药-化学制剂,300255.SZ,33,300255
医药生物-医疗器械-医疗耗材,603987.SH,17,603987
机械设备-通用设备-金属制品,601177.SH,17,601177
计算机-软件开发-垂直应用软件,688232.SH,17,688232
传媒-游戏-游戏Ⅲ,002605.SZ,33,002605
医药生物-医药商业-医药流通,301370.SZ,33,301370
医药生物-化学制药-化学制剂,603676.SH,17,603676
机械设备-自动化设备-工控设备,301633.SZ,33,301633
电力设备-风电设备-风电零部件,603218.SH,17,603218
食品饮料-食品加工制造-其他食品,300146.SZ,33,300146
房地产-房地产-房地产服务,001914.SZ,33,001914
商贸零售-零售-百货零售,603708.SH,17,603708
传媒-影视院线-影视院线Ⅲ,300251.SZ,33,300251
汽车-汽车零部件-底盘与发动机系统,002806.SZ,33,002806
传媒-文化传媒-出版,300148.SZ,33,300148
医药生物-中药-中药Ⅲ,600085.SH,17,600085
汽车-汽车零部件-汽车电子电气系统,603633.SH,17,603633
电力设备-光伏设备-光伏辅材,603628.SH,17,603628
房地产-房地产-住宅开发,600048.SH,17,600048
社会服务-旅游及酒店-餐饮,002186.SZ,33,002186
医药生物-中药-中药Ⅲ,000423.SZ,33,000423
基础化工-化学制品-纺织化学用品,603980.SH,17,603980
医药生物-化学制药-原料药,300966.SZ,33,300966
房地产-房地产-住宅开发,000718.SZ,33,000718
基础化工-化学原料-氯碱,600075.SH,17,600075
电子-半导体-集成电路封测,688135.SH,17,688135
房地产-房地产-商业地产,600007.SH,17,600007
建筑材料-建筑材料-水泥,603616.SH,17,603616
基础化工-农化制品-磷肥及磷化工,002312.SZ,33,002312
通信-通信服务-通信工程及服务,603206.SH,17,603206
农林牧渔-养殖业-生猪养殖,000735.SZ,33,000735
通信-通信服务-通信工程及服务,300603.SZ,33,300603
房地产-房地产-住宅开发,600716.SH,17,600716
社会服务-教育-教育Ⅲ,605098.SH,17,605098
银行-银行-农商行,601825.SH,17,601825
机械设备-轨交设备-轨交设备Ⅲ,688015.SH,17,688015
医药生物-中药-中药Ⅲ,600572.SH,17,600572
环保-环境治理-固废治理,002672.SZ,33,002672
传媒-文化传媒-数字媒体,300987.SZ,33,300987
环保-环保设备-环保设备Ⅲ,688335.SH,17,688335
电子-元件-印制电路板,002815.SZ,33,002815
轻工制造-包装印刷-包装,920075.BJ,151,920075
公用事业-燃气-燃气Ⅲ,603706.SH,17,603706
电力设备-电网设备-线缆部件及其他,920682.BJ,151,920682
轻工制造-家居用品-瓷砖地板,002162.SZ,33,002162
医药生物-化学制药-化学制剂,603168.SH,17,603168
基础化工-农化制品-农药,600731.SH,17,600731
计算机-IT服务-IT服务Ⅲ,600131.SH,17,600131
医药生物-医疗服务-医院,002524.SZ,33,002524
石油石化-石油加工贸易-石油加工,002986.SZ,33,002986
机械设备-专用设备-能源及重型设备,002204.SZ,33,002204
医药生物-生物制品-疫苗,920575.BJ,151,920575
电力设备-电网设备-电气自控设备,300427.SZ,33,300427
有色金属-金属新材料-磁性材料,600366.SH,17,600366
基础化工-农化制品-复合肥,002758.SZ,33,002758
汽车-汽车零部件-汽车电子电气系统,301656.SZ,33,301656
机械设备-通用设备-其他通用设备,300470.SZ,33,300470
传媒-文化传媒-广告营销,603602.SH,17,603602
商贸零售-零售-百货零售,605188.SH,17,605188
非银金融-证券-证券Ⅲ,600095.SH,17,600095
农林牧渔-农产品加工-其他农产品加工,002481.SZ,33,002481
建筑装饰-建筑装饰-专业工程,601226.SH,17,601226
传媒-文化传媒-出版,601811.SH,17,601811
纺织服饰-纺织制造-其他纺织,603055.SH,17,603055
基础化工-农化制品-复合肥,300387.SZ,33,300387
交通运输-港口航运-港口,000088.SZ,33,000088
汽车-汽车零部件-轮胎轮毂,601058.SH,17,601058
银行-银行-国有大型银行,601288.SH,17,601288
食品饮料-食品加工制造-预加工食品,605338.SH,17,605338
计算机-软件开发-垂直应用软件,300235.SZ,33,300235
公用事业-电力-热力,600167.SH,17,600167
基础化工-农化制品-磷肥及磷化工,000422.SZ,33,000422
基础化工-化学纤维-其他纤维,601113.SH,17,601113
汽车-汽车零部件-其他汽车零部件,300237.SZ,33,300237
公用事业-电力-新能源发电,000862.SZ,33,000862
电子-元件-被动元件,600237.SH,17,600237
医药生物-医疗器械-医疗耗材,301580.SZ,33,301580
机械设备-通用设备-磨具磨料,002282.SZ,33,002282
煤炭-煤炭开采加工-煤炭开采,600925.SH,17,600925
基础化工-化学原料-钛白粉,002145.SZ,33,002145
美容护理-美容护理-化妆品,603983.SH,17,603983
非银金融-多元金融-多元金融Ⅲ,002961.SZ,33,002961
医药生物-化学制药-化学制剂,688566.SH,17,688566
医药生物-化学制药-化学制剂,600521.SH,17,600521
通信-通信设备-通信终端及配件,300638.SZ,33,300638
建筑装饰-建筑装饰-基础建设,002586.SZ,33,002586
计算机-软件开发-垂直应用软件,002405.SZ,33,002405
食品饮料-食品加工制造-肉制品,002330.SZ,33,002330
交通运输-机场航运-航空运输,603885.SH,17,603885
机械设备-通用设备-其他通用设备,688557.SH,17,688557
美容护理-美容护理-化妆品,300856.SZ,33,300856
建筑装饰-建筑装饰-装饰园林,601886.SH,17,601886
农林牧渔-农产品加工-粮油加工,300999.SZ,33,300999
交通运输-物流-物流Ⅲ,603066.SH,17,603066
有色金属-工业金属-铜,002171.SZ,33,002171
医药生物-医疗器械-医疗耗材,300238.SZ,33,300238
基础化工-农化制品-农药,600596.SH,17,600596
基础化工-化学制品-氟化工,603310.SH,17,603310
食品饮料-饮料制造-软饮料,605388.SH,17,605388
电力设备-其他电源设备-其他电源设备Ⅲ,300820.SZ,33,300820
建筑装饰-建筑装饰-装饰园林,002663.SZ,33,002663
电力设备-电网设备-线缆部件及其他,002953.SZ,33,002953
机械设备-轨交设备-轨交设备Ⅲ,300923.SZ,33,300923
基础化工-化学制品-食品及饲料添加剂,920970.BJ,151,920970
电子-半导体-模拟芯片设计,688052.SH,17,688052
电子-光学光电子-面板,300088.SZ,33,300088
商贸零售-零售-百货零售,600859.SH,17,600859
交通运输-公路铁路运输-高速公路,600377.SH,17,600377
传媒-文化传媒-电视广播,300770.SZ,33,300770
电子-消费电子-品牌消费电子,301189.SZ,33,301189
计算机-软件开发-垂直应用软件,688507.SH,17,688507
社会服务-其他社会服务-专业服务,002057.SZ,33,002057
有色金属-贵金属-贵金属Ⅲ,002237.SZ,33,002237
电子-光学光电子-面板,688299.SH,17,688299
轻工制造-造纸-造纸Ⅲ,600103.SH,17,600103
机械设备-轨交设备-轨交设备Ⅲ,300011.SZ,33,300011
农林牧渔-养殖业-动物保健,600195.SH,17,600195
有色金属-金属新材料-磁性材料,000970.SZ,33,000970
食品饮料-饮料制造-乳品,600597.SH,17,600597
计算机-IT服务-IT服务Ⅲ,300523.SZ,33,300523
建筑装饰-建筑装饰-基础建设,600512.SH,17,600512
农林牧渔-农产品加工-畜禽饲料,920275.BJ,151,920275
汽车-汽车零部件-底盘与发动机系统,603161.SH,17,603161
医药生物-化学制药-原料药,000739.SZ,33,000739
建筑材料-建筑材料-其他建材,300986.SZ,33,300986
轻工制造-造纸-造纸Ⅲ,000488.SZ,33,000488
机械设备-自动化设备-工控设备,688570.SH,17,688570
医药生物-化学制药-化学制剂,002742.SZ,33,002742
传媒-文化传媒-出版,601019.SH,17,601019
基础化工-化学原料-其他化学原料,920489.BJ,151,920489
基础化工-化学制品-食品及饲料添加剂,603739.SH,17,603739
环保-环境治理-水务及水治理,600461.SH,17,600461
农林牧渔-农产品加工-果蔬加工,920023.BJ,151,920023
医药生物-医疗器械-医疗耗材,688050.SH,17,688050
计算机-IT服务-IT服务Ⅲ,605398.SH,17,605398
建筑装饰-建筑装饰-装饰园林,605303.SH,17,605303
医药生物-医药商业-医药流通,600272.SH,17,600272
农林牧渔-农产品加工-粮油加工,000019.SZ,33,000019
汽车-汽车零部件-底盘与发动机系统,000030.SZ,33,000030
医药生物-医药商业-药店,002727.SZ,33,002727
计算机-计算机设备-其他计算机设备,300324.SZ,33,300324
医药生物-医疗服务-医院,301267.SZ,33,301267
非银金融-证券-证券Ⅲ,002670.SZ,33,002670
医药生物-医疗器械-医疗耗材,603880.SH,17,603880
计算机-IT服务-IT服务Ⅲ,300150.SZ,33,300150
传媒-游戏-游戏Ⅲ,300315.SZ,33,300315
社会服务-旅游及酒店-餐饮,605108.SH,17,605108
机械设备-通用设备-磨具磨料,300700.SZ,33,300700
医药生物-化学制药-原料药,920946.BJ,151,920946
电子-消费电子-消费电子零部件及组装,301086.SZ,33,301086
汽车-汽车零部件-底盘与发动机系统,301020.SZ,33,301020
电力设备-光伏设备-光伏加工设备,300724.SZ,33,300724
建筑装饰-建筑装饰-专业工程,000032.SZ,33,000032
电力设备-电网设备-输变电设备,002346.SZ,33,002346
机械设备-专用设备-其他专用设备,000856.SZ,33,000856
通信-通信设备-通信网络设备及器件,301165.SZ,33,301165
国防军工-军工装备-航空装备,002985.SZ,33,002985
商贸零售-零售-商业物业经营,601828.SH,17,601828
电力设备-电池-锂电池,920523.BJ,151,920523
计算机-IT服务-IT服务Ⅲ,003005.SZ,33,003005
交通运输-港口航运-港口,000507.SZ,33,000507
医药生物-医疗器械-医疗耗材,600529.SH,17,600529
汽车-汽车整车-乘用车,000980.SZ,33,000980
家用电器-白色家电-家电零部件,300160.SZ,33,300160
汽车-汽车零部件-轮胎轮毂,601966.SH,17,601966
机械设备-通用设备-其他通用设备,920455.BJ,151,920455
建筑材料-建筑材料-玻璃玻纤,601112.SH,17,601112
公用事业-电力-电能综合服务,600310.SH,17,600310
煤炭-煤炭开采加工-煤炭开采,600395.SH,17,600395
社会服务-其他社会服务-专业服务,688334.SH,17,688334
汽车-汽车零部件-其他汽车零部件,603197.SH,17,603197
基础化工-化学制品-其他化学制品,920974.BJ,151,920974
环保-环保设备-环保设备Ⅲ,600526.SH,17,600526
轻工制造-家居用品-文娱用品,001300.SZ,33,001300
机械设备-自动化设备-其他自动化设备,301360.SZ,33,301360
房地产-房地产-住宅开发,002016.SZ,33,002016
纺织服饰-服装家纺-服装,603808.SH,17,603808
家用电器-白色家电-空调,600854.SH,17,600854
钢铁-钢铁-普钢,600581.SH,22,600581
传媒-游戏-游戏Ⅲ,002919.SZ,33,002919
计算机-软件开发-横向通用软件,300378.SZ,33,300378
有色金属-工业金属-铅锌,920634.BJ,151,920634
交通运输-物流-物流Ⅲ,300350.SZ,33,300350
汽车-汽车整车-乘用车,600104.SH,17,600104
基础化工-化学制品-食品及饲料添加剂,301206.SZ,33,301206
医药生物-医疗服务-医疗研发外包,603456.SH,17,603456
医药生物-化学制药-化学制剂,600196.SH,17,600196
电子-元件-印制电路板,603228.SH,17,603228
非银金融-多元金融-多元金融Ⅲ,002647.SZ,33,002647
食品饮料-食品加工制造-肉制品,301116.SZ,33,301116
机械设备-自动化设备-工控设备,688395.SH,17,688395
有色金属-贵金属-贵金属Ⅲ,002155.SZ,33,002155
计算机-软件开发-垂直应用软件,603383.SH,17,603383
医药生物-医疗器械-医疗设备,920504.BJ,151,920504
医药生物-生物制品-其他生物制品,300357.SZ,33,300357
汽车-汽车零部件-其他汽车零部件,301022.SZ,33,301022
医药生物-医药商业-医药流通,603368.SH,17,603368
医药生物-医疗器械-医疗耗材,688016.SH,17,688016
环保-环境治理-固废治理,002266.SZ,33,002266
基础化工-非金属材料-非金属材料Ⅲ,920719.BJ,151,920719
汽车-汽车服务及其他-其他运输设备,603776.SH,17,603776
非银金融-多元金融-多元金融Ⅲ,000935.SZ,33,000935
医药生物-中药-中药Ⅲ,000650.SZ,33,000650
交通运输-机场航运-机场,600004.SH,17,600004
汽车-汽车零部件-底盘与发动机系统,603319.SH,17,603319
电力设备-电网设备-输变电设备,600192.SH,17,600192
轻工制造-家居用品-其他家居用品,301193.SZ,33,301193
基础化工-农化制品-复合肥,002470.SZ,33,002470
医药生物-医疗器械-医疗耗材,300003.SZ,33,300003
交通运输-物流-物流Ⅲ,002352.SZ,33,002352
基础化工-农化制品-农药,605033.SH,17,605033
家用电器-小家电-小家电Ⅲ,002005.SZ,33,002005
计算机-计算机设备-其他计算机设备,002970.SZ,33,002970
医药生物-中药-中药Ⅲ,300039.SZ,33,300039
公用事业-电力-火电,600023.SH,17,600023
医药生物-化学制药-原料药,001367.SZ,33,001367
有色金属-工业金属-铝,002379.SZ,33,002379
电子-其他电子-其他电子Ⅲ,300656.SZ,33,300656
传媒-文化传媒-出版,600825.SH,17,600825
通信-通信服务-通信工程及服务,300025.SZ,33,300025
传媒-文化传媒-出版,605577.SH,17,605577
交通运输-港口航运-港口,600017.SH,17,600017
有色金属-小金属-钼,601958.SH,17,601958
医药生物-生物制品-其他生物制品,600211.SH,17,600211
电子-半导体-数字芯片设计,688589.SH,17,688589
基础化工-化学制品-纺织化学用品,301585.SZ,33,301585
商贸零售-贸易-贸易Ⅲ,000151.SZ,33,000151
电子-光学光电子-LED,300889.SZ,33,300889
食品饮料-白酒-白酒Ⅲ,600197.SH,17,600197
农林牧渔-种植业与林业-种子生产,000998.SZ,33,000998
基础化工-农化制品-农药,301665.SZ,33,301665
商贸零售-互联网电商-互联网电商Ⅲ,002127.SZ,33,002127
医药生物-化学制药-原料药,603351.SH,17,603351
环保-环境治理-固废治理,002034.SZ,33,002034
计算机-IT服务-IT服务Ⅲ,600797.SH,17,600797
机械设备-工程机械-工程机械Ⅲ,001239.SZ,33,001239
汽车-汽车零部件-底盘与发动机系统,603121.SH,17,603121
计算机-IT服务-IT服务Ⅲ,002771.SZ,33,002771
电子-光学光电子-LED,300708.SZ,33,300708
电子-半导体-数字芯片设计,688107.SH,17,688107
医药生物-化学制药-化学制剂,300110.SZ,33,300110
环保-环境治理-水务及水治理,600796.SH,17,600796
医药生物-医药商业-药店,603233.SH,17,603233
环保-环境治理-水务及水治理,600008.SH,17,600008
食品饮料-白酒-白酒Ⅲ,000860.SZ,33,000860
房地产-房地产-住宅开发,600657.SH,17,600657
机械设备-专用设备-能源及重型设备,002564.SZ,33,002564
机械设备-通用设备-金属制品,920505.BJ,151,920505
基础化工-化学原料-煤化工,002274.SZ,33,002274
机械设备-工程机械-工程机械Ⅲ,002685.SZ,33,002685
医药生物-化学制药-化学制剂,688247.SH,17,688247
石油石化-石油加工贸易-油品石化贸易,000096.SZ,33,000096
机械设备-通用设备-仪器仪表,300066.SZ,33,300066
钢铁-钢铁-普钢,600782.SH,17,600782
基础化工-化学制品-食品及饲料添加剂,603079.SH,17,603079
汽车-汽车零部件-汽车电子电气系统,002454.SZ,33,002454
基础化工-化学原料-无机盐,003017.SZ,33,003017
机械设备-自动化设备-其他自动化设备,688097.SH,17,688097
食品饮料-饮料制造-其他酒类,000869.SZ,33,000869
基础化工-化学制品-其他化学制品,300535.SZ,33,300535
非银金融-证券-证券Ⅲ,600906.SH,17,600906
建筑装饰-建筑装饰-装饰园林,002713.SZ,33,002713
基础化工-化学制品-其他化学制品,600165.SH,22,600165
电子-光学光电子-LED,300232.SZ,33,300232
基础化工-农化制品-农药,603970.SH,17,603970
计算机-软件开发-垂直应用软件,300996.SZ,33,300996
